E_keV,eff_LZ,eff_ext1000,atm_helm_anchored_per_tyr_keV,atm_helm_skin+0.15fm_anchored_per_tyr_keV,atm_shell(WimPyDD)_anchored_per_tyr_keV,atm_helm_shape_min,atm_helm_shape_max,F2_helm_nat,F2_skin_nat,F2_shell_nat,DSNB_central_per_tyr_keV,DSNB_veryhard_per_tyr_keV,B8_per_tyr_keV,hep_per_tyr_keV,signal_O1_inelastic_d=300_LZbestfit_per_tyr_keV,signal_O1_inelastic_d=350_LZbestfit_per_tyr_keV,signal_O1_inelastic_d=366_LZbestfit_per_tyr_keV,signal_L10_(d10=1)_LZbestfit_per_tyr_keV
364.0,1.5903944827755366e-16,0.9545197127232141,1.2754887341844933e-07,1.3647514397627495e-07,5.821261058902944e-08,5.236665425143394e-08,1.5944833642148607e-07,0.00018234448888074023,0.00019517923267089278,8.322103080790337e-05,8.914209283111229e-22,8.12582841799243e-14,0.0,0.0,0.000517639662006391,0.0035445186230390903,0.014593182987520508,0.0007368145326595215
365.0,5.301314942585122e-17,0.9544157562764757,1.275175676477741e-07,1.356641372443775e-07,5.734622455421689e-08,5.229785825291547e-08,1.594517610051824e-07,0.00018260543007951323,0.00019434421200642679,8.211991642660468e-05,8.472243521252854e-22,7.926264070072593e-14,0.0,0.0,0.0005137199874743858,0.003504850414743614,0.014460809320614372,0.0007447939160809198
366.0,5.301314942585122e-17,0.9542913496447923,1.2744196773551444e-07,1.3481693555657385e-07,5.649721915803885e-08,5.221116994715224e-08,1.5939967905520533e-07,0.00018280242945869265,0.00019345313093016377,8.103946528182508e-05,8.049549526771993e-22,7.729051702682952e-14,0.0,0.0,0.0005098440343210591,0.0034768539620997213,0.014307190947551755,0.0007528519833167826
367.0,0.0,0.9541429285722164,1.273229745727378e-07,1.3393484197890893e-07,5.56302212334072e-08,5.21070870256105e-08,1.5929313367204928e-07,0.00018293626116066777,0.00019250738821799027,7.992889511206362e-05,7.649045078796661e-22,7.535237555615284e-14,0.0,0.0,0.0005059680811677322,0.003448857509455828,0.01415357257448914,0.0007609100505526455
368.0,0.0,0.9539664030402695,1.2716123594766614e-07,1.3301887518330053e-07,5.4793983154149904e-08,5.198586513959878e-08,1.5913292795579478e-07,0.0001830077319203585,0.00019150839301614855,7.885832899619086e-05,7.267051538135868e-22,7.344121542242917e-14,0.0,0.0,0.0005009773999251319,0.0034240191103895147,0.013958760903442832,0.0007681692247036144
369.0,0.0,0.9537570981279615,1.2695731997905768e-07,1.3206993738340915e-07,5.398933677371344e-08,5.1847676039184186e-08,1.589197934391882e-07,0.00018301767936658805,0.00019045756332645463,7.782932979757413e-05,6.897165009377749e-22,7.154296104177676e-14,0.0,0.0,0.000494871990593258,0.0034023387649007807,0.013722755934412828,0.0007746295057696899
370.0,0.0,0.9535096915498098,1.2671238866058022e-07,1.3108955071286311e-07,5.316978249051824e-08,5.169322651574823e-08,1.5865504408657552e-07,0.00018296697035696197,0.00018935632453569493,7.677476622185413e-05,6.54738557114335e-22,6.968139071982523e-14,0.0,0.0,0.0004887665812613839,0.0033806584194120467,0.013486750965382825,0.0007810897868357651
371.0,0.0,0.9532181482981332,1.2642723156396776e-07,1.300788257196903e-07,5.235585998793091e-08,5.15228735361159e-08,1.5833963695982447e-07,0.00018285649934636258,0.00018820610798882638,7.572426572369757e-05,6.216079850086908e-22,6.785500113471525e-14,0.0,0.0,0.0004832249928623978,0.003341679283924572,0.013298514407726303,0.0007883643864066855
372.0,0.0,0.952875652953165,1.261023516882874e-07,1.2903855596047792e-07,5.152883752856409e-08,5.1336705519080385e-08,1.5797425500232265e-07,0.00018268718678914018,0.00018700834960557665,7.465093426550586e-05,5.8958356522797675e-22,6.604472868561224e-14,0.0,0.0,0.0004782472253962994,0.0032854013584383565,0.013158046261443257,0.000796453304482451
373.0,0.0,0.9524745403737773,1.2573885668627382e-07,1.2797014337358308e-07,5.067624662372058e-08,5.113535379212224e-08,1.5756017371906412e-07,0.00018245997757504904,0.0001857644885400287,7.353643150758096e-05,5.591485679115904e-22,6.426685858929021e-14,0.0,0.0,0.0004732694579302011,0.0032291234329521407,0.013017578115160213,0.0008045422225582162
374.0,0.0,0.9520062256410262,1.2533768889768614e-07,1.268748057591854e-07,4.979922802659744e-08,5.0919291991396827e-08,1.5709851193540458e-07,0.00018217583949895144,0.00018447596588274453,7.238218808670393e-05,5.30391351454933e-22,6.25267407825121e-14,0.0,0.0,0.00046843002698685956,0.0031843601024635366,0.012861882662129061,0.0008117183491756664
375.0,0.0,0.9514611342938653,1.248994785031142e-07,1.2575342715442352e-07,4.8912282207694794e-08,5.068870504949726e-08,1.5659008831319785e-07,0.00018183576176427973,0.0001831442234049718,7.120928126728608e-05,5.028482374131683e-22,6.081201284722217e-14,0.0,0.0,0.0004637289325662751,0.0031511113669725438,0.012690959902349804,0.0008179816843348009
376.0,0.0,0.9508286340681192,1.2442509597613814e-07,1.2460711189152317e-07,4.8041138269043344e-08,5.0443989261497326e-08,1.5603595900700493e-07,0.00018144075352022646,0.0001817707023444554,7.00551625789082e-05,4.764593867238015e-22,5.912286885499931e-14,0.0,0.0,0.0004590278381456905,0.00311786263148155,0.012520037142570543,0.0008242450194939356
377.0,0.0,0.9500969695223804,1.2391566324349254e-07,1.234372115477505e-07,4.7161880414075766e-08,5.018576329949302e-08,1.5543742817228722e-07,0.00018099184243260103,0.00018035684223236217,6.888488029117528e-05,4.515745549153764e-22,5.747282951318327e-14,0.0,0.0,0.00045334724799421305,0.003078438726702714,0.01233510603912148,0.0008313256812898964
378.0,0.0,0.9492532011034339,1.2337192976763026e-07,1.2224468944606566e-07,4.629963349645605e-08,4.991430509515189e-08,1.5479544007386901e-07,0.00018049007328827145,0.00017890407976080836,6.773521544759068e-05,4.27938878670107e-22,5.5855336294819454e-14,0.0,0.0,0.0004466871621118427,0.0030328396526360336,0.01213616659200261,0.0008392236697226831
379.0,0.0,0.9482831503640664,1.2279454855537212e-07,1.2103038597233515e-07,4.545486499529238e-08,4.962980072365533e-08,1.541108477813193e-07,0.00017993650663308334,0.00017741384769046932,6.660710685412194e-05,4.0513529289407435e-22,5.425811825986203e-14,0.0,0.0,0.0004400270762294724,0.002987240578569353,0.011937227144883742,0.0008471216581554698
380.0,0.0,0.9471713531920106,1.2218478112681047e-07,1.1979574474806686e-07,4.460418027342481e-08,4.933298121736417e-08,1.5338509952734327e-07,0.00017933221744312856,0.0001758875737977331,6.546614465319155e-05,3.8366457153796156e-22,5.2700332397836144e-14,0.0,0.0,0.0004339246838633847,0.0029405742096221617,0.01174147157292908,0.00085494855267872
381.0,0.0,0.9459010230342509,1.2154347269166385e-07,1.1854178086155223e-07,4.3813860625277934e-08,4.902419939328251e-08,1.5261924005315563e-07,0.00017867829382921127,0.00017432667986085182,6.440975964587898e-05,3.6339765268827427e-22,5.1179477512512185e-14,0.0,0.0,0.0004283799850135796,0.0028928405457944594,0.011548899876138627,0.0008627043532924336
382.0,0.0,0.9444540261994908,1.2087113106909777e-07,1.1726915644681197e-07,4.3018365686789285e-08,4.870350267394194e-08,1.518139870466166e-07,0.00017797583577434283,0.00017273258068452936,6.334208606334495e-05,3.4378129574491567e-22,4.967671567565956e-14,0.0,0.0,0.00042283528616377447,0.0028451068819667566,0.01135632817934817,0.0008704601539061471
383.0,0.0,0.9428108713866755,1.2016907631835694e-07,1.1597932377489592e-07,4.219140958284419e-08,4.837166448952669e-08,1.509708517441616e-07,0.00017722595390407298,0.00017110668316237657,6.222410156559355e-05,3.2531415659388037e-22,4.8212310221722084e-14,0.0,0.0,0.0004169680676298152,0.002806762306990723,0.011172548375463356,0.0008771463133375511
384.0,0.0,0.9409507156124634,1.1943819059694884e-07,1.1467329349735652e-07,4.1334201980549056e-08,4.802906352655156e-08,1.5009091986398005e-07,0.0001764297682894503,0.00016945038537665287,6.105738576086486e-05,3.079157485787408e-22,4.6785190448759685e-14,0.0,0.0,0.0004107783294117017,0.0027778068208663582,0.010997560464484179,0.0008827628315866456
385.0,0.0,0.9388513886890762,1.1867900823356392e-07,1.1335172310978e-07,4.0474694492889814e-08,4.76757668371264e-08,1.491749388780211e-07,0.000175588407282385,0.00016776507573470692,5.9883270403314034e-05,2.911399662328127e-22,4.5378908787792074e-14,0.0,0.0,0.0004045885911935882,0.0027488513347419933,0.010822572553505003,0.0008883793498357401
386.0,0.0,0.9364894383301782,1.1789274951494137e-07,1.1201592086612947e-07,3.96305440775412e-08,4.731245218316753e-08,1.4822432656153018e-07,0.0001747030063831692,0.00016605213214151908,5.872774384712841e-05,2.753040173260799e-22,4.400776612451007e-14,0.0,0.0,0.00039857789719886083,0.002702132162844985,0.010619085319899352,0.0008948195525089785
387.0,0.0,0.9338401978311514,1.1708036109658105e-07,1.1066692199583114e-07,3.878542065765209e-08,4.693955217434375e-08,1.472402344855741e-07,0.00017377470713989833,0.00016431292120774345,5.756665808812638e-05,2.6040842396880523e-22,4.2673605555172276e-14,0.0,0.0,0.00039274624742751963,0.0026376493051753326,0.010387098763667226,0.0009020834396063603
388.0,0.0,0.9308778780772483,1.1624238880942827e-07,1.0930536545774298e-07,3.797610075583665e-08,4.655714327397521e-08,1.462234233469774e-07,0.0001728046560795167,0.0001625487974926386,5.645485349679218e-05,2.46085382017851e-22,4.136173722153353e-14,0.0,0.0,0.00038691459765617843,0.0025731664475056805,0.0101551122074351,0.0009093473267037423
389.0,0.0,0.9275756853757182,1.1537998212044022e-07,1.0793244957976072e-07,3.7202522870232424e-08,4.616583750773607e-08,1.4517524368247709e-07,0.00017179400367019969,0.00016076110278127182,5.539236731583065e-05,2.325451064305338e-22,4.008270195810534e-14,0.0,0.0,0.00038065285863444554,0.0025260055862351355,0.00996214527130324,0.0009164797572514977
390.0,0.0,0.9239059662847926,1.1449411866523118e-07,1.0654920299525429e-07,3.6428834080560226e-08,4.5766094408510767e-08,1.4409687842459523e-07,0.00017074390331477045,0.00015895116539537757,5.432594614145747e-05,2.19825289928686e-22,3.883980266957382e-14,0.0,0.0,0.0003739610303623209,0.002496166721363698,0.009808197955271644,0.0009234807312496266
391.0,0.0,0.91984038022382,1.135853430192952e-07,1.0515623471486393e-07,3.563739779717485e-08,4.5357991380622575e-08,1.4298908729663187e-07,0.00016965551037483552,0.00015712029953724523,5.322941104015212e-05,2.0761522853294546e-22,3.7619615070123633e-14,0.0,0.0,0.00036726920209019634,0.0024663278564922607,0.00965425063924005,0.0009304817052477553
392.0,0.0,0.9153501001972159,1.1265476060774192e-07,1.0375466361140375e-07,3.48472535234328e-08,4.4942102002359555e-08,1.418531779348783e-07,0.00016852998122531313,0.00015526980466600793,5.213101470701863e-05,1.9607022316686597e-22,3.643068138361033e-14,0.0,0.0,0.00036101338698208725,0.002424141113405724,0.009492173588547306,0.0009362837702299679
393.0,0.0,0.9104060414547989,1.1170335080364757e-07,1.0234548560248611e-07,3.405232065532727e-08,4.451888947337511e-08,1.4069033444423534e-07,0.00016736847233901508,0.0001534009649057041,5.1021610781386796e-05,1.8523619798045943e-22,3.527665986764313e-14,0.0,0.0,0.0003551935850379937,0.0023696064921040873,0.009321966803193416,0.0009408869261962646
394.0,0.0,0.9049791173491978,1.1073164030568296e-07,1.0092926556814142e-07,3.325320779036088e-08,4.408842011299351e-08,1.395012977416815e-07,0.00016617213940093415,0.000151515048484475,4.990223810659549e-05,1.7484183450537848e-22,3.4144846667456504e-14,0.0,0.0,0.0003493737830939001,0.0023150718708024516,0.009151760017839523,0.0009454900821625612
395.0,0.0,0.899040521046336,1.0974072082741867e-07,9.950707477464605e-08,3.245723972069092e-08,4.365125870813854e-08,1.3828736061931154e-07,0.00016494213645187674,0.00014961330720426923,4.878377344796782e-05,1.6502466743095676e-22,3.304332532377973e-14,0.0,0.0,0.0003434075689913969,0.0022692477728298737,0.00895599208864103,0.0009509246019999452
396.0,0.0,0.8925620311086772,1.0873154455273541e-07,9.807985178659386e-08,3.168416355988566e-08,4.320784914832345e-08,1.37049678587558e-07,0.0001636796150610749,0.00014769697594041245,4.76959259279073e-05,1.5581950834673265e-22,3.19751934433399e-14,0.0,0.0,0.00033729494273048393,0.002232134198186354,0.008734663015597935,0.0009571904857084171
397.0,0.0,0.88551633831617,1.0770460631057585e-07,9.664810607179935e-08,3.091479897376842e-08,4.2758236783908406e-08,1.3578895863600208e-07,0.00016238572352739883,0.00014576727217041337,4.66100956219412e-05,1.469827132810261e-22,3.092807998778797e-14,0.0,0.0,0.0003311823164695711,0.0021950206235428343,0.008513333942554838,0.0009634563694168888
398.0,0.0,0.8778773904317485,1.0666101116284126e-07,9.521288864556632e-08,3.0171258448147e-08,4.230300369860961e-08,1.3450650380050103e-07,0.0001610616061087865,0.00014382539553136462,4.5559584434867846e-05,1.386565563117793e-22,2.991074612549019e-14,0.0,0.0,0.0003252645192977265,0.00215059317732507,0.008308606066026116,0.000969551853188324
399.0,0.0,0.8696207509734026,1.0560165754923238e-07,9.377505927573046e-08,2.9453367513575806e-08,4.184255357446296e-08,1.3320341365859278e-07,0.00015970840227949736,0.00014187252740530544,4.4544284403405536e-05,1.3085366250010984e-22,2.89250435218472e-14,0.0,0.0,0.0003195415512149503,0.0020988518595330616,0.008120479386011768,0.0009754769370227227
400.0,0.0,0.8607239674410364,1.0452699795242111e-07,9.233506422666654e-08,2.873965925700499e-08,4.137690379855476e-08,1.3188034973238138e-07,0.00015832724601479243,0.00013990983053191296,4.353201747587106e-05,1.2335102079235294e-22,2.795870233941991e-14,0.0,0.0,0.00031381858313217405,0.0020471105417410526,0.00793235270599742,0.0009814020208571213
401.0,0.0,0.8511669438819753,1.0343817340756407e-07,9.089395639362081e-08,2.8018230957597445e-08,4.0906675340414544e-08,1.305386462626845e-07,0.00015691926510263417,0.00013793844864788826,4.250461958583424e-05,1.1630717538138862e-22,2.7021925223615686e-14,0.0,0.0,0.0003077933002217271,0.0020033326483336372,0.007738406985345314,0.0009871288181025422
402.0,0.0,0.8409323121827127,1.0233600477911059e-07,8.945249857089954e-08,2.730212801387378e-08,4.043221313397807e-08,1.2917932232879945e-07,0.00015548558048199642,0.0001359595061524055,4.148185413133768e-05,1.0970740083935028e-22,2.6114834042450867e-14,0.0,0.0,0.00030146570248360926,0.0019675181793108137,0.007538642224055447,0.0009926573287589854
403.0,0.0,0.8300057960644459,1.0122089547966849e-07,8.801106979151786e-08,2.6586443950253126e-08,3.995350271427797e-08,1.2780298625086257e-07,0.0001540273056073681,0.00013397410779799913,4.0456452276312275e-05,1.0334621797813319e-22,2.522518311678741e-14,0.0,0.0,0.00029513810474549143,0.0019317037102879913,0.00733887746276558,0.0009981858394154286
404.0,0.0,0.8183765614532886,1.0009404024668762e-07,8.657074137389766e-08,2.5871819025291524e-08,3.9471220677167624e-08,1.2641101984487687e-07,0.0001525455458390292,0.00013198333840625976,3.942922820714373e-05,9.740162233473604e-23,2.4365039141658427e-14,0.0,0.0,0.0002892074804523953,0.0018895939989215596,0.007169011471009834,0.0010023533946176165
405.0,0.0,0.8060375467082407,9.895611147895873e-08,8.513212058243343e-08,2.516380442662275e-08,3.898559392956102e-08,1.2500429108706477e-07,0.00015104139785867602,0.00012998826260771958,3.8408706033761324e-05,9.180980392963276e-23,2.3531062401446995e-14,0.0,0.0,0.00028367382960432064,0.0018411890452115188,0.007029044248788208,0.0010051599943655498
406.0,0.0,0.792985766134195,9.780761039064267e-08,8.369564993891079e-08,2.450735410016411e-08,3.8496705032699885e-08,1.2358349807422964e-07,0.0001495159491099652,0.00012798992460530623,3.746375454655415e-05,8.644513217399397e-23,2.27153683381845e-14,0.0,0.0,0.00027814017875624604,0.0017927840915014784,0.0068890770265665835,0.0010079665941134827
407.0,0.0,0.7792225802938444,9.664964714367363e-08,8.226229829143481e-08,2.3857125903646743e-08,3.8005167427707545e-08,1.221499338011893e-07,0.0001479702772635461,0.00012598934796075287,3.6525177680434066e-05,8.143967847571881e-23,2.1927716402451526e-14,0.0,0.0,0.00027255549491018977,0.0017515886456686042,0.0067201493481538685,0.0010116845244073386
408.0,0.0,0.7647539268682024,9.54827605512055e-08,8.083253563196505e-08,2.3206959335025212e-08,3.7511105310966376e-08,1.2070432865218053e-07,0.00014640544970614724,0.0001239875354033513,3.558365194033701e-05,7.670252666704742e-23,2.116229104486015e-14,0.0,0.0,0.0002669197780661519,0.0017176027077128967,0.0065222612135500645,0.0010163137852471174
409.0,0.0,0.7495905062037361,9.430760812668247e-08,7.940691742703351e-08,2.2557347734005433e-08,3.701474915563913e-08,1.1924752719981064e-07,0.00014482252305327882,0.000121985468660444,3.4639962534523756e-05,7.219354204041333e-23,2.0416731564566875e-14,0.0,0.0,0.00026128406122211394,0.0016836167697571894,0.0063243730789462604,0.0010209430460868959
410.0,0.0,0.7337479162237673,9.312515631208723e-08,7.798626292726336e-08,2.191508967573441e-08,3.6516600042716534e-08,1.177806746966365e-07,0.0001432225426851138,0.00011998410830905256,3.3704478905917e-05,6.798722889100197e-23,1.9697224016508418e-14,0.0,0.0,0.0002558426429968137,0.0016416517993150777,0.006150818635537643,0.0010253470393122978
411.0,0.0,0.7172467320674668,9.19358305197949e-08,7.657092468922018e-08,2.1270567749349644e-08,3.601669854552245e-08,1.1630438288264781e-07,0.00014160654230510722,0.00011798439364804867,3.2762542469265e-05,6.397963674215752e-23,1.899629715687033e-14,0.0,0.0,0.0002505955233902512,0.001591707796386562,0.006001597883324212,0.0010295257649233227
412.0,0.0,0.7001125266416052,9.074044446815741e-08,7.516157002063183e-08,2.063410201556612e-08,3.5515422960840797e-08,1.148196421949104e-07,0.00013997554352091233,0.00011598724259027545,3.183001429652872e-05,6.019835876661176e-23,1.8316585598778153e-14,0.0,0.0,0.0002453484037836886,0.0015417637934580465,0.005852377131110782,0.0010337044905343476
413.0,0.0,0.6823758292141208,8.95398083941769e-08,7.375886279952717e-08,2.0023323558757057e-08,3.501315322505223e-08,1.1332743704361696e-07,0.0001383305554471504,0.00011399355157403421,3.0934145599098776e-05,5.667005918473552e-23,1.7660857519921856e-14,0.0,0.0,0.0002398637737699477,0.001501271733200614,0.005688661709176437,0.001036493678295771
414.0,0.0,0.6640720202262088,8.833424252520415e-08,7.236304770906654e-08,1.9437663194846794e-08,3.450985478198893e-08,1.1182826786034259e-07,0.00013667257432959444,0.00011200419549335907,3.0074356125636356e-05,5.328465680281166e-23,1.7020412419757202e-14,0.0,0.0,0.00023414163334902844,0.0014702316156142644,0.005510451617521183,0.0010378933282075928
