m_GeV,delta_keV,S_tot_unit,S_H_unit,S_L_unit,f_ev_unit,N_arch_unit,N_SR1_unit,N_arch_nonSR1_unit,Z_LZ,Z_joint,q0_LZ,q0_joint,llmax_LZ,llmax_joint,kappa_hat_LZ,kappa_hat_joint,mu_hat_LZ,mu_hat_joint,k68lo_LZ,k68hi_LZ,k90lo_LZ,k90hi_LZ,k68lo_joint,k68hi_joint,k90lo_joint,k90hi_joint,N_arch_at_LZfit,N_SR1_at_LZfit,UL_excl_LZ,UL_excl_joint,UL_n1_LZ,UL_n1_joint,sigma_kappa_hat_LZ,sigma_kappa_hat_joint,sigma_k90hi_joint,sigma_k90lo_joint,sigma_UL_excl_LZ,sigma_UL_excl_joint,sigma_UL_n1_LZ,sigma_UL_n1_joint
10000.0,325.0,979.9647487290392,249.67637690681084,13.221281549743377,1.077301330162932,314.3073445617389,310.90254470621437,3.4047998555245105,2.80040255321712,2.6993745837957936,7.842254460064964,7.286623143642714,312.6685032392088,312.3906875809977,0.001,0.0007585775750291835,0.9799647487290393,0.7433792827049578,0.0003029162753139334,0.0024190711974112922,0.00010119988942096089,0.0037454984497404015,0.00022706829232378841,0.0018260037382498123,7.462431103736489e-05,0.0028278471383237544,0.31430734456173887,0.31090254470621437,0.002370133013445937,0.001790694893352506,0.003996383457192107,0.0030177828506589358,2.969408170528417e-41,2.2525264492712908e-41,8.397032397543959e-41,2.215900389144052e-42,7.037892335365504e-41,5.317304047244443e-41,1.1866893690350845e-40,8.961029053627182e-41
10000.0,330.0,746.8566054949047,204.45678343783123,6.897096455614175,0.9013655591765004,239.01147871412377,236.86912904098673,2.142349673137035,2.8323836400177895,2.732882562089679,8.022397084240424,7.468647098173847,312.75857455129653,312.48169955826324,0.0013182567385564075,0.001,0.9845487529290226,0.7468566054949047,0.0003972927204328065,0.0031666688270600724,0.0001332970993460669,0.0049014500545669125,0.00029838415643714027,0.002393097532483514,9.86418160630543e-05,0.0037055268309040077,0.315078492407225,0.312254325514268,0.003101179672939759,0.0023459308628042365,0.005230037314805472,0.003953756649844327,3.9144423303235396e-41,2.969408170528417e-41,1.1003221647798632e-40,2.929078145733947e-42,9.208668259103964e-41,6.966026271505679e-41,1.5530115534751874e-40,1.1740317300328805e-40
10000.0,335.0,558.2788839734917,165.39227235786487,3.2263983594711974,0.7460794817356916,178.25560789667924,176.9892945990319,1.2663132976473412,2.8671282562343414,2.769146999512872,8.220424437697375,7.668175104911143,312.857588228025,312.5814635616319,0.0018197008586099826,0.0013803842646028838,1.0159005645103858,0.770639386697067,0.0005314449968939822,0.00422679529626535,0.00017905861501835214,0.006544609991978644,0.00039975054714603,0.0031986052839019855,0.0001329392976915963,0.004953519025637302,0.3243718827416316,0.3220675713466335,0.004139987711205973,0.0031351232777049455,0.006981458853733482,0.005284757478244189,5.403434597474059e-41,4.098924313780664e-41,1.470901986759537e-40,3.947510367497356e-42,1.2293313335542257e-40,9.309460676430897e-41,2.073080096248416e-40,1.569260203515945e-40
10000.0,340.0,408.3693334011802,131.69122017309832,1.3066419602291168,0.6100926666394836,130.08049709417196,129.39771166946747,0.6827854247044775,2.904962448507745,2.808614929088746,8.438806827240114,7.88831781990018,312.9667794227964,312.6915349191264,0.00239883291901949,0.0018197008586099826,0.9796098000807963,0.7431100266201138,0.0007268566109477463,0.005771888832139311,0.0002459386079201577,0.008932622906094688,0.00054778649199225,0.004372192931747947,0.0001832084574849454,0.006767935292525255,0.3120413785519188,0.31040349039851095,0.005649680657359931,0.004282668640524112,0.009531596686144533,0.00722176607246869,7.123114069469005e-41,5.403434597474059e-41,2.0096762355232123e-40,5.4402069056570504e-42,1.677620790484094e-40,1.2716991252838125e-40,2.8303201078019164e-40,2.1444371181233447e-40
10000.0,345.0,291.5297043612079,103.08886548898357,0.44216039636476623,0.49223893972425015,92.64558818952966,92.3149998517383,0.3305883377913477,2.9462254441128897,2.8514702411398454,8.680244367538194,8.130882536106128,313.0874981929454,312.8128172772294,0.0034673685045253167,0.0026302679918953813,1.0108409150356292,0.7668012500680085,0.0010193347372701473,0.008075801732046495,0.0003462779134817045,0.012503293069751623,0.0007693077079272597,0.006122988700801024,0.0002587135181545143,0.009481861156220184,0.3212363945715978,0.3200901229811767,0.007906662786517107,0.005998538826292558,0.01333633317105374,0.010113964229458674,1.0296032367570375e-40,7.810339265813517e-41,2.8155515989096237e-40,7.682260346341667e-42,2.3478109079896877e-40,1.7812110202025065e-40,3.960101668301613e-40,3.0032488019386734e-40
10000.0,350.0,202.10884509141096,78.98378033166352,0.1164374531320568,0.39026225658804065,64.08112058499518,63.944669974630116,0.13645061036505923,2.9910108325726075,2.8978987251127983,8.946145800566683,8.397817021010383,313.22044890945966,312.9462845196815,0.005011872336272725,0.0038018939632056127,1.012943729629672,0.7683963980634937,0.0014723517709941568,0.011645437305873314,0.0005021465929376731,0.018026604804796974,0.0011127551751909145,0.008836191512256614,0.00037620330832009464,0.013680900909087992,0.321166395537294,0.3204825224979378,0.011397462873851206,0.008653044000607088,0.01922923544976195,0.01459368834954642,1.4882294664973576e-40,1.1289374997825412e-40,4.062417893963553e-40,1.1171011775055102e-41,3.3843719380908064e-40,2.5694419555344587e-40,5.709944885753782e-40,4.333461742328851e-40
10000.0,355.0,135.7841213064444,58.966577232925665,0.023367108353953427,0.3045022243794353,42.95666222999621,42.911100578013745,0.045561651982468566,3.0403567927394017,2.9489433340799556,9.243769427156622,8.696266787614604,313.36926072275463,313.0955094029836,0.007244359600749906,0.005495408738576248,0.9836690028157304,0.7461892467873319,0.0021952880302655766,0.01733816498310865,0.0007515938045335996,0.02682530195190591,0.001661180203932287,0.013165009118280791,0.0005645213225514024,0.02037137139328527,0.3111935084420439,0.3108634434510787,0.016958137890368055,0.01288224692214356,0.02861913182147935,0.021734663014100524,2.151146058871275e-40,1.631811160872157e-40,6.049091666009015e-40,1.676294227621642e-41,5.035563320860645e-40,3.825264926537763e-40,8.49818838641306e-40,6.453908593775189e-40
10000.0,360.0,87.99325074359089,42.63726755322875,0.0033781883134531747,0.2314205210944254,27.775930152016862,27.764782802327147,0.011147349689715983,3.092126357679585,3.0024219033354234,9.561245411856817,9.014537285628307,313.52799871510473,313.2546446519905,0.01148153621496884,0.008709635899560815,1.0102976950853726,0.7663891755954356,0.003393617358858055,0.026749587122108964,0.001165775382108743,0.04140456688867869,0.0025709910519302825,0.020322657411965542,0.0008776341235101613,0.03146306968042512,0.3189103479448266,0.31878235924566317,0.026170434251256026,0.019892122469915438,0.044161823128355496,0.03355670838499118,3.409336744694639e-40,2.5862464002483504e-40,9.342669617895926e-40,2.606053937085619e-41,7.771070129195638e-40,5.906783099131881e-40,1.3113447842276963e-39,9.964356405443226e-40
10000.0,365.0,54.684250181002525,29.663786382983556,0.00020165000901925645,0.17086938659045903,17.21764717973322,17.21764717973322,0.0,3.14723483919522,3.0592911033275487,9.905087133044162,9.35926205489909,313.6999195756984,313.42700703662587,0.018197008586099826,0.013803842646028838,0.9950897700681339,0.7548527847146329,0.005469857874913834,0.04305031696066523,0.0018849670115778645,0.06662746317291263,0.0041486001566716025,0.032731529426716185,0.0014221742711633732,0.050659327221462505,0.31330967356204287,0.31330967356204287,0.042106932243056776,0.03202302188956151,0.07106138195716515,0.05403455932046451,5.403434597474058e-40,4.098924313780664e-40,1.5042822016488344e-39,4.2230159007078176e-41,1.2503266863841922e-39,9.50894228438743e-40,2.1101024819264683e-39,1.6045066193708975e-39
10000.0,370.0,32.39798666967677,19.632306991654414,1.2893181501384899e-05,0.12204414261921274,10.169152521110592,10.169152521110592,0.0,3.2058918280253668,3.1197785194906946,10.277742412999828,9.73301801067555,313.88624721567624,313.6138850145141,0.030199517204020192,0.022908676527677748,0.9784035558065204,0.7421949967636408,0.00924419544707586,0.0727060635976237,0.003194641335996257,0.11246554076493002,0.00701931496970941,0.05531792366275961,0.0024153477926762397,0.08558523948037716,0.30710349651158464,0.30710349651158464,0.07106641073074714,0.05408989177995738,0.12000004650447985,0.09131961595912998,8.967469313163106e-40,6.8025211257278865e-40,2.5413750938966322e-39,7.172153470240603e-41,2.110251806740089e-39,1.6061496659440333e-39,3.563291185541925e-39,2.711652137585578e-39
10000.0,375.0,18.143396852450877,12.258677634617612,2.2956651747016875e-07,0.0829553856230914,5.66863183996053,5.66863183996053,0.0,3.2656976869079477,3.1815251124442336,10.664781382275919,10.122102041113294,314.0797667003143,313.80842702973297,0.05495408738576248,0.04168693834703355,0.9970538161041534,0.7563426659938822,0.01653155652536502,0.12979559558890613,0.005726728134777009,0.20086755907348403,0.01257223814763136,0.09888142357395331,0.004340014817444058,0.15301425338810642,0.31151448949090654,0.31151448949090654,0.12691357222799082,0.09669545777296978,0.21422245723043842,0.16320658940275948,1.6318111608721575e-39,1.237855353319958e-39,4.543617742179487e-39,1.2887275459132783e-40,3.7685819832474435e-39,2.87128282364042e-39,6.361139148107382e-39,4.846269800566305e-39
10000.0,380.0,9.508810515258567,7.157969518110558,2.1709030948124073e-09,0.05359108471925361,2.9500029067356848,2.9500029067356848,0.0,3.3290295292444796,3.2469756983212306,11.08243760658172,10.542851185488644,314.2885948124672,314.01880160192064,0.10471285480509006,0.07943282347242822,0.9956946948533839,0.7553116670913029,0.03157776469673167,0.24769947073258108,0.010962157924526744,0.38329171218206376,0.024064059971909017,0.18904164345344016,0.008330276733445956,0.29247500817851596,0.3089032260476074,0.3089032260476074,0.24215426318141936,0.1848051399375214,0.40878779033608215,0.31197911859230576,3.1093520661759027e-39,2.358684750271698e-39,8.684776789606508e-39,2.4735991795057193e-40,7.190548476191953e-39,5.487618924861236e-39,1.21385780463622e-38,9.263933437822467e-39
10000.0,385.0,4.609897768811441,3.829728392621557,1.1610471893219003e-11,0.03221680609045769,1.413902883415252,1.413902883415252,0.0,3.392938293746675,3.3132780700381153,11.512030265172598,10.977811569395499,314.5033911417626,314.23628179387407,0.21877616239495518,0.16595869074375597,1.0085357428936335,0.7650525981745087,0.06519709168320194,0.510973062349258,0.02267157950074145,0.79075587935601,0.04983583237583034,0.3909698667008675,0.017291537497116708,0.6050835158513074,0.30932824683275056,0.30932824683275056,0.4995425874816065,0.38227385339818676,0.8433167631643844,0.645268631529371,6.496357241324316e-39,4.9279909226470784e-39,1.7967399358209328e-38,5.134563272493685e-40,1.483345840794789e-38,1.1351271036599582e-38,2.504151686883901e-38,1.9160659466490048e-38
10000.0,390.0,2.026189523292557,1.8283373790681137,3.759065473562907e-14,0.01758538937980233,0.6091769380306653,0.6091769380306653,0.0,3.456104799306443,3.3793122499880117,11.944660383789028,11.419751282919037,314.71970620107084,314.45725165063584,0.5011872336272725,0.38018939632056126,1.0155003219835586,0.770335771691643,0.14842975934245778,1.1628222706164886,0.05168862371422697,1.7990066339820785,0.11402748087856523,0.8937652476875976,0.03963866579748488,1.3832694027432537,0.30531170436112154,0.30531170436112154,1.1364090655110914,0.8738202457775204,1.9190637152605057,1.475048845088356,1.4882294664973576e-38,1.1289374997825411e-38,4.1074914665477816e-38,1.177033780878969e-39,3.374462364191198e-38,2.594728977384919e-38,5.698483475859165e-38,4.38002209253387e-38
10000.0,395.0,0.8025880512639905,0.768340056662895,7.363650586812693e-17,0.008612067760509896,0.23244383602343419,0.23244383602343419,0.0,3.5169274639090253,3.4439130986220152,12.36877878639757,11.86053743086029,314.9317654023751,314.67764472460647,1.2589254117941688,0.9549925860214369,1.0103984929385987,0.7664656385865039,0.37497758481649096,2.9354973684352346,0.13072455001551825,4.542274291600852,0.2905467862760455,2.2765394359325777,0.1011556153075025,3.521412401611182,0.29262945198481816,0.29262945198481816,2.8691675936179455,2.224505308889767,4.8444780022868255,3.756319051661832,3.7382634038674567e-38,2.8357627877261167e-38,1.045651075714434e-37,3.0037231058892737e-39,8.519729695104484e-38,6.605464239601114e-38,1.4385232561935682e-37,1.11540444831162e-37
10000.0,400.0,0.26969471921639226,0.2674222169795882,1.4157376432683904e-20,0.003511327794070431,0.07188740318508605,0.07188740318508605,0.0,3.5714121115974398,3.504701905800133,12.754984470864883,12.282935448519083,315.12486824460876,314.88884373343586,3.6307805477010175,2.8840315031266055,0.9792023403485649,0.7778080664469595,1.1161791887082837,8.739893742410239,0.3894611580885534,13.516051049218598,0.8809003221385384,6.899724989798492,0.3070453256825768,10.670708136511273,0.2610073851091506,0.2610073851091506,8.53706472487141,6.7403965362940985,14.421004364122973,11.383461511267386,1.0781269423739042e-37,8.563866709445494e-38,3.1685687925880633e-37,9.117428988044024e-39,2.5350029746363096e-37,2.001498854747314e-37,4.282184818605272e-37,3.380214362045314e-37
10000.0,405.0,0.0798365379664978,0.07978672476656624,1.197778205584617e-24,0.001098393962761431,0.017502237976107178,0.017502237976107178,0.0,3.586868571015252,3.531160049795973,12.865626145736996,12.4690912972751,315.1801890820448,314.98192165781387,12.589254117941662,10.471285480508985,1.0050824643569383,0.8359911808226927,3.7718335009690764,29.51064745378797,1.3163013669702788,45.67089732879023,3.091645509874838,24.2102554921295,1.07809313440045,37.44911800158797,0.22034012151390223,0.22034012151390223,28.846301867413402,23.65435603921293,48.699507496096274,39.95343381943549,3.7382634038674493e-37,3.109352066175896e-37,1.1120171697299814e-36,3.201298561879287e-38,8.565644445462649e-37,7.023943809142709e-37,1.4460871545961817e-36,1.1863805282409814e-36
10000.0,410.0,0.02378181612524709,0.02378172686803937,3.668996804713126e-30,0.00020047210408429897,0.0033911412118982362,0.0033911412118982362,0.0,3.447696224402846,3.4088397970116167,11.886609255761641,11.620188761690201,314.69068063705714,314.5574703900214,41.68693834703364,36.30780547701018,0.9913911025936659,0.8634655537654953,12.645924495627138,99.0700817750717,4.403142344857603,153.26338936515998,11.062254997454632,86.71626000586953,3.8483808653333957,134.12661075685756,0.1413662946264867,0.1413662946264867,96.81709843008404,84.73171060627942,163.475139572436,143.08084802382052,1.2378553533199606e-36,1.0781269423739044e-36,3.982766538666975e-36,1.1427413584826205e-37,2.8748948312514554e-36,2.5160303377713543e-36,4.854244151246648e-36,4.248654391680674e-36
10000.0,415.0,0.00990249414046948,0.009902494105796307,2.645516838874466e-36,3.754979755794155e-05,0.001122733195940406,0.001122733195940406,0.0,3.2079943394782844,3.174415193654203,10.291227682124713,10.076911821702652,313.8929898502387,313.78583192002765,100.0,91.20108393559116,0.9902494140469479,0.9031181992766566,30.250398808928225,237.8111143684013,10.455124960765684,367.9536903999275,27.149892471692034,213.5337754467675,9.368535597239601,330.5443458415042,0.11227331959404059,0.11227331959404059,232.51351179797655,208.88354190716962,392.4862115511342,352.4870270965308,2.969408170528417e-36,2.708132437993923e-36,9.815210812637332e-36,2.7819006148329597e-37,6.90427521691167e-36,6.202604960280644e-36,1.1654517633996826e-35,1.0466778582657101e-35
10000.0,420.0,0.0027953353667399842,0.0027953353666936654,1.0936840185469255e-41,3.173992483626427e-06,0.0002507368391524269,0.0002507368391524269,0.0,2.8087659763278423,2.7782843884045514,7.889166309776897,7.718864142852453,312.69195916406477,312.60680808060255,363.07805477010174,331.13112148259074,1.0149249273860224,0.9256225349085601,105.33560600016737,840.7378211002383,35.2313708491459,1301.805313958194,96.47121657894535,771.1890316966545,32.124204990611,1194.52367046478,0.09103704381866705,0.09103704381866705,823.7284896212275,756.0014847899055,1388.8792437821942,1274.154735741315,1.0781269423739043e-35,9.832634576466427e-36,3.5470283469677123e-35,9.538987677085005e-37,2.4459861073783055e-35,2.2448769858667603e-35,4.124149374364176e-35,3.7834854828277373e-35
10000.0,425.0,4.7124865628391915e-05,4.7124865628391834e-05,3.811104657085314e-50,1.4520900488475274e-09,2.7314038038025478e-06,2.7314038038025478e-06,0.0,0.7722343501557876,0.7609671327338626,0.5963458915605315,0.5790709771011961,309.0455489549566,309.0369114977269,3162.2776601683795,3162.2776601683795,0.14902190981510047,0.14902190981510047,0.0,inf,0.0,inf,0.0,inf,0.0,inf,0.008637457229663732,0.008637457229663732,inf,inf,inf,inf,9.390093121583471e-35,9.390093121583471e-35,,0.0,,,,
