halo,iso,delta_keV,m_med_GeV,E_minus_keV,E_plus_keV,S_full_unit,S_acc600_unit,S_acc1000_unit,A_600,A_1000,E_peak_true,E_median_true_full,E_median_true_acc,pct248_true_acc,pct248_true_full,pct248_obs,frac_pm23_obs,frac_200_270_obs,ratio_100_200_over_200_270,ratio_125_200_over_200_270,P0_100_200_given_one_in_200_270,P0_125_200_given_one_in_200_270,N_600_1000phd_per_ROI_event,kappa_hat,ftil,q0,Z
annual,p,330.0,0.1,121.31166188766231,712.5908306416193,21.094712109458982,18.785460583033746,19.923726585370193,0.8905293651583064,0.9444891441033835,180.0,190.4295000469199,187.759849626356,0.9792941830402895,0.9134171985448556,0.9670599976295865,0.13123912694160766,0.3663914053958465,1.7186002542400998,1.7127452485072179,0.1793169704957456,0.18036995198421577,0.06059292490089289,0.053232658075105105,0.0024946134305089177,9.456024231343767,3.0750649149804574
annual,p,330.0,0.2,121.31166188766231,712.5908306416193,147.80772422673098,128.2795352073933,138.88952728705175,0.8678811332662004,0.9396635257978867,188.0,193.87867615101337,190.17411514455807,0.9756065307733306,0.8868694591777171,0.9618343242002647,0.14712834242535475,0.3951732611266993,1.5187389276714236,1.5143510794804074,0.21898787244303866,0.21995086917967221,0.08270993547415768,0.0077954757037688865,0.002843331578854245,9.716908919315523,3.1171956819095468
annual,p,330.0,0.3,121.31166188766231,712.5908306416193,310.46302674707584,262.3318147303454,290.04208791168514,0.8449695845555826,0.9342242486992598,188.0,196.66803294846645,191.83803448639227,0.972606743850849,0.8608280977769168,0.9576850374403815,0.15907804558303196,0.41540982628890594,1.3945831289357173,1.3909529889509624,0.24793637232625268,0.24883805168607034,0.10563062360477904,0.0038119661583095217,0.003112145527963558,9.897086011786971,3.1459634473062414
annual,p,330.0,0.5,121.31166188766231,712.5908306416193,531.8480932705553,433.19396113126885,492.55064108489324,0.8145069364964325,0.9261115106307787,196.0,199.92589564515637,193.40501876903195,0.9693805315536511,0.8270676621459567,0.953314070302122,0.1710905618425034,0.4346554771201913,1.2870399224131626,1.283982996403358,0.27608681312535494,0.2769320813883929,0.13702102355863127,0.0023084347653151483,0.003387907462656432,10.06646025943383,3.1727685480403123
annual,p,330.0,1.0,121.31166188766231,712.5908306416193,710.694502019468,560.8520779652938,652.8200089342546,0.7891605695156066,0.9185662856251727,196.0,202.41648523539956,194.37320209706178,0.9671641138897792,0.7995153188939743,0.950361684911047,0.1788961751450703,0.44661655663942323,1.224764477526556,1.2220073292646247,0.29382689501183845,0.294638137168267,0.16397894307998245,0.0017830013283143817,0.0035700050497289386,10.170924159243938,3.18918863650991
annual,p,330.0,inf,121.31166188766231,712.5908306416193,793.1843183202692,616.4435160507392,725.5541269525381,0.7771756221254916,0.9147358441087793,196.0,203.5445711400598,194.75963531253336,0.966229576632062,0.78661927996912,0.9491284194742874,0.1820872327363924,0.4513895817932082,1.2008092672326829,1.1981615257842675,0.3009505639072985,0.3017484590331387,0.17700017610829752,0.0016222086435534679,0.0036450982755261347,10.212462813634058,3.1956944180622244
annual,p,340.0,0.05,134.6666204852195,681.4167030432654,0.7473386137076551,0.6506613133452555,0.704084329013081,0.8706378894531228,0.9421222403055246,192.0,197.6897504821214,194.34281422683236,0.972721238545715,0.8870894527749165,0.9570987045375329,0.16675322361341946,0.44470360465481285,1.2370553734976009,1.2363636252547023,0.29023760220891015,0.29043844301789085,0.08210572009139591,1.5368978906378865,0.003216392121370659,9.962812213267185,3.1563922781028317
annual,p,340.0,0.1,134.6666204852195,681.4167030432654,9.15964669633284,7.885479581467388,8.612256784937566,0.86089342120853,0.9402389710495681,192.0,199.00282558443033,195.23692089518903,0.9709956304988359,0.8756206802022225,0.9546834302857062,0.17383694602544325,0.45643773131561277,1.1787932483655308,1.1781807615846582,0.30764977154845724,0.3078382606843287,0.09216651897473226,0.12681536863657855,0.003375359164161108,10.059056679118063,3.1716015952698196
annual,p,340.0,0.2,134.6666204852195,681.4167030432654,66.14939675987024,55.01400148293828,61.7915329972722,0.831662935380126,0.9341208843004634,200.0,202.4874966077086,197.2716787872316,0.9665520070712413,0.8420573666209513,0.9485824381926137,0.19096146305789047,0.483268905744612,1.055978127707047,1.0555084045938647,0.34785201715510583,0.3480154496685402,0.12319648328863805,0.018177190770428397,0.003767416921889414,10.278330300380034,3.2059835153007312
annual,p,340.0,0.3,134.6666204852195,681.4167030432654,142.1162403885274,114.08834031046534,131.79457433177518,0.8027818636248932,0.927371664008743,200.0,205.49450609585801,198.69090226556867,0.9629580290348009,0.8098217612222012,0.9437626788764016,0.20377376914878007,0.5020405250577965,0.9776445397316191,0.9772508782713507,0.37619617120018983,0.37634429428755445,0.15519757736089745,0.008765137587931673,0.004067821704256756,10.431447163897365,3.2297750949404147
annual,p,340.0,0.5,134.6666204852195,681.4167030432654,249.28626289901058,190.7907646440566,228.72713402990047,0.7653480878781863,0.9175280313081716,200.0,209.09642145872257,200.049595564057,0.959112192300967,0.7690046027242987,0.9387079947235056,0.21659369003989976,0.5198085108047843,0.9085170426365327,0.9081821130955869,0.40312159312260926,0.40325663306590986,0.19883755619208715,0.005241343845262226,0.004374339307896748,10.576462317752643,3.2521473394901164
annual,p,340.0,1.0,134.6666204852195,681.4167030432654,338.6400739196104,248.89129991106245,307.67618865185335,0.7349729671100492,0.9085640251924006,200.0,211.93982555613843,200.93578514782752,0.9564809585299805,0.7364764672589617,0.9353062367435387,0.22489155705833708,0.5308053610791533,0.8679420597147206,0.86763828913149,0.41981461428196887,0.41994216098368525,0.23618699714211303,0.004017818221678841,0.004575840548740238,10.666368202185655,3.265940630535965
annual,p,340.0,inf,134.6666204852195,681.4167030432654,380.6308549373153,274.3739196756219,344.11798732362115,0.720839932224642,0.9040727593675838,200.0,213.33274642574966,201.29027829506114,0.9553740267726916,0.7214859235203233,0.9338881058425085,0.22827650526662388,0.535183148021321,0.852227297067858,0.8519349784026045,0.42646401130853007,0.42658869292158796,0.2541935025400886,0.003644661275321825,0.004658728362134951,10.70220911728213,3.271423102761569
annual,p,350.0,0.05,150.00347084133327,648.260683686355,0.27157052376080737,0.22253467296356533,0.25403091390308463,0.8194360340799298,0.9354141619833116,200.0,208.6451448205934,203.25657659763283,0.958776282764928,0.8230870639876086,0.9364846679712321,0.23377637399679643,0.5690137869219044,0.7435974652194475,0.7435762513739961,0.47540059845129445,0.47541068363308986,0.1415340832962064,4.493681756117734,0.004653161745145238,10.69982211226408,3.2710582557123744
annual,p,350.0,0.1,150.00347084133327,648.260683686355,3.3817496702388525,2.72625519775458,3.15487296237839,0.8061670624963866,0.9329114423054151,204.0,210.01793813023878,203.97986940936894,0.956637503696305,0.8079702339685633,0.9336125414094794,0.24124926141454764,0.5788520477171143,0.7132158888475456,0.713196786129577,0.4900656639240132,0.49007502559959365,0.15721850433401527,0.36680351891621443,0.004831971811042873,10.775107981574655,3.282545960314136
annual,p,350.0,0.2,150.00347084133327,648.260683686355,25.380165169329036,19.47582556948338,23.47583567974787,0.7673640198771903,0.9249678054939344,208.0,213.77997873565357,205.65943340174928,0.9511574459565285,0.7647163517369124,0.9263883962853131,0.2592388732015541,0.6012592628187902,0.6475055967857376,0.6474904596863514,0.5233495948725702,0.5233575169273598,0.20538334028479366,0.05134570529153318,0.005270628571224368,10.948617478063845,3.308869516627068
annual,p,350.0,0.3,150.00347084133327,648.260683686355,56.1820476911031,41.03416515685704,51.48935943640835,0.7303785967800378,0.9164735276204986,208.0,217.26875467417716,206.85566305567104,0.9467535866623424,0.7245191617898001,0.9207129451512255,0.27262176477359173,0.616842029753488,0.6044046877436466,0.6043917604095151,0.5463996082214562,0.5464066717574172,0.2547924208908679,0.024369936519419946,0.005604382680021571,11.071232035630182,3.3273460949576887
annual,p,350.0,0.5,150.00347084133327,648.260683686355,101.75873367157968,69.62803713296098,92.0381015958449,0.6842463012332816,0.904473731885191,208.0,221.7473627003893,208.01589199231918,0.9420677300386715,0.6754269723314635,0.9147900712807973,0.28594284727289204,0.6315039417516795,0.5655936797390457,0.5655825112714855,0.5680228229949787,0.568029166974877,0.32185403158917,0.014362030601127104,0.005942775688186711,11.188321366188745,3.344894821394052
annual,p,350.0,1.0,150.00347084133327,648.260683686355,141.37543485326353,91.63726524320572,126.37025738796846,0.648183790474759,0.8938629084970154,208.0,225.57019726663742,208.75654265025966,0.9388767394806646,0.6376804822636478,0.9108202357763227,0.2945268218646461,0.6405293552817499,0.5424730224784583,0.5424628074807678,0.581308883376109,0.5813148214753389,0.3790269390141797,0.010912591044112845,0.006164042303911014,11.261335932422176,3.3557914018040775
annual,p,350.0,inf,150.00347084133327,648.260683686355,160.45046482417604,101.37198505957053,142.5828337319268,0.6317961445026379,0.8886408268631141,208.0,227.44053515781442,209.05426935975595,0.9375377938631652,0.6206793974656719,0.9091690081651027,0.2980197154095227,0.644110889615365,0.53345056626152,0.5334407054555832,0.586577449287055,0.5865832334419675,0.40653094292411257,0.009864658361107923,0.006254786982654395,11.290526216073678,3.360137826946043
annual,p,360.0,0.05,167.9699069928023,612.4750785340893,0.0811888954365527,0.05851897832841441,0.0749737258563413,0.7207756431930483,0.923448033788458,212.0,223.10482327337493,213.10056054830414,0.9335535485104444,0.7051548086732017,0.9002891238096422,0.3381170382522873,0.7194040804651018,0.37220269583334986,0.37220259797831395,0.6892145274518706,0.6892145948949863,0.2811865141524033,17.08847332207167,0.007060868215303767,11.532670836392745,3.39597862719905
annual,p,360.0,0.1,167.9699069928023,612.4750785340893,1.0312832647719072,0.7248843791920595,0.9489156130691047,0.7028955127594211,0.9201309140597563,212.0,224.77768430677594,213.6568117331263,0.9308687323222913,0.6857026600783475,0.8968868894619142,0.3454497030130824,0.7259622117436708,0.35903748055895796,0.35903739054475836,0.6983481763810524,0.6983482392423073,0.309057886068321,1.3795303481564583,0.007254681698450421,11.586767200143886,3.403934076938607
annual,p,360.0,0.2,167.9699069928023,612.4750785340893,8.13425506588962,5.308683949372671,7.401762541433809,0.6526330815017387,0.9099496489202233,212.0,229.7437071903147,214.96959775545287,0.9240251814152506,0.6320305136002224,0.8883649018581349,0.36302803640981535,0.7408135634265042,0.32984822232647415,0.3298481478722025,0.7190328582847777,0.7190329118198474,0.3942744778220366,0.1883706036254372,0.007727320825937131,11.712860286723725,3.4224056286074163
annual,p,360.0,0.3,167.9699069928023,612.4750785340893,18.735114282050635,11.377667016643379,16.852831820104143,0.6072910389206362,0.8995318398591339,212.0,234.85425298434342,215.9300185959921,0.918562268563538,0.5846725140765435,0.8817063470149609,0.37602896138294817,0.7510498284501557,0.3101685056325974,0.31016844038746816,0.73332337669317,0.73332342453895,0.4812203411693831,0.08789148061172723,0.008084076139705958,11.803035298953398,3.4355545838995774
annual,p,360.0,0.5,167.9699069928023,612.4750785340893,35.418841576924365,19.617252619870648,31.36113636625936,0.5538648850856667,0.885436535188417,216.0,242.46528074435162,216.88171668368895,0.9127841099080104,0.5299095632355807,0.8747915931017831,0.38889890518867787,0.760591643243448,0.29208433571943887,0.29208427812204846,0.7467055593672475,0.7467056023755404,0.5986507883623383,0.05097553767478546,0.008443150346524599,11.889868192967217,3.4481688173532365
annual,p,360.0,1.0,167.9699069928023,612.4750785340893,50.6986406067794,26.073523576387124,44.28209929837796,0.5142844712270369,0.8734376063814338,220.0,250.47957895666795,217.4876928509647,0.9088688313091121,0.48994739138764604,0.8701760235797895,0.39715240062579155,0.7664133010879532,0.2811473848828349,0.2811473315611334,0.7549170639175208,0.7549171041709841,0.6983550063207031,0.03835308246966768,0.008676462813300952,11.94433319092472,3.4560574634870758
annual,p,360.0,inf,167.9699069928023,612.4750785340893,58.27584726076428,28.956296046415964,50.563719210548626,0.4968833128559512,0.8676616743861905,220.0,255.6301296738336,217.7330202126686,0.9072305283015943,0.4725231333537469,0.8682606209932987,0.400501561664648,0.7687110241898298,0.27684625752699676,0.2768462058184596,0.758171051242996,0.758171090446913,0.7462081175540094,0.03453480370545438,0.008771804168844537,11.966169929896315,3.4592152187882608
annual,p,370.0,0.05,189.66906874439215,572.9567477817028,0.01961605101725027,0.010441818313572802,0.017714108936807648,0.5323099080640804,0.9030415408906685,224.0,249.46767743327533,224.21051666558458,0.8811921799189518,0.49185613314303916,0.8311070858161943,0.49781842160893014,0.8595365988645984,0.1363936318295799,0.13639363179538916,0.8724991214592305,0.8724991214890618,0.6964582608933118,95.76876076268724,0.011257856333835482,12.464807380646162,3.530553409969344
annual,p,370.0,0.1,189.66906874439215,572.9567477817028,0.25565987195306367,0.13079132364176127,0.22985613302853453,0.5115833104452666,0.8990700467484142,224.0,253.65365393353264,224.61185656941052,0.8777443743390679,0.4708700663241519,0.8271608047739232,0.5039364794721354,0.8621541306013059,0.13207502028669882,0.13207502025454085,0.8762752541926574,0.8762752542208366,0.757426460933393,7.645767105614818,0.01144739093664854,12.498174654186139,3.5352757536274506
annual,p,370.0,0.2,189.66906874439215,572.9567477817028,2.151730340006936,0.9827669327099585,1.9094492285947318,0.45673331571222375,0.8874017311056629,228.0,300.76348510373134,225.57273886537206,0.8690081290745445,0.4162336899087214,0.8173168897754498,0.5185256969100512,0.8679564438927695,0.12229206096975324,0.12229206094188708,0.8848898889594771,0.8848898889841356,0.9429319048509974,1.0175352534934419,0.011905727425822943,12.576635370703277,3.546355223423519
annual,p,370.0,0.3,189.66906874439215,572.9567477817028,5.217570581343589,2.1449788686241744,4.57105553901382,0.41110682360368106,0.876088874649534,228.0,324.6039664484367,226.28582729307448,0.8620878350582745,0.37169187407035714,0.8096674508558852,0.5292346738695431,0.8718236784719261,0.11553634927991324,0.11553634925477123,0.8908881885043837,0.8908881885267824,1.1310492172567517,0.46620505899967996,0.01224778266548562,12.63324783456817,3.5543280426218637
annual,p,370.0,0.5,189.66906874439215,572.9567477817028,10.413186537192244,3.763446908170788,8.970907408629344,0.3614116480799684,0.8614949301626754,228.0,337.37152519149964,226.99742735139495,0.8548186447210411,0.32402592151874915,0.8017631061790116,0.5397578317609925,0.8752993572971384,0.10921666641705335,0.10921666639429305,0.8965361471783004,0.8965361471987059,1.3836944236286906,0.26571385870461156,0.012588422025012048,12.68807703541841,3.5620327111662533
annual,p,370.0,1.0,189.66906874439215,572.9567477817028,15.460090298346506,5.056978724257702,13.13388172271549,0.3270989125334254,0.8495346061542856,228.0,344.60519632114506,227.4584003369665,0.8499216767947222,0.29159444670711454,0.7965091840519058,0.5464615252422141,0.8773436793249418,0.10534355471632353,0.10534355469494679,0.9000152649768063,0.9000152649960457,1.5971795490682772,0.19774653098758824,0.012807697591658914,12.722592606194429,3.56687434684689
annual,p,370.0,inf,189.66906874439215,572.9567477817028,18.043035964386675,5.640735178481538,15.226388473210648,0.3126267214461699,0.8438928184405594,228.0,347.4850434171166,227.6467685156003,0.84787929246356,0.2780280553200046,0.7943340318226876,0.5491711614004331,0.8781319338400864,0.1038099801781038,0.10380998015725942,0.9013965643632507,0.9013965643820397,1.6993624042654536,0.17728185570824753,0.012896819324980446,12.736452524252549,3.5688166840358373
