m_GeV,delta_keV,N_iso_unit,N_p_unit,G_LZ_iso,G_LZ_p,G_relic_BL,N_th_BL,f_th_BL,NT_fraction_BL,dilution_D_BL,T_RH_NT_BL,G_relic_UB,N_th_UB,f_th_UB,NT_fraction_UB,dilution_D_UB,T_RH_NT_UB,G_relic_Ap,N_th_Ap,f_th_Ap,NT_fraction_Ap,dilution_D_Ap,T_RH_NT_Ap
720.8,322.5,2556.629188174879,749.1050041709428,3.262796827848911e-07,6.027712830542405e-07,5.973561647793889e-08,0.0335186591529981,0.0335186591529981,0.9664813408470019,1.0,1.0291401829680524,1.0768991409133012e-07,0.10893564224724381,0.10893564224724381,0.8910643577527562,1.0,3.2056215538790935,5.384495704566506e-08,0.007979670567541453,0.007979670567541453,0.9920203294324585,1.0,0.2662790591997216
720.8,325.0,2046.6052754543277,612.5631739461533,3.646757276422258e-07,6.665741393904625e-07,5.973561647793889e-08,0.02683199619482286,0.02683199619482286,0.9731680038051771,1.0,0.8300812929905993,1.0768991409133012e-07,0.08720398763317427,0.08720398763317427,0.9127960123668257,1.0,2.5917372557929514,5.384495704566506e-08,0.006525189796733035,0.006525189796733035,0.993474810203267,1.0,0.2224078909200667
720.8,327.5,1625.8677333432552,497.6398260515188,4.0914881407080557e-07,7.395479507679347e-07,5.973561647793889e-08,0.02131592122700215,0.02131592122700215,0.9786840787729979,1.0,0.6647485927335155,1.0768991409133012e-07,0.06927674398775698,0.06927674398775698,0.930723256012243,1.0,2.080607854923094,5.384495704566506e-08,0.0053009949887794176,0.0053009949887794176,0.9946990050112205,1.0,0.19157731302758083
720.8,330.0,1280.5776094069001,401.290436927668,4.610212572971921e-07,8.235585829501048e-07,5.973561647793889e-08,0.016788998814221072,0.016788998814221072,0.983211001185779,1.0,0.5280904054737111,1.0768991409133012e-07,0.05456424614621847,0.05456424614621847,0.9454357538537815,1.0,1.6512434090197041,5.384495704566506e-08,0.004274655049369874,0.004274655049369874,0.9957253449506301,1.0,0.17409511956046766
720.8,332.5,975.3292777571994,314.12278165927944,5.282606631348252e-07,9.308381738980772e-07,5.973561647793889e-08,0.012787043883521209,0.012787043883521209,0.9872129561164787,1.0,0.40974419468202644,1.0768991409133012e-07,0.04155789262144392,0.04155789262144392,0.9584421073785561,1.0,1.2678182692550708,5.384495704566506e-08,0.0033461214401777064,0.0033461214401777064,0.9966538785598223,1.0,0.1586513488193448
720.8,335.0,737.8148693574711,244.4510090579472,6.073656145608977e-07,1.0551834858263825e-06,5.973561647793889e-08,0.0096731138165803,0.0096731138165803,0.9903268861834197,1.0,0.31691094094799166,1.0768991409133012e-07,0.03143761990388597,0.03143761990388597,0.9685623800961141,1.0,0.9671946969633264,5.384495704566506e-08,0.002603958739194835,0.002603958739194835,0.9973960412608052,1.0,0.14221482740288582
720.8,337.5,549.7660416445146,187.78825366764173,7.03614770219625e-07,1.2038979950399095e-06,5.973561647793889e-08,0.007207701707000527,0.007207701707000527,0.9927922982929994,1.0,0.24308403285317037,1.0768991409133012e-07,0.023425030547751708,0.023425030547751708,0.9765749694522483,1.0,0.7281629350045326,5.384495704566506e-08,0.0020003716333200994,0.0020003716333200994,0.9979996283666799,1.0,0.1182795849596947
720.8,340.0,406.65500296926837,143.3583800022852,8.181083832884548e-07,1.3778830587796893e-06,5.973561647793889e-08,0.005331445991633567,0.005331445991633567,0.9946685540083664,1.0,0.19209872736771766,1.0768991409133012e-07,0.01732719947280909,0.01732719947280909,0.9826728005271909,1.0,0.5444000382481131,5.384495704566506e-08,0.0015270925159293325,0.0015270925159293325,0.9984729074840707,1.0,0.09865667117070195
720.8,342.5,287.05360338257975,105.03915324381218,9.737386338884448e-07,1.6097124267538358e-06,5.973561647793889e-08,0.0037634131437298025,0.0037634131437298025,0.9962365868562701,1.0,0.16551955099860063,1.0768991409133012e-07,0.012231092717121856,0.012231092717121856,0.9877689072828781,1.0,0.3932906892328758,5.384495704566506e-08,0.0011189056739872685,0.0011189056739872685,0.9988810943260127,1.0,0.07704384393392157
720.8,345.0,199.95169186765645,76.07224724652981,1.1667058116511655e-06,1.891519312643348e-06,5.973561647793889e-08,0.002621464480565431,0.002621464480565431,0.9973785355194346,1.0,0.14289791551351688,1.0768991409133012e-07,0.00851975956183765,0.00851975956183765,0.9914802404381623,1.0,0.2823965303777255,5.384495704566506e-08,0.0008103423004518442,0.0008103423004518442,0.9991896576995482,1.0,0.06006087107389408
720.8,347.5,135.6999600052584,53.910260550065026,1.416230825588548e-06,2.246922987655874e-06,5.973561647793889e-08,0.0017790928491037022,0.0017790928491037022,0.9982209071508963,1.0,0.10930300909523746,1.0768991409133012e-07,0.005782051759587031,0.005782051759587031,0.994217948240413,1.0,0.19982093298559375,5.384495704566506e-08,0.0005742667810315123,0.0005742667810315123,0.9994257332189684,1.0,0.045379130353859994
720.8,350.0,91.62423507940989,38.041875030602306,1.7235295024262613e-06,2.6748100452891602e-06,5.973561647793889e-08,0.0012012385370493708,0.0012012385370493708,0.9987987614629507,1.0,0.08147098349834657,1.0768991409133012e-07,0.003904025245410454,0.003904025245410454,0.9960959747545896,1.0,0.16786455895132937,5.384495704566506e-08,0.0004052324157836165,0.0004052324157836165,0.9995947675842164,1.0,0.032246849689496794
720.8,352.5,57.80030807011822,25.368098084025426,2.169995464949331e-06,3.2755176859004595e-06,5.973561647793889e-08,0.0007577903100306999,0.0007577903100306999,0.9992422096899694,1.0,0.05709484282142196,1.0768991409133012e-07,0.002462818507599774,0.002462818507599774,0.9975371814924002,1.0,0.1366875799677987,5.384495704566506e-08,0.0002702278912949417,0.0002702278912949417,0.9997297721087051,1.0,0.021682027505114186
720.8,355.0,35.37637134108963,16.485127697253258,2.773749652393562e-06,4.063289304335685e-06,5.973561647793889e-08,0.00046380153153863024,0.00046380153153863024,0.9995361984684614,1.0,0.03680722008238065,1.0768991409133012e-07,0.0015073549775005478,0.0015073549775005478,0.9984926450224995,1.0,0.09762892441031122,5.384495704566506e-08,0.00017560407093197838,0.00017560407093197838,0.999824395929068,1.0,0.014216201761375016
720.8,357.5,20.55245315188013,10.223098935366345,3.6390839073228265e-06,5.159797062451723e-06,5.973561647793889e-08,0.0002694527134173945,0.0002694527134173945,0.9997305472865826,1.0,0.02162110643648258,1.0768991409133012e-07,0.0008757213186065319,0.0008757213186065319,0.9991242786813934,1.0,0.06371764045499118,5.384495704566506e-08,0.00010889923472596591,0.00010889923472596591,0.999891100765274,1.0,0.008882987447483158
720.8,360.0,11.886896198862065,6.311094106067538,4.7850851198807475e-06,6.567068929509142e-06,5.973561647793889e-08,0.0001558430232743915,0.0001558430232743915,0.9998441569767256,1.0,0.012648026777078525,1.0768991409133012e-07,0.0005064898256417722,0.0005064898256417722,0.9994935101743583,1.0,0.04012396128353098,5.384495704566506e-08,6.72274936180768e-05,6.72274936180768e-05,0.9999327725063819,1.0,0.005483803275447309
720.8,362.5,6.341729924322708,3.6066276445775336,6.551187529879682e-06,8.687068562909273e-06,5.973561647793889e-08,8.314318116875121e-05,8.314318116875121e-05,0.9999168568188312,1.0,0.00678205519720164,1.0768991409133012e-07,0.00027021533879844137,0.00027021533879844137,0.9997297846612015,1.0,0.021681041034478904,5.384495704566506e-08,3.84187801486763e-05,3.84187801486763e-05,0.9999615812198513,1.0,0.0031338550866801987
720.8,365.0,3.125764000412798,1.9087396447165286,9.33137859893109e-06,1.1941271036631279e-05,5.973561647793889e-08,4.098029491611273e-05,4.098029491611273e-05,0.9999590197050839,1.0,0.0033427999760549864,1.0768991409133012e-07,0.00013318595847736632,0.00013318595847736632,0.9998668140415227,1.0,0.010845175796717526,5.384495704566506e-08,2.03324146538051e-05,2.03324146538051e-05,0.9999796675853462,1.0,0.0016585409184431544
720.8,367.5,1.5106432809541765,0.947206499325143,1.3422794494976796e-05,1.6951243722482308e-05,5.973561647793889e-08,1.9805272297707285e-05,1.9805272297707285e-05,0.9999801947277023,1.0,0.0016155596755980238,1.0768991409133012e-07,6.436713496754865e-05,6.436713496754865e-05,0.9999356328650324,1.0,0.005250481952327988,5.384495704566506e-08,1.0089901658598478e-05,1.0089901658598478e-05,0.9999899100983414,1.0,
720.8,370.0,0.7345051510607924,0.4586652995381899,1.9249811445591196e-05,2.4359925763782397e-05,5.973561647793889e-08,9.629721790864591e-06,9.629721790864591e-06,0.9999903702782091,1.0,,1.0768991409133012e-07,3.129659582030992e-05,3.129659582030992e-05,0.9999687034041796,1.0,0.0025528923856238815,5.384495704566506e-08,4.885827715338931e-06,4.885827715338931e-06,0.9999951141722847,1.0,
720.8,372.5,0.36236954355434375,0.20462835397835655,2.740615176373377e-05,3.6470439536496055e-05,5.973561647793889e-08,4.750841957842314e-06,4.750841957842314e-06,0.9999952491580422,1.0,,1.0768991409133012e-07,1.544023636298752e-05,1.544023636298752e-05,0.999984559763637,1.0,0.0012594460588113343,5.384495704566506e-08,2.1797569692284845e-06,2.1797569692284845e-06,0.9999978202430307,1.0,
720.8,375.0,0.1510161683966634,0.07206933835113004,4.245337083017164e-05,6.145378481077538e-05,5.973561647793889e-08,1.9798958325642345e-06,1.9798958325642345e-06,0.9999980201041674,1.0,,1.0768991409133012e-07,6.43466145583376e-06,6.43466145583376e-06,0.9999935653385442,1.0,,5.384495704566506e-08,7.677022244687416e-07,7.677022244687416e-07,0.9999992322977755,1.0,
720.8,377.5,0.06259247861336123,0.022192164568813205,6.594210825686281e-05,0.0001107449855103408,5.973561647793889e-08,8.206180097944926e-07,8.206180097944926e-07,0.9999991793819902,1.0,,1.0768991409133012e-07,2.6670085318321004e-06,2.6670085318321004e-06,0.9999973329914682,1.0,,5.384495704566506e-08,2.363969823373181e-07,2.363969823373181e-07,0.9999997636030177,1.0,
720.8,380.0,0.02402733443390865,0.0054886153107296725,0.00010643172624492016,0.000222685790850649,5.973561647793889e-08,3.150101066554005e-07,3.150101066554005e-07,0.9999996849898933,1.0,,1.0768991409133012e-07,1.0237828466300513e-06,1.0237828466300513e-06,0.9999989762171534,1.0,,5.384495704566506e-08,5.846622543932782e-08,5.846622543932782e-08,0.9999999415337746,1.0,
720.8,382.5,0.00823257044162131,0.000981106965186512,0.00018182607968621363,0.0005267029167157395,5.973561647793889e-08,1.0793302519664286e-07,1.0793302519664286e-07,0.9999998920669748,1.0,,1.0768991409133012e-07,3.507823318890892e-07,3.507823318890892e-07,0.9999996492176682,1.0,,5.384495704566506e-08,1.0451018655753364e-08,1.0451018655753364e-08,0.9999999895489814,1.0,
720.8,385.0,0.0,0.0,,,5.973561647793889e-08,0.0,0.0,,1.0,,1.0768991409133012e-07,0.0,0.0,,1.0,,5.384495704566506e-08,0.0,0.0,,1.0,
720.8,387.5,0.0,0.0,,,5.973561647793889e-08,0.0,0.0,,1.0,,1.0768991409133012e-07,0.0,0.0,,1.0,,5.384495704566506e-08,0.0,0.0,,1.0,
720.8,390.0,0.0,0.0,,,5.973561647793889e-08,0.0,0.0,,1.0,,1.0768991409133012e-07,0.0,0.0,,1.0,,5.384495704566506e-08,0.0,0.0,,1.0,
834.2,250.0,89275.21708439064,21012.913018777435,5.5215174032337724e-08,1.1381009121415379e-07,5.1718791107623964e-08,0.8773640581661768,0.8773640581661768,0.1226359418338232,1.0,28.844959505688827,9.323737662177461e-08,2.851433189040075,2.851433189040075,0.0,2.851433189040075,,4.6618688310887305e-08,0.16778709572757355,0.16778709572757355,0.8322129042724264,1.0,5.576774244728865
834.2,252.5,83041.64789678241,19548.226692125663,5.725005699828485e-08,1.1799679722526602e-07,5.1718791107623964e-08,0.8161028287016804,0.8161028287016804,0.18389717129831962,1.0,26.847925680242987,9.323737662177461e-08,2.652334193280461,2.652334193280461,0.0,2.652334193280461,,4.6618688310887305e-08,0.1560916461399234,0.1560916461399234,0.8439083538600766,1.0,5.188848555404187
834.2,255.0,77251.77987574742,18189.770637729045,5.9356687395320245e-08,1.2232361054018006e-07,5.1718791107623964e-08,0.7592021314076044,0.7592021314076044,0.2407978685923956,1.0,24.991559769461293,9.323737662177461e-08,2.4674069270747143,2.4674069270747143,0.0,2.4674069270747143,,4.6618688310887305e-08,0.14524444014630108,0.14524444014630108,0.8547555598536989,1.0,4.835600688487938
834.2,257.5,71895.8713994842,16940.547437182584,6.152787653641628e-08,1.2675356489517357e-07,5.1718791107623964e-08,0.7065662292012961,0.7065662292012961,0.2934337707987039,1.0,23.273949373504617,9.323737662177461e-08,2.2963402449042123,2.2963402449042123,0.0,2.2963402449042123,,4.6618688310887305e-08,0.13526945321574604,0.13526945321574604,0.864730546784254,1.0,4.517231055273243
834.2,260.0,66915.09234878651,15780.044348096584,6.37766733030541e-08,1.313317686922716e-07,5.1718791107623964e-08,0.6576169612693197,0.6576169612693197,0.3423830387306803,1.0,21.67562532653295,9.323737662177461e-08,2.137255124125289,2.137255124125289,0.0,2.137255124125289,,4.6618688310887305e-08,0.12600289209085033,0.12600289209085033,0.8739971079091496,1.0,4.22064679948579
834.2,262.5,62290.06844843971,14707.287267381716,6.610198461821933e-08,1.3603717830162285e-07,5.1718791107623964e-08,0.6121639243476843,0.6121639243476843,0.3878360756523157,1.0,20.19051916838881,9.323737662177461e-08,1.9895327541299739,1.9895327541299739,0.0,1.9895327541299739,,4.6618688310887305e-08,0.1174369786054858,0.1174369786054858,0.8825630213945141,1.0,3.9455450894467985
834.2,265.0,57968.570477997084,13706.93605209188,6.852161769530327e-08,1.4091385933846034e-07,5.1718791107623964e-08,0.5696938288325945,0.5696938288325945,0.43030617116740555,1.0,18.8019921691129,9.323737662177461e-08,1.851504943705932,1.851504943705932,0.0,1.851504943705932,,4.6618688310887305e-08,0.10944922245901335,0.10944922245901335,0.8905507775409867,1.0,3.6886535326531398
834.2,267.5,53910.28807213756,12773.440274609155,7.105392554273452e-08,1.459721356293776e-07,5.1718791107623964e-08,0.529810519252697,0.529810519252697,0.47018948074730305,1.0,17.49720114313927,9.323737662177461e-08,1.7218841875712652,1.7218841875712652,0.0,1.7218841875712652,,4.6618688310887305e-08,0.1019953037549377,0.1019953037549377,0.8980046962450623,1.0,3.4480819545886154
834.2,270.0,50103.600802474626,11898.786966042584,7.370372429165118e-08,1.5124205102255895e-07,5.1718791107623964e-08,0.4923997943039816,0.4923997943039816,0.5076002056960184,1.0,16.27250739153469,9.323737662177461e-08,1.6002993314879401,1.6002993314879401,0.0,1.6002993314879401,,4.6618688310887305e-08,0.0950112393236161,0.0950112393236161,0.9049887606763839,1.0,3.2220290967237384
834.2,272.5,45959.43859494365,10944.897750547623,7.695494733274875e-08,1.5769504539263962e-07,5.1718791107623964e-08,0.4516724895620477,0.4516724895620477,0.5483275104379524,1.0,14.938294886110333,9.323737662177461e-08,1.467935591076655,1.467935591076655,0.0,1.467935591076655,,4.6618688310887305e-08,0.08739448000182527,0.08739448000182527,0.9126055199981747,1.0,2.974730965629859
834.2,275.0,41509.880512326075,9915.841778804715,8.097447877617461e-08,1.6567581231200412e-07,5.1718791107623964e-08,0.4079438662788225,0.4079438662788225,0.5920561337211775,1.0,13.504560440936427,9.323737662177461e-08,1.3258175654061732,1.3258175654061732,0.0,1.3258175654061732,,4.6618688310887305e-08,0.07917751776124658,0.07917751776124658,0.9208224822387534,1.0,2.7069602089612785
834.2,277.5,37430.78615997615,8974.33917076675,8.527258496653313e-08,1.7414967300058174e-07,5.1718791107623964e-08,0.36785602452944405,0.36785602452944405,0.632143975470556,1.0,12.188990845319243,9.323737662177461e-08,1.1955320797206932,1.1955320797206932,0.0,1.1955320797206932,,4.6618688310887305e-08,0.07165966490184246,0.07165966490184246,0.9283403350981575,1.0,2.4609767169708245
834.2,280.0,33702.46906570845,8113.380351483377,8.986551002046064e-08,1.83156773691253e-07,5.1718791107623964e-08,0.33121549289270863,0.33121549289270863,0.6687845071072913,1.0,10.985430352774888,9.323737662177461e-08,1.076450351901303,1.076450351901303,0.0,1.076450351901303,,4.6618688310887305e-08,0.06478495030613131,0.06478495030613131,0.9352150496938687,1.0,2.235106140279587
834.2,282.5,30281.327256203473,7323.970125185851,9.480613665053741e-08,1.9277495958444253e-07,5.1718791107623964e-08,0.2975937671822922,0.2975937671822922,0.7024062328177079,1.0,9.87865570253527,9.323737662177461e-08,0.9671797433424496,0.9671797433424496,0.032820256657550395,1.0,31.740944640464043,4.6618688310887305e-08,0.05848154777028362,0.05848154777028362,0.9415184522297164,1.0,2.0271315139117383
834.2,285.0,27137.87340014981,6600.457461457521,1.0014655094409526e-07,2.0306584589631697e-07,5.1718791107623964e-08,0.26670105673166056,0.26670105673166056,0.7332989432683394,1.0,8.855013142400042,9.323737662177461e-08,0.8667784343778968,0.8667784343778968,0.1332215656221032,1.0,28.49999784715895,4.6618688310887305e-08,0.052704334089314415,0.052704334089314415,0.9472956659106856,1.0,1.8327994057246477
834.2,287.5,24260.46431021317,5936.384437294856,1.059191162749183e-07,2.141227901512008e-07,5.1718791107623964e-08,0.2384229365702204,0.2384229365702204,0.7615770634297796,1.0,7.918679292227644,9.323737662177461e-08,0.7748745438532163,0.7748745438532163,0.2251254561467837,1.0,25.503005900546988,4.6618688310887305e-08,0.04740174305989782,0.04740174305989782,0.9525982569401021,1.0,1.65346962250725
834.2,290.0,21635.180564490867,5328.621845372328,1.1216145661741687e-07,2.260041699889892e-07,5.1718791107623964e-08,0.2126226117297071,0.2126226117297071,0.7873773882702929,1.0,7.063427414654592,9.323737662177461e-08,0.691023488121548,0.691023488121548,0.308976511878452,1.0,22.766547044761058,4.6618688310887305e-08,0.04254878811265098,0.04254878811265098,0.957451211887349,1.0,1.4888320996257882
834.2,292.5,19247.445990628865,4773.788726385546,1.1891519379842232e-07,2.387768978129133e-07,5.1718791107623964e-08,0.1891568329395311,0.1891568329395311,0.8108431670604689,1.0,6.285442328040188,9.323737662177461e-08,0.614759707053476,0.614759707053476,0.38524029294652395,1.0,20.275357933453762,4.6618688310887305e-08,0.03811847245079709,0.03811847245079709,0.9618815275492029,1.0,1.3382537001380679
834.2,295.0,17027.04571535307,4258.169294267506,1.2643119761084784e-07,2.528205902075765e-07,5.1718791107623964e-08,0.16733555420292767,0.16733555420292767,0.8326644457970723,1.0,5.561798165919459,9.323737662177461e-08,0.5438405511595149,0.5438405511595149,0.4561594488404851,1.0,17.956292961731137,4.6618688310887305e-08,0.034001276184935404,0.034001276184935404,0.9659987238150646,1.0,1.1977590190382372
