m_GeV,delta_keV,alpha_D_thermal,sigma_p_N1_cm2,eps_mA1GeV,eps_mA10GeV,mA_ceiling_GeV,mA_floor_planck_GeV,mA_floor_chi2_GeV,window_open,window_ratio,k_alphaD_to_open,dilution_D_to_open,alpha_D_diluted
5574.3,267.5,0.19636655122675709,7.406739686481023e-42,5.477975199137444e-07,5.4779751991374435e-05,42.72577697185816,51.22605684176272,3.8952795633522452,False,0.8340633577134011,0.936149276965977,1.141063431876344,0.18382840495123115
5574.3,270.0,0.19636655122675709,8.068717326589876e-42,5.717534205587651e-07,5.717534205587651e-05,41.82111565675872,51.22605684176272,3.7587932332502274,False,0.816403179068499,0.928892252862155,1.1589623251501104,0.18240336815579417
5574.3,272.5,0.19636655122675709,8.781084286636662e-42,5.964589970374241e-07,5.964589970374241e-05,40.94583226870074,51.22605684176272,3.6270892346861,False,0.7993164961961138,0.921775178825732,1.176928232902812,0.18100581287243628
5574.3,275.0,0.19636655122675709,9.552876980375689e-42,6.221192124056125e-07,6.221192124056124e-05,40.09250511122756,51.22605684176272,3.5,False,0.7826584278206948,0.9147428127827817,1.195093785967678,0.17962489140561796
5574.3,277.5,0.19636655122675709,1.0392605047685212e-41,6.488864905731929e-07,6.488864905731929e-05,39.256866741699255,51.22605684176272,3.377363832919362,False,0.7663456678495421,0.9077632999130435,1.2135418523646029,0.1782543485341447
5574.3,280.0,0.19636655122675709,1.1307722697675369e-41,6.768525911109833e-07,6.768525911109833e-05,38.437306967657086,51.22605684176272,3.259024702831932,False,0.7503467832082005,0.9008256347371166,1.2323058984801447,0.17689202314998198
5574.3,282.5,0.19636655122675709,1.2313619923614973e-41,7.06316567365818e-07,7.06316567365818e-05,37.62706151385681,51.22605684176272,3.1448320462672394,False,0.7345297263477998,0.8938736535140183,1.251548621761847,0.175526886573009
5574.3,285.0,0.19636655122675709,1.3413242741592142e-41,7.371797775615349e-07,7.371797775615349e-05,36.830981588653906,51.22605684176272,3.034640575333932,False,0.7189891992355532,0.8869498044937713,1.2711649671065277,0.1741672742196883
5574.3,287.5,0.19636655122675709,1.461201255895324e-41,7.694165778862976e-07,7.694165778862977e-05,36.05115891625329,51.22605684176272,2.9283100928692645,False,0.7037660350788919,0.8800743894020655,1.2911040219684928,0.17281717266987767
5574.3,290.0,0.19636655122675709,1.592693272964211e-41,8.032904315493916e-07,8.032904315493916e-05,35.28285363248365,51.22605684176272,2.825705314065541,False,0.6887677054955134,0.8732073308481959,1.3114908163752896,0.17146871206458209
5574.3,292.5,0.19636655122675709,1.740859357155919e-41,8.398241597099255e-07,8.398241597099254e-05,34.506889883250714,51.22605684176272,2.726695694346572,False,0.6736198725941857,0.8661745415387224,1.332874226743369,0.17008770748237637
5574.3,295.0,0.19636655122675709,1.9049354326510066e-41,8.785098818145229e-07,8.785098818145228e-05,33.738570258258235,51.22605684176272,2.6311552632751596,False,0.6586212630512763,0.8591111641073393,1.354881380733716,0.16870069641616275
5574.3,297.5,0.19636655122675709,2.0848165979577154e-41,9.190527713322075e-07,9.190527713322076e-05,32.98600918075961,51.22605684176272,2.5389624642802704,False,0.6439302810804546,0.8520927182874118,1.3772928472098491,0.16732250841553176
5574.3,300.0,0.19636655122675709,2.2839586097613524e-41,9.61945872783741e-07,9.619458727837409e-05,32.242201082236434,51.22605684176272,2.45,False,0.6294101687707994,0.8450550508635367,1.4003287207453372,0.1659405459348245
5574.3,302.5,0.19636655122675709,2.513468312376181e-41,1.009120963220663e-06,0.0001009120963220663,31.479540606826834,51.22605684176272,2.3329056316913084,False,0.6145220332704336,0.8377308915946452,1.4249214988046712,0.16450232603855677
5574.3,305.0,0.19636655122675709,2.7713104191386123e-41,1.0596174659553176e-06,0.00010596174659553175,30.72029953077961,51.22605684176272,2.221407627092662,False,0.5997006489426779,0.8303265328922643,1.4504480154330033,0.16304835765612444
5574.3,307.5,0.19636655122675709,3.0564489061922915e-41,1.1127948090489016e-06,0.00011127948090489016,29.977295877730537,51.22605684176272,2.1152385157251006,False,0.5851962404666515,0.8229669104166732,1.4765061247340519,0.16160317397226168
5574.3,310.0,0.19636655122675709,3.3752070399099017e-41,1.1693828765309447e-06,0.00011693828765309446,29.24298051959283,51.22605684176272,2.0141436104920203,False,0.5708614389337909,0.8155783937483615,1.5033793343682818,0.16015231643542388
5574.3,312.5,0.19636655122675709,3.750218329908137e-41,1.2326358570414572e-06,0.00012326358570414572,28.482794825379145,51.22605684176272,1.9178803967150608,False,0.5560216144171021,0.8078041191909704,1.5324555035304184,0.15862570895229908
5574.3,315.0,0.19636655122675709,4.178218373416832e-41,1.3010742696772571e-06,0.0001301074269677257,27.723557339436773,51.22605684176272,1.8262179503701736,False,0.5412003001729147,0.7999066056182905,1.5628648856990737,0.15707490144876543
5574.3,317.5,0.19636655122675709,4.657177534541895e-41,1.373624150814517e-06,0.00013736241508145172,26.98149695729696,51.22605684176272,1.7389363841283003,False,0.526714305585589,0.7920536267342907,1.5940092093707188,0.15553283906845783
5574.3,320.0,0.19636655122675709,5.199545772093226e-41,1.4514070351887016e-06,0.00014514070351887018,26.24855426702118,51.22605684176272,1.6558263198717678,False,0.5124063003346707,0.7841610352936079,1.6262581382351413,0.15398299810700913
5574.3,322.5,0.19636655122675709,5.852517613496689e-41,1.5398481148977837e-06,0.00015398481148977836,25.483616285226955,51.22605684176272,1.5766883864210368,False,0.4974737049143923,0.7757728792708506,1.661616570224384,0.15233584483766832
5574.3,325.0,0.19636655122675709,6.612291198821848e-41,1.6367505917403362e-06,0.0001636750591740336,24.71773926076303,51.22605684176272,1.5013327412669053,False,0.48252277814621025,0.7672123245842811,1.6989040765819436,0.15065483823727863
5574.3,327.5,0.19636655122675709,7.475826553153354e-41,1.740348123717435e-06,0.00017403481237174352,23.970767265285314,51.22605684176272,1.4295786151608625,False,0.4679409024069725,0.7586989054887278,1.7372450580416654,0.14898308749033679
5574.3,330.0,0.19636655122675709,8.469090573397636e-41,1.8523579335190588e-06,0.00018523579335190588,23.234725453602667,51.22605684176272,1.3612538784711172,False,0.4535723982303524,0.7501432828740442,1.7770987054244185,0.14730304938389374
5574.3,332.5,0.19636655122675709,9.696075021000772e-41,1.9820038991856816e-06,0.00019820038991856816,22.46196507943459,51.22605684176272,1.2961946282640426,False,0.43848709942324077,0.7409731655741667,1.821356833572092,0.14550234507537196
5574.3,335.0,0.19636655122675709,1.1157540029375694e-40,2.1261345642600708e-06,0.00021261345642600708,21.68725700462685,51.22605684176272,1.2342447951204925,False,0.42336377893810534,0.7315761302095616,1.8684477008870062,0.1436570816490686
5574.3,337.5,0.19636655122675709,1.2851577295147726e-40,2.2818376271347597e-06,0.00022818376271347598,20.934260849332407,51.22605684176272,1.1752557687437883,False,0.4086643036765124,0.7222354502582886,1.9170895368348528,0.1418228845409242
5574.3,340.0,0.19636655122675709,1.4837013235162848e-40,2.4517702052279537e-06,0.0002451770205227954,20.19575616089735,51.22605684176272,1.1190860414612578,False,0.39424772090660887,0.7128644850809043,1.9678230466444067,0.1399827404273752
5574.3,342.5,0.19636655122675709,1.7340664077417127e-40,2.650570643331477e-06,0.0002650570643331477,19.423626046005023,51.22605684176272,1.0656008687641227,False,0.3791747255894515,0.7028306362541396,2.02441073635246,0.13801242813773276
5574.3,345.0,0.19636655122675709,2.0392797837991647e-40,2.8743849346192973e-06,0.00028743849346192973,18.652091446436458,51.22605684176272,1.0146719460714173,False,0.3641133555146117,0.692547675596168,2.0849740212235472,0.1359931986169265
5574.3,347.5,0.19636655122675709,2.4016080479207687e-40,3.1193031667141853e-06,0.00031193031667141856,17.904871435460482,51.22605684176272,0.9661771009425261,False,0.3495266381866679,0.682327427638471,2.147901404120179,0.1339862837727912
5574.3,350.0,0.19636655122675709,2.836404284589597e-40,3.389928883675583e-06,0.0003389928883675583,17.175314819431236,51.22605684176272,0.92,False,0.33528473355827054,0.6720834366726733,2.21387764582041,0.13197470659603946
5574.3,352.5,0.19636655122675709,3.405244277963375e-40,3.7143314612807773e-06,0.00037143314612807774,16.408152037667087,51.22605684176272,0.8444040436438266,False,0.32030870711661186,0.6610081529748448,2.2886868148903297,0.12979989133243894
5574.3,355.0,0.19636655122675709,4.123664595006443e-40,4.087409857668399e-06,0.00040874098576683995,15.64141021240414,51.22605684176272,0.7750197705674406,False,0.3053408982994817,0.6496045875332817,2.3697461889459333,0.12756061251499057
5574.3,357.5,0.19636655122675709,5.004219916445069e-40,4.5027176480618645e-06,0.00045027176480618645,14.902620520565238,51.22605684176272,0.7113367697511496,False,0.29091875188831007,0.638275091595006,2.4546196512560194,0.1253358784704538
5574.3,360.0,0.19636655122675709,6.094780906780856e-40,4.969189629236551e-06,0.0004969189629236551,14.185910480067127,51.22605684176272,0.6528865704026178,False,0.27692762930957976,0.6269372934456897,2.544203177372224,0.12310951414936747
5574.3,362.5,0.19636655122675709,7.58093902682287e-40,5.5420191588875905e-06,0.000554201915888759,13.432782678322543,51.22605684176272,0.5992391957486091,False,0.26222558413614394,0.6146234319069763,2.6471696407136647,0.1206914836267265
5574.3,365.0,0.19636655122675709,9.539545318039817e-40,6.216849568942075e-06,0.0006216849568942075,12.682790558124019,51.22605684176272,0.55,False,0.24758475159040946,0.6019161018626907,2.7601207206112286,0.11819618905063
5574.3,367.5,0.19636655122675709,1.203951465305604e-39,6.984109033581796e-06,0.0006984109033581796,11.965875905569318,51.22605684176272,0.4822722160234408,False,0.23358963471523694,0.5893139909365676,2.8794298091151878,0.11572155598989016
5574.3,370.0,0.19636655122675709,1.525979844928608e-39,7.86286682063075e-06,0.0007862866820630749,11.277414420964046,51.22605684176272,0.4228845279057461,False,0.2201499610988989,0.5767513059353827,3.0062343085838807,0.11325466486205937
5574.3,372.5,0.19636655122675709,1.9868238703192437e-39,8.971936797432437e-06,0.0008971936797432437,10.557398073744652,51.22605684176272,0.37080992435478316,False,0.20609429506464752,0.5630791465595082,3.1539958141263864,0.11056991007759633
5574.3,375.0,0.19636655122675709,2.627147211237715e-39,1.0316888228591783e-05,0.0010316888228591784,9.845224805524309,51.22605684176272,0.32514786171284676,False,0.19219173624735955,0.5489589810685941,3.3183348701334356,0.10779718187739445
5574.3,377.5,0.19636655122675709,3.489172917187316e-39,1.1889614330499495e-05,0.0011889614330499495,9.170987812258812,51.22605684176272,0.2851086905518871,False,0.17902974340945257,0.5349786277781119,3.49403406740988,0.10505190811681082
5574.3,380.0,0.19636655122675709,4.659553053516323e-39,1.3739744331702617e-05,0.0013739744331702618,8.531210821098018,51.22605684176272,0.25,False,0.16654045513303758,0.5210942388698488,3.682709453005728,0.10232547855100417
5574.3,382.5,0.19636655122675709,6.464483879884179e-39,1.61835371614298e-05,0.0016183537161429797,7.860737165688057,51.22605684176272,0.25,False,0.15345192759946122,0.5058129508161292,3.9085899443457044,0.0993247447175926
5574.3,385.0,0.19636655122675709,9.176299272272224e-39,1.928147730361805e-05,0.0019281477303618052,7.201614122317145,51.22605684176272,0.25,False,0.14058497894075528,0.48995885080375845,4.165630891554706,0.09621152977535927
5574.3,387.5,0.19636655122675709,1.1291143475320376e-38,2.13882614354819e-05,0.00213882614354819,6.837734882444825,51.22605684176272,0.25,False,0.1334815776191126,0.48080767665685714,4.325708140671418,0.0944145452684568
5574.3,390.0,0.19636655122675709,1.608608039808384e-38,2.5528872744723587e-05,0.0025528872744723587,6.25870066097474,51.22605684176272,0.25,False,0.12217806809350688,0.4655834635696575,4.613227862880278,0.09142501904938215
6451.2,250.0,0.22710025965059075,4.6956434258396077e-42,4.055730438991478e-07,4.055730438991478e-05,49.65528271154563,59.24354599580628,4.999999999999999,False,0.8381551420818163,0.9378167141362598,1.1370094198396352,0.21297841928500844
6451.2,252.5,0.22710025965059075,4.980956722735489e-42,4.1771292277438294e-07,4.177129227743829e-05,48.92840340113254,59.24354599580628,4.824805475599088,False,0.8258858003637405,0.9328011882433176,1.1492693344294982,0.21183939205243701
6451.2,255.0,0.22710025965059075,5.447489143475679e-42,4.368372995875934e-07,4.368372995875934e-05,47.84539486373858,59.24354599580628,4.655749575474188,False,0.8076051839828334,0.9252396112344562,1.1681310420915745,0.21012215595035663
6451.2,257.5,0.22710025965059075,5.95771849067344e-42,4.5683725809472064e-07,4.568372580947207e-05,46.78635824062216,59.24354599580628,4.492617208953199,False,0.7897292009484723,0.9177393307243359,1.1873023064478667,0.20841884029905605
6451.2,260.0,0.22710025965059075,6.508817710297078e-42,4.774991263891895e-07,4.774991263891895e-05,45.76291805845292,59.24354599580628,4.335200821905617,False,0.7724540671770791,0.9103877878057153,1.2065550822195152,0.20674930299340485
6451.2,262.5,0.22710025965059075,7.099938796621415e-42,4.987108645575413e-07,4.9871086455754134e-05,44.77912316133452,59.24354599580628,4.183300132670377,False,0.7558481250346549,0.9032217316172806,1.22577636609066,0.2051218897723406
6451.2,265.0,0.22710025965059075,7.734237896161307e-42,5.205114533939948e-07,5.2051145339399485e-05,43.831350788886716,59.24354599580628,4.036721877236486,False,0.7398502242250902,0.8962226815667134,1.2449965224526625,0.2035324036885493
6451.2,267.5,0.22710025965059075,8.425204434562626e-42,5.432650306399518e-07,5.432650306399517e-05,42.90363848922633,59.24354599580628,3.8952795633522452,False,0.7241909269283676,0.889277867037608,1.2645180505989482,0.2019552345057643
6451.2,270.0,0.22710025965059075,9.174564598315726e-42,5.669101836731273e-07,5.669101836731272e-05,41.99937916977831,59.24354599580628,3.7587932332502274,False,0.7089275036432044,0.8824160345180344,1.2842607737229714,0.20039691055889025
6451.2,272.5,0.22710025965059075,9.984882124377068e-42,5.9141590267027e-07,5.9141590267027e-05,41.120037393345456,59.24354599580628,3.6270892346861,False,0.694084675421965,0.8756525205226583,1.304176576309057,0.19886091477438994
6451.2,275.0,0.22710025965059075,1.086031266067927e-41,6.167976228699076e-07,6.167976228699076e-05,40.265088164337065,59.24354599580628,3.5,False,0.679653580614289,0.8689877935831171,1.3242581298706073,0.19734735355591984
6451.2,277.5,0.22710025965059075,1.1812497094958783e-41,6.432686470895812e-07,6.432686470895812e-05,39.42791465321512,59.24354599580628,3.377363832919362,False,0.6655225306062222,0.8623737929124301,1.34464889677088,0.19584531228627766
6451.2,280.0,0.22710025965059075,1.285147463320057e-41,6.709621300269582e-07,6.709621300269581e-05,38.60566125479441,59.24354599580628,3.259024702831932,False,0.6516433242791919,0.855790093271625,1.3654175811425386,0.19435015238838932
6451.2,282.5,0.22710025965059075,1.3987829715555822e-41,6.999978327196402e-07,6.999978327196403e-05,37.79650581212852,59.24354599580628,3.1448320462672394,False,0.6379852045791461,0.8492235691627631,1.3866150896910245,0.1928588930582649
6451.2,285.0,0.22710025965059075,1.523255617303771e-41,7.304793128220542e-07,7.304793128220543e-05,36.999515693321314,59.24354599580628,3.034640575333932,False,0.6245324291685787,0.8426677273555203,1.4082743749316637,0.1913700596816119
6451.2,287.5,0.22710025965059075,1.65880463433658e-41,7.622881122186208e-07,7.622881122186208e-05,36.21933118222382,59.24354599580628,2.9283100928692645,False,0.6113633236063841,0.8361624953798487,1.4302719837926239,0.18989271981084951
6451.2,290.0,0.22710025965059075,1.8084585514478503e-41,7.959317089300767e-07,7.959317089300767e-05,35.44558077086591,59.24354599580628,2.825705314065541,False,0.5983028222749365,0.8296222333496514,1.4529117475994593,0.1884074246056088
6451.2,292.5,0.22710025965059075,1.9744418150426554e-41,8.316559463033015e-07,8.316559463033016e-05,34.6759327066672,59.24354599580628,2.726695694346572,False,0.5853115664130204,0.8230258827007925,1.4762945400901117,0.1869093916605066
6451.2,295.0,0.22710025965059075,2.1596054029938333e-41,8.697786232771876e-07,8.697786232771876e-05,33.907489437626076,59.24354599580628,2.6311552632751596,False,0.5723406468617918,0.8163462392282624,1.5005525432813176,0.18539244289352166
