m_GeV,alpha_D,mA_GeV,eps_phi,S_sat,S_GC,S_dSph,S_allowed_CMB,CMB_ok,dSph_ok
1000.0,0.03463814136252493,2.694872190229069,0.07780071574927679,214.52508398923644,168.39621135578048,214.30550146366613,22.727272727272723,False,False
1000.0,0.03463814136252493,2.720622813185712,0.07854413389885749,191.0168199343829,154.75504359703385,190.8497517114596,22.727272727272723,False,False
1000.0,0.03463814136252493,2.746619494038928,0.07929465571759865,171.6460073848246,142.81483109711607,171.51680966305895,22.727272727272723,False,False
1000.0,0.03463814136252493,2.7728645839741026,0.08005234908400916,155.51224333597762,132.34660705096158,155.41087093065423,22.727272727272723,False,False
1000.0,0.03463814136252493,2.79936045664318,0.08081728252520537,141.94828889369228,123.15168102465006,141.86770212044416,22.727272727272723,False,False
1000.0,0.03463814136252493,2.8261095083793317,0.08158952522310867,130.45133791859018,115.059165565166,130.3865084242762,22.727272727272723,False,False
1000.0,0.03463814136252493,2.8531141584136903,0.08236914702070243,120.63680949715987,107.92287975431115,120.58408365312098,22.727272727272723,False,False
1000.0,0.03463814136252493,2.8803768490941453,0.08315621842834876,112.20661076049363,101.61815808951644,112.16329250819011,22.727272727272723,False,False
1000.0,0.03463814136252493,2.9079000461062314,0.08395081063016543,104.92691646701154,96.03883636553617,104.89098823465329,22.727272727272723,False,False
1000.0,0.03463814136252493,2.9356862386961375,0.08475299549046421,98.61234065454933,91.094537049678,98.58227310652491,22.727272727272723,False,False
1000.0,0.03463814136252493,2.9637379398958315,0.0855628455602501,93.11448409143702,86.70829324177676,93.08910420058255,22.727272727272723,False,False
1000.0,0.03463814136252493,2.9920576867503454,0.08638043408378308,88.31352951478992,82.81450612797406,88.29192763842912,22.727272727272723,False,False
1000.0,0.03463814136252493,3.02064804054723,0.08720583500520251,84.11199350053845,79.35720945148209,84.09345698337394,22.727272727272723,False,False
1000.0,0.03463814136252493,3.049511587048204,0.08803912297521471,80.4300266991121,76.2886059981163,80.41399179786566,22.727272727272723,False,False
1000.0,0.03463814136252493,3.0786509367230095,0.0888803733578444,77.2018407436866,73.56783953250532,77.18785738710872,22.727272727272723,False,False
1000.0,0.03463814136252493,3.108068724985514,0.08972966223725096,74.37296527695993,71.15996759071086,74.36067093591133,22.727272727272723,False,False
1000.0,0.03463814136252493,3.137767612432059,0.09058706642460947,71.89812379159794,69.0351040861143,71.88722389338902,22.727272727272723,False,False
1000.0,0.03463814136252493,3.167750285082088,0.0914526634650577,69.73957589844849,67.16770474493056,69.7298289945875,22.727272727272723,False,False
1000.0,0.03463814136252493,3.1980194546210776,0.09232653164470946,67.86581491025026,65.53597239459022,67.85702133198677,22.727272727272723,False,False
1000.0,0.03463814136252493,3.228577858645781,0.09320874999773474,66.25053891029484,64.12136281463057,66.24253200694129,22.727272727272723,False,False
1000.0,0.03463814136252493,3.2594282609118297,0.09409939831350798,64.87183450162232,62.90817512142801,64.86447380717284,22.727272727272723,False,False
1000.0,0.03463814136252493,3.290573451583686,0.09499855714382421,63.711527707411115,61.88321347878864,63.704693556951256,22.727272727272723,False,False
1000.0,0.03463814136252493,3.3220162474869936,0.09590630781018432,62.75466771891287,61.035509334162626,62.74825696114413,22.727272727272723,False,False
1000.0,0.03463814136252493,3.3537594923633356,0.09682273241114991,61.98911753484134,60.35609542300203,61.98304007636141,22.727272727272723,False,False
1000.0,0.03463814136252493,3.385806057127422,0.09774791382976834,61.40523182206696,59.83782451603104,61.39940780340026,22.727272727272723,False,False
1000.0,0.03463814136252493,3.418158840126751,0.09868193574106904,60.995607128552635,59.47522736019222,60.989964578517835,22.727272727272723,False,False
1000.0,0.03463814136252493,3.4508207674037323,0.09962488261963101,60.75489330892134,59.264405534718954,60.749366157693274,22.727272727272723,False,False
1000.0,0.03463814136252493,3.4837947929603263,0.10057683974722299,60.67965798190346,59.20295605583791,60.67418433749514,22.727272727272723,False,False
1000.0,0.03463814136252493,3.517083899025211,0.10153789322051646,60.76829825115223,59.28992555967758,60.762818861366064,22.727272727272723,False,False
1000.0,0.03463814136252493,3.550691096323492,0.10250812995887218,61.02099595798798,59.52579281253612,61.01545279177624,22.727272727272723,False,False
1000.0,0.03463814136252493,3.5846194243490093,0.10348763771220171,61.439714533099156,59.912479178346494,61.43404942280454,22.727272727272723,False,False
1000.0,0.03463814136252493,3.6188719516392274,0.10447650506890337,62.02823718896964,60.45338755222567,62.022390478745855,22.727272727272723,False,False
1000.0,0.03463814136252493,3.6534517760527603,0.1054748214638744,62.792247849555594,61.15347118510841,62.78615699572227,22.727272727272723,False,False
1000.0,0.03463814136252493,3.6883620250495492,0.1064826771865997,63.7394579502818,62.019334819896194,63.73305601647865,22.727272727272723,False,False
1000.0,0.03463814136252493,3.7236058559737084,0.10750016338931753,64.8797841685255,63.059371682627116,64.8729981520283,22.727272727272723,False,False
1000.0,0.03463814136252493,3.7591864563390924,0.10852737209526384,66.2255843879064,64.28394118042576,66.21833330276728,22.727272727272723,False,False
1000.0,0.03463814136252493,3.7951070441175725,0.10956439620699468,67.79196191289526,65.70559372212894,67.78415453966771,22.727272727272723,False,False
1000.0,0.03463814136252493,3.831370868030077,0.11061132951478868,69.59715133127052,67.33935098654413,69.58868352045631,22.727272727272723,False,False
1000.0,0.03463814136252493,3.8679812078404128,0.11166826670512953,71.66300373319967,69.2030523314683,71.65375511795374,22.727272727272723,False,False
1000.0,0.03463814136252493,3.904941374651893,0.11273530336926958,74.0155945937628,71.31778101228657,74.00542452351569,22.727272727272723,False,False
1000.0,0.03463814136252493,3.9422547112067927,0.11381253601187519,76.68598500387183,73.70838765708284,76.67472744955296,22.727272727272723,False,False
1000.0,0.03463814136252493,3.9799245921886834,0.11490006205975506,79.711176785609,76.40413328366228,79.69863388201307,22.727272727272723,False,False
1000.0,0.03463814136252493,4.017954424527638,0.11599797987067142,83.13531533818923,79.43948038615518,83.12124910922971,22.727272727272723,False,False
1000.0,0.03463814136252493,4.056347647708361,0.11710638874223578,87.01121225178207,82.85506872443386,86.99533389423561,22.727272727272723,False,False
1000.0,0.03463814136252493,4.095107734081263,0.1182253889208896,91.4022848742398,86.6989230351192,91.38424073133305,22.727272727272723,False,False
1000.0,0.03463814136252493,4.134238189176499,0.11935508161097058,96.38504519160283,91.02795377777721,96.36439819288083,22.727272727272723,False,False
1000.0,0.03463814136252493,4.173742552021029,0.1204955689838661,102.05232019364243,95.90983034914349,102.02852501503467,22.727272727272723,False,False
1000.0,0.03463814136252493,4.2136243954586785,0.12164695418725342,108.51745735160016,101.42533043720829,108.48982676922863,22.727272727272723,False,False
1000.0,0.03463814136252493,4.253887326473283,0.12280934135442877,115.91987277471499,107.67130133812644,115.8875315022511,22.727272727272723,False,False
1000.0,0.03463814136252493,4.2945349865149085,0.12398283561372532,124.43245307219426,114.76441174296808,124.39427354551206,22.727272727272723,False,False
1000.0,0.03463814136252493,4.335571051829182,0.12516754309802094,134.2715521987303,122.84592908770277,134.22606390264914,22.727272727272723,False,False
1000.0,0.03463814136252493,4.37699923378979,0.12636357095433742,145.71067611981127,132.08783220206774,145.65593545341085,22.727272727272723,False,False
1000.0,0.03463814136252493,4.418823279234132,0.12757102735353074,159.09949522844673,142.70066640538974,159.0328953729311,22.727272727272723,False,False
1000.0,0.03463814136252493,4.461046970802201,0.12879002150007435,174.89069377724604,154.94367277400892,174.80868139227314,22.727272727272723,False,False
1000.0,0.03463814136252493,4.503674127278681,0.13002066364193587,193.67857901694828,169.1378767034436,193.57622281975247,22.727272727272723,False,False
