m_A_GeV,eps,tau_s,Y_FI,mY_GeV,excluded,reason,T_dec,drho_over_rhog,xi,xi_max,mu
2.2360679774997894,2.5118864315095823e-12,4.677954691447909,5.478576154872634e-10,1.2250468702204624e-09,False,BBN envelope,0.0004093546253656238,1.942490332801583e-05,1.2250468702204624e-09,9.883618720880835e-07,
2.2360679774997894,3.9810717055349695e-12,1.8623273061897916,1.376156110741645e-09,3.0771786112700462e-09,False,BBN envelope,0.0006374556884580493,3.320324558772621e-05,3.0771786112700462e-09,3.9347394837994254e-06,
2.8808413057325324,1e-14,229097.13187103902,6.414176908810941e-15,1.847822578117837e-14,False,BBN envelope,2.3987458933887745e-06,2.0119553068078652e-08,1.847822578117837e-14,1.3803218025219355e-12,
2.8808413057325324,1.584893192461111e-14,91205.21095110105,1.6111683946544213e-14,4.6415204618112314e-14,False,BBN envelope,3.801856240624675e-06,3.188650228870187e-08,4.6415204618112314e-14,3.6305341124704903e-12,
2.8808413057325324,2.5118864315095823e-14,36309.4484714775,4.047072029409534e-14,1.1658972269597772e-13,False,BBN envelope,6.025700601112863e-06,5.053532063640887e-08,1.1658972269597772e-13,1.44534166311359e-11,
2.8808413057325324,3.9810717055349693e-14,14455.051795337964,1.0165785318015712e-13,2.928601424934899e-13,False,BBN envelope,9.550512472847692e-06,8.008955853195912e-08,2.928601424934899e-13,5.754008799852345e-11,
2.8808413057325324,6.309573444801943e-14,5754.659770446218,2.5535298205963097e-13,7.356314182593632e-13,False,BBN envelope,1.5137982537401628e-05,1.269213193284679e-07,7.356314182593632e-13,1.7377221936484004e-10,
2.8808413057325324,1e-13,2290.97131871039,6.414176908810942e-13,1.847822578117837e-12,False,BBN envelope,2.399758549565717e-05,2.011107268207923e-07,1.847822578117837e-12,4.364960799958466e-10,
2.8808413057325324,1.584893192461111e-13,912.0521095110108,1.6111683946544212e-12,4.6415204618112304e-12,False,BBN envelope,3.805170783757481e-05,3.187142833279316e-07,4.6415204618112304e-12,1.0964285807486836e-09,
2.8808413057325324,2.511886431509582e-13,363.09448471477515,4.047072029409532e-12,1.1658972269597766e-11,False,BBN envelope,6.008171430817798e-05,5.170642572231296e-07,1.1658972269597766e-11,2.754104075101938e-09,
2.8808413057325324,3.981071705534969e-13,144.55051795337965,1.0165785318015713e-11,2.9286014249349e-11,False,BBN envelope,9.193287357243585e-05,9.70652447656343e-07,2.9286014249349e-11,6.917996657213777e-09,
2.8808413057325324,6.309573444801942e-13,57.54659770446221,2.5535298205963087e-11,7.356314182593629e-11,False,BBN envelope,0.00013561990685741494,2.1285146384520687e-06,7.356314182593629e-11,2.2907121626491584e-08,
2.8808413057325324,1e-12,22.9097131871039,6.414176908810942e-11,1.8478225781178374e-10,False,BBN envelope,0.0001996740860060247,4.662070020637512e-06,1.8478225781178374e-10,9.119489376247345e-08,
2.8808413057325324,1.584893192461111e-12,9.120521095110107,1.6111683946544215e-10,4.641520461811232e-10,False,BBN envelope,0.0003001463360287278,9.288940067158145e-06,4.641520461811232e-10,3.6305341124704907e-07,
2.8808413057325324,2.5118864315095823e-12,3.6309448471477506,4.0470720294095333e-10,1.165897226959777e-09,False,BBN envelope,0.00046173896853485806,1.673101137150753e-05,1.165897226959777e-09,1.4453416631135899e-06,
2.8808413057325324,3.9810717055349695e-12,1.4455051795337968,1.016578531801571e-09,2.9286014249348984e-09,False,BBN envelope,0.0007215139805195175,2.8179071793381684e-05,2.9286014249348984e-09,5.754008799852333e-06,
3.711535924813137,1e-14,161193.2932589514,5.2492325275914616e-15,1.9482715103853377e-14,False,BBN envelope,2.8597310808104564e-06,1.7793713293035748e-08,1.9482715103853377e-14,1.9617923278534274e-12,
3.711535924813137,1.584893192461111e-14,64172.20589152147,1.3185475961895689e-14,4.89383677183359e-14,False,BBN envelope,4.532483520056191e-06,2.820041834286067e-08,4.89383677183359e-14,6.151479027031723e-12,
3.711535924813137,2.5118864315095823e-14,25547.415315649945,3.312041816168167e-14,1.22927621851915e-13,False,BBN envelope,7.183726480562615e-06,4.469325622663432e-08,1.22927621851915e-13,2.4489479101707974e-11,
3.711535924813137,3.9810717055349693e-14,10170.609226268516,8.319472898625138e-14,3.087802253875648e-13,False,BBN envelope,1.1386097411330749e-05,7.082994295361205e-08,3.087802253875648e-13,9.749437233509915e-11,
3.711535924813137,6.309573444801943e-14,4048.9924618750324,2.0897571091368264e-13,7.756208584694979e-13,False,BBN envelope,1.804813489394986e-05,1.1224305054212301e-07,7.756208584694979e-13,2.469750214197522e-10,
3.711535924813137,1e-13,1611.932932589514,5.249232527591462e-13,1.9482715103853376e-12,False,BBN envelope,2.8613580396430893e-05,1.7783763384610603e-07,1.9482715103853376e-12,6.203732052260613e-10,
3.711535924813137,1.584893192461111e-13,641.7220589152147,1.3185475961895688e-12,4.89383677183359e-12,False,BBN envelope,4.53599142863017e-05,2.824469297610775e-07,4.89383677183359e-12,1.5583070366794466e-09,
3.711535924813137,2.511886431509582e-13,255.47415315649954,3.312041816168166e-12,1.2292762185191496e-11,False,BBN envelope,7.10636669909209e-05,4.7589399626377146e-07,1.2292762185191496e-11,3.914290301561022e-09,
3.711535924813137,3.981071705534969e-13,101.70609226268516,8.319472898625135e-12,3.087802253875647e-11,False,BBN envelope,0.00010691869570260914,9.618158642778033e-07,3.087802253875647e-11,9.832252697480644e-09,
3.711535924813137,6.309573444801942e-13,40.48992461875034,2.0897571091368258e-11,7.756208584694977e-11,False,BBN envelope,0.0001569604780692547,2.1459024098692597e-06,7.756208584694977e-11,3.8813208715215845e-08,
3.711535924813137,1e-12,16.11932932589514,5.2492325275914607e-11,1.9482715103853375e-10,False,BBN envelope,0.00023260989914470262,4.557777543210155e-06,1.9482715103853375e-10,1.5451816701716846e-07,
3.711535924813137,1.584893192461111e-12,6.417220589152146,1.3185475961895684e-10,4.893836771833589e-10,False,BBN envelope,0.00035292336013763683,8.716812053381731e-06,4.893836771833589e-10,6.151479027031736e-07,
3.711535924813137,2.5118864315095823e-12,2.554741531564994,3.312041816168168e-10,1.2292762185191505e-09,False,BBN envelope,0.0005467495549727763,1.5233762181643762e-05,1.2292762185191505e-09,2.4489479101708024e-06,
3.711535924813137,3.9810717055349695e-12,1.0170609226268517,8.319472898625138e-10,3.0878022538756484e-09,False,BBN envelope,0.000857617633165388,2.5241649519510768e-05,3.0878022538756484e-09,9.749437233509936e-06,
4.781762498950186,1e-14,89062.69194831575,5.495774674384587e-15,2.6279489240652388e-14,False,BBN envelope,3.847316262146924e-06,1.7840266453293502e-08,2.6279489240652388e-14,3.762324697543177e-12,
4.781762498950186,1.584893192461111e-14,35456.49629342186,1.3804761835220579e-14,6.601109245059651e-14,False,BBN envelope,6.097753055237265e-06,2.827413927937543e-08,6.601109245059651e-14,1.497808440042449e-11,
4.781762498950186,2.5118864315095823e-14,14115.485417114665,3.467599394411204e-14,1.6581236745577867e-13,False,BBN envelope,9.664720527078614e-06,4.4809482321185235e-08,1.6581236745577867e-13,5.962882800964513e-11,
4.781762498950186,3.9810717055349693e-14,5619.47596039669,8.71021586873231e-14,4.1650183598864973e-13,False,BBN envelope,1.5319040282417335e-05,7.101133387527987e-08,4.1650183598864973e-13,1.7795253633034614e-10,
4.781762498950186,6.309573444801943e-14,2237.1536745869116,2.1879073056188235e-13,1.0462053105187233e-12,False,BBN envelope,2.4284741774945853e-05,1.125190357480738e-07,1.0462053105187233e-12,4.4699656146091427e-10,
4.781762498950186,1e-13,890.6269194831576,5.495774674384589e-13,2.6279489240652396e-12,False,BBN envelope,3.85069985466202e-05,1.7832788735324323e-07,2.6279489240652396e-12,1.122804597665105e-09,
4.781762498950186,1.584893192461111e-13,354.5649629342185,1.380476183522058e-12,6.601109245059651e-12,False,BBN envelope,6.0776740211643765e-05,2.8987444449207343e-07,6.601109245059651e-12,2.8203576341115413e-09,
4.781762498950186,2.511886431509582e-13,141.15485417114667,3.4675993944112034e-12,1.6581236745577867e-11,False,BBN envelope,9.28931234532971e-05,5.468452534505262e-07,1.6581236745577867e-11,7.084418073129276e-09,
4.781762498950186,3.981071705534969e-13,56.194759603966894,8.710215868732313e-12,4.165018359886499e-11,False,BBN envelope,0.00013696399463191213,1.2016811313594917e-06,4.165018359886499e-11,2.3738664002340836e-08,
4.781762498950186,6.309573444801942e-13,22.37153674586912,2.1879073056188228e-11,1.046205310518723e-10,False,BBN envelope,0.0002017304645800842,2.6272160197351507e-06,1.046205310518723e-10,9.450532358692138e-08,
4.781762498950186,1e-12,8.906269194831577,5.4957746743845876e-11,2.627948924065239e-10,False,BBN envelope,0.0003034277830281489,5.219868483298475e-06,2.627948924065239e-10,3.762324697543177e-07,
4.781762498950186,1.584893192461111e-12,3.545649629342184,1.3804761835220584e-10,6.601109245059653e-10,False,BBN envelope,0.00046701077253670736,9.382296575243909e-06,6.601109245059653e-10,1.4978084400424493e-06,
4.781762498950186,2.5118864315095823e-12,1.4115485417114664,3.4675993944112037e-10,1.6581236745577868e-09,False,BBN envelope,0.0007299724616922305,1.578164400423731e-05,1.6581236745577868e-09,5.9628828009645134e-06,
6.160590402346034,1e-14,68069.73949926249,4.18420458675537e-15,2.5777170618617382e-14,False,BBN envelope,4.4008032684681025e-06,1.5298385358607908e-08,2.5777170618617382e-14,5.630783990302545e-12,
6.160590402346034,1.584893192461111e-14,27099.051392365112,1.0510246728130929e-14,6.47493251196122e-14,False,BBN envelope,6.975015020114635e-06,2.4245570335148917e-08,6.47493251196122e-14,2.241655482377257e-11,
6.160590402346034,2.5118864315095823e-14,10788.32667449823,2.6400546148210167e-14,1.626429512173571e-13,False,BBN envelope,1.1055262951963756e-05,3.8424522242920025e-08,1.626429512173571e-13,8.92419121444955e-11,
6.160590402346034,3.9810717055349693e-14,4294.910207391325,6.631517365413142e-14,4.085406223435526e-13,False,BBN envelope,1.7523602065054636e-05,6.089114955863832e-08,4.085406223435526e-13,2.3283373847468316e-10,
6.160590402346034,6.309573444801943e-14,1709.8345504458855,1.6657618490501512e-13,1.0262076459852544e-12,False,BBN envelope,2.778149612670275e-05,9.647714610528183e-08,1.0262076459852544e-12,5.848519084722095e-10,
6.160590402346034,1e-13,680.6973949926249,4.1842045867553696e-13,2.5777170618617384e-12,False,BBN envelope,4.404507447999977e-05,1.531273488244801e-07,2.5777170618617384e-12,1.4690815733338212e-09,
6.160590402346034,1.584893192461111e-13,270.9905139236511,1.0510246728130928e-12,6.4749325119612195e-12,False,BBN envelope,6.911615848349948e-05,2.5601585059181813e-07,6.4749325119612195e-12,3.6901660708379596e-09,
6.160590402346034,2.511886431509582e-13,107.8832667449823,2.640054614821017e-12,1.6264295121735714e-11,False,BBN envelope,0.00010427669095457151,5.112872848205858e-07,1.6264295121735714e-11,9.269278083354937e-09,
6.160590402346034,3.981071705534969e-13,42.94910207391325,6.6315173654131416e-12,4.085406223435526e-11,False,BBN envelope,0.0001531505201177413,1.1393116616168976e-06,4.085406223435526e-11,3.552784513862864e-08,
6.160590402346034,6.309573444801942e-13,17.098345504458866,1.6657618490501503e-11,1.026207645985254e-10,False,BBN envelope,0.00022667166185792438,2.4340550418438756e-06,1.026207645985254e-10,1.4143889904002348e-07,
6.160590402346034,1e-12,6.80697394992625,4.18420458675537e-11,2.5777170618617387e-10,False,BBN envelope,0.00034339677126473165,4.686037102793915e-06,2.5777170618617387e-10,5.630783990302534e-07,
6.160590402346034,1.584893192461111e-12,2.7099051392365108,1.0510246728130929e-10,6.474932511961221e-10,False,BBN envelope,0.0005313838126605237,8.229568394464918e-06,6.474932511961221e-10,2.2416554823772614e-06,
6.160590402346034,2.5118864315095823e-12,1.078832667449823,2.6400546148210173e-10,1.6264295121735714e-09,False,BBN envelope,0.0008330592909858854,1.3668066985032974e-05,1.6264295121735714e-09,8.924191214449532e-06,
7.9370052598409995,1e-14,52581.87272963699,3.1729227023048782e-15,2.5183504177262735e-14,False,BBN envelope,5.007191395301975e-06,1.313603427409275e-08,2.5183504177262735e-14,8.293654234514832e-12,
7.9370052598409995,1.584893192461111e-14,20933.220574799947,7.97002148414831e-15,6.32581024407309e-14,False,BBN envelope,7.936138201288902e-06,2.0818490856010758e-08,6.32581024407309e-14,3.301763220851715e-11,
7.9370052598409995,2.5118864315095823e-14,8333.665213605818,2.001978882487208e-14,1.5889716920391576e-13,False,BBN envelope,1.2578790528638002e-05,3.2992831024995604e-08,1.5889716920391576e-13,1.1999522111439835e-10,
7.9370052598409995,3.9810717055349693e-14,3317.6918785287294,5.028743591088313e-14,3.9913164332859654e-13,False,BBN envelope,1.993922624459677e-05,5.2281756827785566e-08,3.9913164332859654e-13,3.014143677632481e-10,
7.9370052598409995,6.309573444801943e-14,1320.796926529383,1.2631632793995563e-13,1.0025733592632285e-12,False,BBN envelope,3.1613736796275376e-05,8.283217349113101e-08,1.0025733592632285e-12,7.571186606465452e-10,
7.9370052598409995,1e-13,525.8187272963697,3.172922702304879e-13,2.5183504177262744e-12,False,BBN envelope,5.008618079871309e-05,1.3202794096143784e-07,2.5183504177262744e-12,1.901796090720757e-09,
7.9370052598409995,1.584893192461111e-13,209.33220574799947,7.970021484148308e-13,6.325810244073089e-12,False,BBN envelope,7.792003027571126e-05,2.298731879377914e-07,6.325810244073089e-12,4.777095795779416e-09,
7.9370052598409995,2.511886431509582e-13,83.33665213605818,2.0019788824872084e-12,1.588971692039158e-11,False,BBN envelope,0.0001162569086623057,4.814202431632079e-07,1.588971692039158e-11,1.3144556136908879e-08,
7.9370052598409995,3.981071705534969e-13,33.17691878528729,5.028743591088315e-12,3.9913164332859674e-11,False,BBN envelope,0.00017062233960068256,1.073006123086233e-06,3.9913164332859674e-11,5.2329420518463765e-08,
7.9370052598409995,6.309573444801942e-13,13.207969265293833,1.2631632793995556e-11,1.0025733592632279e-10,False,BBN envelope,0.0002540238186997558,2.231468356159862e-06,1.0025733592632279e-10,2.0832717539309884e-07,
7.9370052598409995,1e-12,5.258187272963698,3.172922702304878e-11,2.518350417726274e-10,False,BBN envelope,0.00038740145358226,4.173345921392215e-06,2.518350417726274e-10,8.293654234514833e-07,
7.9370052598409995,1.584893192461111e-12,2.0933220574799942,7.970021484148308e-11,6.325810244073089e-10,False,BBN envelope,0.0006021826844765628,7.188933346688725e-06,6.325810244073089e-10,3.3017632208517152e-06,
10.225651825635733,1e-14,40747.29604346072,2.414053762059059e-15,2.4685273259182026e-14,False,BBN envelope,5.688087683234514e-06,1.1334802616588007e-08,2.4685273259182026e-14,1.2157710789753313e-11,
10.225651825635733,1.584893192461111e-14,16221.79073556791,6.0638288898507885e-15,6.200660295784541e-14,False,BBN envelope,9.015377733818004e-06,1.7963721673207445e-08,6.200660295784541e-14,4.840071842916392e-11,
10.225651825635733,2.5118864315095823e-14,6458.011211047844,1.523164951141207e-14,1.5575354463381446e-13,False,BBN envelope,1.4289634798786558e-05,2.8468141618485537e-08,1.5575354463381446e-13,1.5484643295280773e-10,
10.225651825635733,3.9810717055349693e-14,2570.9805706330303,3.826017373722538e-14,3.91235215425199e-13,False,BBN envelope,2.2652184647702638e-05,4.5109729548421316e-08,3.91235215425199e-13,3.889566539018144e-10,
10.225651825635733,6.309573444801943e-14,1023.5258005227262,9.610521127773609e-14,9.8273842915529e-13,False,BBN envelope,3.591783169948097e-05,7.147582096020406e-08,9.8273842915529e-13,9.770149413813401e-10,
10.225651825635733,1e-13,407.4729604346071,2.41405376205906e-13,2.4685273259182035e-12,False,BBN envelope,5.679620893567721e-05,1.1509458718332628e-07,2.4685273259182035e-12,2.4541505746379083e-09,
10.225651825635733,1.584893192461111e-13,162.21790735567913,6.063828889850787e-13,6.200660295784541e-12,False,BBN envelope,8.738797669949484e-05,2.1076042694891105e-07,6.200660295784541e-12,6.164547529314381e-09,
10.225651825635733,2.511886431509582e-13,64.58011211047844,1.5231649511412071e-12,1.5575354463381447e-11,False,BBN envelope,0.0001292821903589515,4.5704267043859527e-07,1.5575354463381447e-11,1.92686730665911e-08,
10.225651825635733,3.981071705534969e-13,25.709805706330297,3.826017373722538e-12,3.9123521542519904e-11,False,BBN envelope,0.00019006925889560253,1.0083807458341672e-06,3.9123521542519904e-11,7.670996914860924e-08,
10.225651825635733,6.309573444801942e-13,10.235258005227264,9.610521127773607e-12,9.827384291552896e-11,False,BBN envelope,0.0002848307682101476,2.0366623707046937e-06,9.827384291552896e-11,3.0538788770999056e-07,
10.225651825635733,1e-12,4.0747296043460715,2.414053762059059e-11,2.4685273259182026e-10,False,BBN envelope,0.0004370451798181646,3.7095660847406242e-06,2.4685273259182026e-10,1.2157710789753288e-06,
10.225651825635733,1.584893192461111e-12,1.622179073556791,6.06382888985079e-11,6.200660295784543e-10,False,BBN envelope,0.0006819118089709843,6.28776378020159e-06,6.200660295784543e-10,4.840071842916392e-06,
13.17423282912403,1e-14,29994.033447975537,1.944371255238379e-15,2.561559962276655e-14,False,BBN envelope,6.6298390405502536e-06,1.0091224017830658e-08,2.561559962276655e-14,1.9250751718009107e-11,
13.17423282912403,1.584893192461111e-14,11940.839789460535,4.884039773850519e-15,6.4343477127409e-14,False,BBN envelope,1.050812074121419e-05,1.599269957536427e-08,6.4343477127409e-14,7.663862297484445e-11,
13.17423282912403,2.5118864315095823e-14,4753.733942614728,1.22681532388883e-14,1.6162350715248654e-13,False,BBN envelope,1.665614082624914e-05,2.5343841941659042e-08,1.6162350715248654e-13,2.1036095247896044e-10,
13.17423282912403,3.9810717055349693e-14,1892.4955694584764,3.0816207660443724e-14,4.059798946293211e-13,False,BBN envelope,2.640549132303801e-05,4.0156295975160746e-08,4.059798946293211e-13,5.284028222513306e-10,
13.17423282912403,6.309573444801943e-14,753.4160564421401,7.740681389285055e-14,1.0197753887850858e-12,False,BBN envelope,4.1867796584861296e-05,6.368466177979898e-08,1.0197753887850858e-12,1.3272878795844922e-09,
13.17423282912403,1e-13,299.94033447975534,1.9443712552383793e-13,2.5615599622766554e-12,False,BBN envelope,6.586913772061879e-05,1.0516496163072935e-07,2.5615599622766554e-12,3.3339964154353966e-09,
13.17423282912403,1.584893192461111e-13,119.40839789460537,4.884039773850519e-13,6.434347712740901e-12,False,BBN envelope,9.986299765245568e-05,2.056057745256946e-07,6.434347712740901e-12,8.374620358633722e-09,
13.17423282912403,2.511886431509582e-13,47.5373394261473,1.226815323888829e-12,1.616235071524864e-11,False,BBN envelope,0.0001468161391952672,4.5670889643394333e-07,1.616235071524864e-11,3.051038534763173e-08,
13.17423282912403,3.981071705534969e-13,18.924955694584767,3.0816207660443728e-12,4.059798946293212e-11,False,BBN envelope,0.00021686318776798419,9.84922629388772e-07,4.059798946293212e-11,1.2146403183242516e-07,
13.17423282912403,6.309573444801942e-13,7.5341605644214,7.740681389285054e-12,1.0197753887850857e-10,False,BBN envelope,0.00032764700304655214,1.9187860527569954e-06,1.0197753887850857e-10,4.835570203682696e-07,
13.17423282912403,1e-12,2.9994033447975537,1.944371255238379e-11,2.561559962276655e-10,False,BBN envelope,0.000506027934147748,3.3980298848211903e-06,2.561559962276655e-10,1.9250751718009067e-06,
13.17423282912403,1.584893192461111e-12,1.1940839789460536,4.884039773850519e-11,6.434347712740901e-10,False,BBN envelope,0.000792466427640911,5.669310580859164e-06,6.434347712740901e-10,7.66386229748443e-06,
16.973041288268096,1e-14,23276.50819031041,1.4912619740966388e-15,2.531125105796644e-14,False,BBN envelope,7.526033392540843e-06,8.783948410408524e-09,2.531125105796644e-14,2.8159390751108957e-11,
16.973041288268096,1.584893192461111e-14,9266.544816009813,3.745880718559526e-15,6.35789880970382e-14,False,BBN envelope,1.1928703573517884e-05,1.3920751223743805e-08,6.35789880970382e-14,1.0791508807816918e-10,
16.973041288268096,2.5118864315095823e-14,3689.077937508825,9.409226951003077e-15,1.5970319753006017e-13,False,BBN envelope,1.890845138188568e-05,2.2059718245908547e-08,1.5970319753006017e-13,2.7107044549871577e-10,
16.973041288268096,3.9810717055349693e-14,1468.6483796529747,2.3634909509218807e-14,4.0115629494445104e-13,False,BBN envelope,2.9978398819378093e-05,3.495065803101423e-08,4.0115629494445104e-13,6.808981740314791e-10,
16.973041288268096,6.309573444801943e-14,584.6794509616213,5.936820850616375e-14,1.0076590541856264e-12,False,BBN envelope,4.751353960698119e-05,5.558367385537577e-08,1.0076590541856264e-12,1.7103388845893294e-09,
16.973041288268096,1e-13,232.76508190310403,1.4912619740966391e-13,2.531125105796644e-12,False,BBN envelope,7.42101990034778e-05,9.501274257213084e-08,2.531125105796644e-12,4.296177037483152e-09,
16.973041288268096,1.584893192461111e-13,92.66544816009811,3.7458807185595265e-13,6.3578988097038205e-12,False,BBN envelope,0.00011119962536720286,1.9538995191254887e-07,6.3578988097038205e-12,1.1210455376434275e-08,
16.973041288268096,2.511886431509582e-13,36.89077937508826,9.409226951003077e-13,1.5970319753006016e-11,False,BBN envelope,0.00016319198474979,4.36131983033548e-07,1.5970319753006016e-11,4.462962670528523e-08,
16.973041288268096,3.981071705534969e-13,14.686483796529746,2.363490950921881e-12,4.011562949444511e-11,False,BBN envelope,0.00024234979706648697,9.174352575212464e-07,4.011562949444511e-11,1.7767374410499813e-07,
16.973041288268096,6.309573444801942e-13,5.846794509616213,5.936820850616376e-12,1.0076590541856267e-10,False,BBN envelope,0.0003685974891535679,1.7361070260506054e-06,1.0076590541856267e-10,7.073319154728744e-07,
16.973041288268096,1e-12,2.3276508190310405,1.491261974096639e-11,2.531125105796644e-10,False,BBN envelope,0.0005719516749175875,3.0131356492230954e-06,2.531125105796644e-10,2.8159390751109016e-06,
21.86724147886555,1e-14,18065.66082526299,1.1459325826057466e-15,2.5058384502339907e-14,False,BBN envelope,8.542867988445444e-06,7.661109675897314e-09,2.5058384502339907e-14,4.1183117746924515e-11,
21.86724147886555,1.584893192461111e-14,7192.069115324632,2.878452505672096e-15,6.294381602697734e-14,False,BBN envelope,1.3540586717904643e-05,1.2141096022162136e-08,6.294381602697734e-14,1.390420453370269e-10,
21.86724147886555,2.5118864315095823e-14,2863.2142859270684,7.230345792742529e-15,1.5810771742560045e-13,False,BBN envelope,2.1464344244133392e-05,1.9238791010476256e-08,1.5810771742560045e-13,3.492578270914195e-10,
21.86724147886555,3.9810717055349693e-14,1139.8661380587812,1.816180749191227e-14,3.9714863011831514e-13,False,BBN envelope,3.403340650601209e-05,3.048149116218549e-08,3.9714863011831514e-13,8.772959969694528e-10,
21.86724147886555,6.309573444801943e-14,453.7888830323211,4.562039781062372e-14,9.975922552868181e-13,False,BBN envelope,5.386985760267552e-05,4.88296289906182e-08,9.975922552868181e-13,2.203667911205249e-09,
21.86724147886555,1e-13,180.6566082526299,1.145932582605747e-13,2.5058384502339916e-12,False,BBN envelope,8.32976823447615e-05,8.742555478528635e-08,2.5058384502339916e-12,5.535363525709505e-09,
21.86724147886555,1.584893192461111e-13,71.92069115324631,2.878452505672096e-13,6.2943816026977334e-12,False,BBN envelope,0.00012362503883119692,1.8715320763615305e-07,6.2943816026977334e-12,1.6395294480799522e-08,
21.86724147886555,2.511886431509582e-13,28.632142859270694,7.230345792742527e-13,1.581077174256004e-11,False,BBN envelope,0.00018157228740918796,4.151578307829598e-07,1.581077174256004e-11,6.527084296142516e-08,
21.86724147886555,3.981071705534969e-13,11.398661380587813,1.8161807491912275e-12,3.971486301183152e-11,False,BBN envelope,0.00027133350714860573,8.490610480038394e-07,3.971486301183152e-11,2.5984790611014495e-07,
21.86724147886555,6.309573444801942e-13,4.5378888303232126,4.56203978106237e-12,9.975922552868177e-11,False,BBN envelope,0.0004152800190389029,1.5635090757306167e-06,9.975922552868177e-11,1.0344731467576138e-06,
21.86724147886555,1e-12,1.8065660825262995,1.1459325826057464e-11,2.50583845023399e-10,False,BBN envelope,0.0006469817439539966,2.6672486926586266e-06,2.50583845023399e-10,4.118311774692443e-06,
28.172691138478395,1e-14,14021.96369301662,8.805367523442485e-16,2.4807089959873354e-14,False,BBN envelope,9.696901575286471e-06,6.681671817205572e-09,2.4807089959873354e-14,6.022637758654822e-11,
28.172691138478395,1.584893192461111e-14,5582.244291430732,2.2118083206590217e-15,6.231259267544321e-14,False,BBN envelope,1.5370058015518584e-05,1.0588699495422693e-08,6.231259267544321e-14,1.7913941916427667e-10,
28.172691138478395,2.5118864315095823e-14,2222.33148019989,5.555811309763417e-15,1.5652215605362986e-13,False,BBN envelope,2.4365655815905953e-05,1.6778004401203096e-08,1.5652215605362986e-13,4.49977876347256e-10,
28.172691138478395,3.9810717055349693e-14,884.7260976143466,1.3955567045022144e-14,3.931658800217365e-13,False,BBN envelope,3.863528892569697e-05,2.6591394236034773e-08,3.931658800217365e-13,1.1302933220761643e-09,
28.172691138478395,6.309573444801943e-14,352.2158034360829,3.5054799504413554e-14,9.875880393591285e-13,False,BBN envelope,6.09725333199671e-05,4.324825763204643e-08,9.875880393591285e-13,2.8391684593490188e-09,
28.172691138478395,1e-13,140.21963693016622,8.805367523442485e-14,2.4807089959873356e-12,False,BBN envelope,9.31634398912909e-05,8.169926879342816e-08,2.4807089959873356e-12,7.1316687298087355e-09,
28.172691138478395,1.584893192461111e-13,55.822442914307324,2.211808320659022e-13,6.231259267544321e-12,False,BBN envelope,0.00013734223597703093,1.7963727715859973e-07,6.231259267544321e-12,2.397655277366716e-08,
28.172691138478395,2.511886431509582e-13,22.223314801998903,5.555811309763413e-13,1.5652215605362975e-11,False,BBN envelope,0.00020230929458979734,3.925381976815997e-07,1.5652215605362975e-11,9.545237584351309e-08,
28.172691138478395,3.981071705534969e-13,8.847260976143465,1.3955567045022147e-12,3.931658800217366e-11,False,BBN envelope,0.00030435181607282543,7.793006604938215e-07,3.931658800217366e-11,3.80002752696698e-07,
28.172691138478395,6.309573444801942e-13,3.5221580343608303,3.5054799504413547e-12,9.875880393591284e-11,False,BBN envelope,0.0004684957310318551,1.3999154270695339e-06,9.875880393591284e-11,1.512818206786236e-06,
28.172691138478395,1e-12,1.4021963693016624,8.805367523442485e-12,2.480708995987336e-10,False,BBN envelope,0.0007323555019267493,2.3539004186538714e-06,2.480708995987336e-10,6.0226377586548095e-06,
36.296326024990485,1e-14,10883.551716643113,6.753191190882249e-16,2.4511602917335584e-14,False,BBN envelope,1.1006784896933654e-05,5.816390284069586e-09,2.4511602917335584e-14,8.807325192242438e-11,
36.296326024990485,1.584893192461111e-14,4332.819979485462,1.6963249321767088e-15,6.15703627826057e-14,False,BBN envelope,1.7446742307042266e-05,9.217214098708691e-09,6.15703627826057e-14,2.3079657237888548e-10,
36.296326024990485,2.5118864315095823e-14,1724.926702550611,4.260975580566103e-15,1.5465775885675038e-13,False,BBN envelope,2.7659575293474297e-05,1.460396887495747e-08,1.5465775885675038e-13,5.79734778597444e-10,
36.296326024990485,3.9810717055349693e-14,686.7056889646001,1.0703086745817613e-14,3.884827259999506e-13,False,BBN envelope,4.385220174898509e-05,2.3177536113929454e-08,3.884827259999506e-13,1.4562279242331254e-09,
36.296326024990485,6.309573444801943e-14,273.3824588366855,2.6884938372089428e-14,9.758244883151347e-13,False,BBN envelope,6.882993291087134e-05,3.87066708495504e-08,9.758244883151347e-13,3.6578791640665665e-09,
36.296326024990485,1e-13,108.83551716643115,6.753191190882247e-14,2.451160291733558e-12,False,BBN envelope,0.00010388710407376529,7.716583900688103e-08,2.451160291733558e-12,9.188177040320384e-09,
36.296326024990485,1.584893192461111e-13,43.328199794854626,1.6963249321767079e-13,6.157036278260566e-12,False,BBN envelope,0.00015259064743468643,1.7190256789461269e-07,6.157036278260566e-12,3.506259312428156e-08,
36.296326024990485,2.511886431509582e-13,17.249267025506114,4.2609755805661034e-13,1.5465775885675042e-11,False,BBN envelope,0.00022579968639615055,3.675821475500818e-07,1.5465775885675042e-11,1.3958669740976342e-07,
