k,j,q0,mu_bkg,sig_frac
14,7,0.0,9.886741095195619e-06,6.244275269298854e-08
14,8,0.0,9.698310477098162e-06,4.4381947887689464e-07
14,9,0.0,9.949711925364426e-06,2.4675112511607007e-06
14,10,6.653357922914438e-05,9.963788106329e-06,1.0732895108631564e-05
14,11,1.3433930728097039,8.304279367596651e-06,3.652995762161664e-05
14,12,2.8481707979426574,9.135987900065383e-06,9.730093545469791e-05
14,13,3.9799657820985885,1.0626285871405237e-05,0.0002028482961205177
14,14,5.095033758319914,9.577823908713312e-06,0.00033101808049111695
14,15,5.759376056712426,8.46347329494274e-06,0.0004228487476282567
14,16,5.31274655983907,1.0375074004820479e-05,0.0004228487476282567
14,17,4.530819605306533,1.1877089341741392e-05,0.00033101808049111695
14,18,0.39927996020924184,9.375398262359676e-05,0.00020284829612051764
14,19,0.0,0.0002382936788435787,9.730093545469794e-05
14,20,0.0,0.00025005872309276085,3.6529957621616616e-05
14,21,0.0,0.00011725720489628605,1.0732895108631596e-05
14,22,0.0,0.00014538932844706612,2.46751125116069e-06
14,23,0.0,0.00026410114583260216,4.0232830008922825e-07
