family,s,z_b,edge,M,b_wall,b_rfr,b_uni,b_leak_lowE,b_total,P_ge1_bkg,d_reco,d_reco_min,feasible,s_L10,Z_L10,Zlo_L10,P5_L10,N5_L10,Zmed_L10,P5lo_L10,s_inel300,Z_inel300,Zlo_inel300,s_inel350,Z_inel350,Zlo_inel350,s_inel366,Z_inel366,Zlo_inel366,P5_inel366,N5_inel366,Zmed_inel366,P5lo_inel366,b_total_220d,FoM_M_sqrtb,reach_MA_L10,reach_MA_inel366
A,5.5,18.0,800,4.773071364010643,0.004256292592112262,1.0092711643347782e-05,0.0006785911851813724,0.05846655491012683,0.004944976488936982,0.004932770220890004,4.557527224398098,3.7074262666550197,True,3.401000058344274,6.141095818510096,2.982844077489957,0.6614054905058093,3,5.490160037191453,0.08500307123285217,3.3598480712676504,6.097188564177321,2.9607089459623155,4.836928238746461,7.550831233235429,3.6950098683194685,8.912840925057472,10.765467148785717,5.32700841987651,0.9933434805276405,3,10.704446114783625,0.5011674034121704,0.002075323843207715,67.87593298075733,1.4273427846671103,3.74057011673792
A,5.5,19.0,800,4.735776267706025,0.004241077521871413,7.004120391852465e-06,0.0006732889129812061,0.06130318453268154,0.004921370555244471,0.004909280452596421,4.533883679259504,3.7074262666550197,True,3.374425843329524,6.115384842309363,2.9701522694830187,0.6562593027328815,3,5.492691833232073,0.08350140203712729,3.33359540336672,6.071657962524759,2.9481088396243114,4.799134187343258,7.519335139591622,3.679372154542189,8.843199129388097,10.7208132851553,5.304644013869156,0.9929621207901648,3,10.708432408817462,0.4960022051304073,0.0020654168280494324,67.5068966505623,1.416190031533092,3.7113426210441
A,5.5,20.0,800,4.698269595562408,0.004225187084565958,4.859403461731858e-06,0.0006679565608831307,0.06418464455283332,0.0048980030489108204,0.00488602739222288,4.510961115937331,3.7074262666550197,True,3.3477008722531325,6.08938241936587,2.9573116379069075,0.6510273427823505,3,5.495208970487121,0.08200293704222991,3.3071938035474555,6.045837874639129,2.9353609256127733,4.761125729518646,7.487484873948432,3.6635530923944954,8.773162254397098,10.675663433186193,5.282024590879706,0.9925572910948589,3,10.712395879228719,0.49078076024357964,0.0020556098768618938,67.13181795889228,1.4049740086039728,3.6819493171734425
A,6.0,0.0,800,5.32893313590152,0.003927736088043544,0.007245756062387063,0.0007576184759586674,0.00865604418358703,0.011931110626389274,0.011860217152065533,5.510814988233302,4.20742626665502,True,3.797073314840426,6.027527919703664,2.8706673936808094,0.7325545899033794,3,6.026776363302672,0.11007546285449071,3.7511288545932313,5.9834622202727195,2.8486728570336846,5.400226646889147,7.444100486054319,3.5796020536920787,9.950811483499121,10.683924778410276,5.21113621315321,0.9971447574827068,3,10.59371496601729,0.5761766032204975,0.005007287378269706,48.786519356294534,1.5935680993278258,4.1761889823282505
A,6.0,1.0,800,5.2944952365597695,0.003919387157528937,0.0050043538420910605,0.0007527224136232744,0.008954076440065122,0.009676463413243271,0.009629797084122926,5.493921542066984,4.20742626665502,True,3.772534964428641,6.1320622029065195,2.937103868116979,0.7282180482164975,3,6.160539214222566,0.10806767991482298,3.7268874174015885,6.087516515243014,2.914805535886925,5.365328017661601,7.5635604232124525,3.655447772971023,9.886504982460707,10.834767049901417,5.306594876804893,0.996984882252257,3,10.787773580206295,0.5713274437225521,0.004061049690399608,53.82279322575375,1.5832697644830607,4.149200620467107
A,6.0,2.0,800,5.2600573372180195,0.00391103822701433,0.0034567136859849023,0.0007478263512878814,0.00929284349190326,0.008115578264287113,0.00808273586408148,5.475388899593367,4.20742626665502,True,3.7479966140168566,6.213629297551071,2.9894556525853737,0.7239408225864672,3,6.2708201614521615,0.10621768756122017,3.7026459802099465,6.168717290448119,2.9669231838304544,5.330429388434055,7.656497582656559,3.7150420362349963,9.822198481422296,10.951486957765955,5.381228245831847,0.9968180905166807,3,10.948168974802778,0.5666016807844648,0.003405972325849003,58.38896043005303,1.572971429638296,4.1222122586059635
A,6.0,3.0,800,5.225619437876267,0.0039026892964997215,0.002388101354336555,0.0007429302889524881,0.009675034415164926,0.007033720939788764,0.007009042219635275,5.455275001238184,4.20742626665502,True,3.7234582636050706,6.273767597895013,3.0286947256828465,0.7196910289298097,3,6.3591885282227825,0.10447861980058931,3.6784045430183028,6.228596149793898,3.0059929250106587,5.295530759206509,7.724659013818354,3.7595036500180776,9.757891980383882,11.036259565857764,5.436445261021107,0.9966436261435705,3,11.076949554978412,0.5619536181530301,0.002951934919300488,62.30820090906571,1.5626730947935306,4.095223896744819
A,6.0,4.0,800,5.191181538534515,0.003894340365985114,0.0016502474605580401,0.0007380342266170949,0.01010408312927645,0.0062826220531602495,0.0062629276489792884,5.43362072519777,4.20742626665502,True,3.6989199131932855,6.3149318494189295,3.0563488868717297,0.7154462731269022,3,6.4281321950780255,0.10281841973076127,3.6541631058266604,6.269596204291531,3.033535085446428,5.260632129978962,7.770861507060056,3.790590816154643,9.693585479345467,11.092666366085611,5.474480685781707,0.9964608042837564,3,11.177576173952009,0.5573514936350649,0.0026367112915412355,65.49313045847937,1.5523747599487656,4.068235534883674
A,6.0,5.0,800,5.156743639192765,0.0038859914354705057,0.0011407751735179603,0.000733138164281702,0.010583911512069373,0.005759904773270168,0.005743348324878994,5.410466978631312,4.20742626665502,True,3.6743815627815013,6.340117197603702,3.0742661603114367,0.7111908310030539,3,6.480693923708845,0.10121514629613637,3.6299216686350184,6.294697976468813,3.0513886435115047,5.225733500751417,7.798557127541185,3.8104324332401913,9.629278978307056,11.125133573859529,5.498053929510828,0.9962689862309444,3,10.57659588232676,0.552773271350972,0.002417335600546643,67.94662503598197,1.5420764251040007,4.041247173022532
A,6.0,6.0,800,5.122305739851013,0.003877642504955898,0.0007889954872542685,0.0007282421019463089,0.011118794248171079,0.0053948800941564755,0.005380353862706633,5.385862821148897,4.20742626665502,True,3.6498432123697158,6.352433001875937,3.0843544636791,0.706913659906329,3,5.443896450114143,0.09965377978590889,3.605680231443375,6.306995401594903,3.0614521405602706,5.190834871523871,7.8113380891807855,3.8212285412182543,9.564972477268642,11.138287192423112,5.509983866689689,0.9960675605052504,3,10.631650251068448,0.5482036978096886,0.002264140853995534,69.73882064994125,1.5317780902592357,4.014258811161387
A,6.0,7.0,800,5.087867840509263,0.003869293574441291,0.0005460991593956222,0.000723346039610916,0.011713846328415035,0.005138738773447829,0.005125558042466394,5.359844873575687,4.20742626665502,True,3.625304861957931,6.35476249501067,3.0883765127580762,0.7026070005937686,3,5.469784545584536,0.09812404156342373,3.581438794251733,6.309357273095154,3.0654795961365062,5.155936242296327,7.812540097112044,3.825013282961542,9.50066597623023,11.136433836438323,5.512881970105489,0.9958559286245002,3,10.672374500971488,0.5436322463148954,0.002156642630032969,70.97535138523085,1.521479755414471,3.987270449300244
A,6.0,8.0,800,5.053429941167511,0.003860944643926682,0.00037838445501957156,0.0007184499772755228,0.012374967398427519,0.004957779076221777,0.004945509574404983,5.332444877147123,4.20742626665502,True,3.6007665115461465,6.349567689076561,3.0878338167238786,0.698265396103913,3,5.488791525720885,0.09661890314349993,3.5571973570600908,6.304233198725596,3.0649650891465465,5.12103761306878,7.805014088952053,3.823520327333886,9.436359475191818,11.12326008058296,5.508976881445575,0.9956334943609418,3,10.702291511463411,0.5390516836288967,0.0020806968747491845,71.76995336914295,1.511181420569706,3.9602820874391
A,6.0,9.0,800,5.0189920418257605,0.003852595713412075,0.0002625810490482991,0.0007135539149401298,0.013108591782737261,0.004828730677400504,0.004817091099754589,5.303703370159761,4.20742626665502,True,3.576228161134361,6.338827448229858,3.0839312320736187,0.693885004208596,3,5.502735743885694,0.09513356528121658,3.5329559198684475,6.29359203349874,3.0611075003890678,5.086138983841234,7.791052866483294,3.8181413637857893,9.372052974153403,11.101733784029843,5.500059200074958,0.9953996555655757,3,10.724249018969164,0.5344570714983959,0.0020265374223027,72.22707299504503,1.500883085724941,3.9332937255779554
A,6.0,10.0,800,4.984545299525582,0.003844230862713917,0.00018260382313401932,0.000708656595394613,0.013921137774269968,0.00473549128124255,0.004724296520273952,5.273690124230497,4.20742626665502,True,3.5516835097687802,6.324061102370369,3.077593471996923,0.689461972557364,3,5.513023440799964,0.09366438019695979,3.50870825796434,6.278945414258506,3.054826956099441,5.051231393349112,7.772417077328271,3.8099445599578767,9.307729960501673,11.074134594655906,5.487503565724515,0.9951537330861797,3,10.740453739241874,0.5298438814796127,0.001987406408756771,72.43409302878172,1.4905821064753588,3.9062984336494577
A,6.0,11.0,800,4.949885553780963,0.0038354740335703463,0.00012705306947677654,0.0007037289929874361,0.01478040600373574,0.0046662560960345585,0.0046553860371231215,5.2437999021164154,4.20742626665502,True,3.5269870851168355,6.306333855002997,3.0694835959220224,0.6849676815906489,3,5.520782680501149,0.09220048119809122,3.4843106592255615,6.261353399974615,3.0467833714057226,5.016107949730818,7.750332670521848,3.7996909395607394,9.24300920173532,11.04203060784709,5.472278197697102,0.9948935122413591,3,10.752678556068846,0.5251822655583774,0.001958349560666087,72.46209275192798,1.4802174305184908,3.8791362147554342
A,6.0,12.0,800,4.914927731778725,0.00382614228256504,8.836596922191322e-05,0.0006987590128520616,0.015665254065043464,0.004613267264639015,0.004602642491796205,5.214783639302774,4.20742626665502,True,3.502078269471284,6.286418982120781,3.0600780657538222,0.6803886864141431,3,5.52679237311121,0.09073700404284774,3.459703239417104,6.241585448775472,3.037450902868978,4.980682442020492,7.725692435763617,3.787928927259475,9.17773183987945,11.00657024114724,5.455084478235841,0.9946173946656514,3,10.762148587011556,0.5204587955227903,0.0019361110352727085,72.36237769925648,1.4697636176174729,3.851740398863433
A,6.0,13.0,800,4.879683575084468,0.0038162254306148046,6.1434211740661e-05,0.0006937483242957988,0.01657445182341447,0.004571407966651265,0.004560974985111876,5.186628459793585,4.20742626665502,True,3.4769654291569196,6.264894480429104,3.049727241336884,0.6757243589352879,3,5.531584461589006,0.08927371447722353,3.4348942636315094,6.220216605441057,3.0271781598027845,4.944966768869103,7.699167031269954,3.775063682653253,9.111919800168028,10.968623783822558,5.436444908871562,0.9943244114957833,3,10.769700959877948,0.5156735686496815,0.001918543388719026,72.17165601585792,1.4592241789787523,3.8241201876270794
A,6.0,14.0,800,4.844169396392571,0.003805725796732351,4.269570033814498e-05,0.0006886992465068115,0.017508154416485594,0.004537120743577308,0.004526843560072158,5.159278273251209,4.20742626665502,True,3.451660187606603,6.242177810618801,3.0386836002465865,0.6709750089056374,3,5.535539584853379,0.08781088093830035,3.409895214658489,6.197662188839198,3.0162163528393973,4.908977461211573,7.67124117453277,3.761387360801951,9.045603543584976,10.928820988749852,5.416736693713298,0.994013586558272,3,10.775934958262564,0.5108277197078832,0.0019041536152343676,71.91660100110255,1.4486039927624994,3.796288365011342
A,6.0,15.0,800,4.808395592626732,0.0037946360478563756,2.9662343714092197e-05,0.0006836132576236474,0.018464775319060593,0.004507911649194115,0.004497766266031156,5.132729631574714,4.20742626665502,True,3.4261699530351715,6.218565260785187,3.027126492994623,0.666140417469929,3,5.538930484607121,0.08634873825592655,3.384713411073728,6.174216969557214,3.0047439340970654,4.872725055067583,7.642258799358581,3.747107444212264,8.97880248449056,10.887608497075353,5.396227596246844,0.9936838449749212,3,10.781280133218647,0.505921887580811,0.0018918950473427788,71.61640105021208,1.4379061680724528,3.768253078898187
A,6.0,16.0,800,4.772377210090649,0.0037829622169198406,2.060151578056724e-05,0.0006784924967907444,0.019444276414685106,0.0044820562294911525,0.0044720268052118595,5.106934691503948,4.20742626665502,True,3.4005054465225864,6.1942692816111125,3.0151840118437856,0.6612212007074639,3,5.541948809972132,0.08488785917754033,3.3593594442324797,6.150092301508459,2.992888349238555,4.836224798038876,7.612466813728892,3.7323722860337645,8.911544719114886,10.845307616310386,5.375109458996013,0.9933341020526321,3,10.786038393092626,0.500957587624555,0.001881043960566988,71.28466496660964,1.4271352043663792,3.7400261208050027
A,6.0,17.0,800,4.736124861883951,0.0037707031876391957,1.430445007821599e-05,0.0006733384728805468,0.020445553969658182,0.004458346110597958,0.004448422438775856,5.081875943386842,4.20742626665502,True,3.374674230317493,6.1694392353683805,3.002946297304493,0.656217545825524,3,5.5447306833121734,0.08342873159436492,3.3338407848804326,6.1254367773380825,2.980739284605202,4.799487445213188,7.582038755738079,3.7172862558175663,8.843850065487374,10.802144064080354,5.353517181753681,0.992963177374795,3,10.790424217249516,0.49593591154347655,0.001871093220624256,70.93102784770221,1.4162942753934273,3.711615808026941
A,6.0,18.0,800,4.69964961593497,0.003757861232943961,9.929711871342196e-06,0.000668152759428841,0.021467826821129386,0.004435943704244144,0.004426119437969556,5.057527224398098,4.20742626665502,True,3.34868419075178,6.1441812350237806,2.990477204168023,0.651129843292898,3,5.5473715476901235,0.08197192825760642,3.308165223925123,6.100355960106781,2.968360271446573,4.762524212591917,7.551098020016938,3.7019233496540487,8.77573919094716,10.758278578534462,5.331546546708725,0.9925698350524822,3,10.794588014987646,0.4908581611532035,0.001861691305740472,70.56225757180005,1.405386690915057,3.6830308143002224
A,6.0,19.0,800,4.662960222036822,0.003744435137269731,6.891286310116403e-06,0.0006629366004003679,0.022509384230939143,0.004414263023980216,0.004404534484998668,5.033883679259504,4.20742626665502,True,3.322541562395315,6.118569762816082,2.977821571196068,0.6459582805978601,3,5.549938939563964,0.08051797207980488,3.282338920498331,6.074923946374457,2.955795921511915,4.725343967027911,7.519731208607936,3.6863355214527807,8.70722843413832,10.71382394682108,5.3092647902919365,0.9921527501771076,3,10.798636235426851,0.4857254348507658,0.0018525922872134162,70.18310969245927,1.3944150674758615,3.654277996680223
A,6.0,20.0,800,4.626060974987816,0.003730412706993353,4.781306331020313e-06,0.0006576906063898687,0.023567402525324944,0.004392884619714242,0.004383250015138285,5.010961115937331,4.20742626665502,True,3.2962494054598945,6.092655977542009,2.965010435047026,0.6407025077316808,3,5.552481822254494,0.07906723860165289,3.2563648977833934,6.049191634080202,2.9430771166748304,4.687951060777741,7.487997667632748,3.67055865304837,8.638325814814014,10.668857147520676,5.286718166912887,0.9917104728573014,3,10.078856070935569,0.48053829984038576,0.0018436201288619725,69.79695150553042,1.3833806893954985,3.6253607209230756
A,6.5,0.0,800,5.245526780349712,0.0034674259629658235,0.007123351196484481,0.0007457605309691327,0.0031783377312882225,0.011336537690419436,0.011272521283513415,6.010814988233302,4.70742626665502,True,3.737643023846488,6.001827608150259,2.861340449064606,0.722762777617129,3,6.059675682437792,0.10624142781088486,3.6924176681347203,5.957999582246781,2.839453221354449,5.315704433477176,7.41067110223201,3.566748663253134,9.795065314527656,10.632335077751666,5.189807026743646,0.9967553403242416,3,10.641393485631824,0.565482250296821,0.004757755071431686,49.2661801375229,1.5686262011844423,4.110824922725973
A,6.5,1.0,800,5.2116708229037965,0.003460061551216219,0.004919824859512924,0.0007409472037555691,0.0032877696086926122,0.009120833614484713,0.009079364983502591,5.993921542066984,4.70742626665502,True,3.713519329799704,6.109927262513577,2.9299119740591246,0.718378433009401,3,6.197816833780004,0.10429503303408073,3.668585869979916,6.0656004888500785,2.907710128884685,5.2813955316965115,7.534287181895519,3.645069959064601,9.731845483926296,10.788616055896526,5.288479119906519,0.9965773933611229,3,10.841950913170075,0.5606416448858437,0.0038278611662599864,54.570723358434066,1.5585018906738575,4.0842926182541355
