sample,r2,r,z,d_true_wall,d_reco_wall,d_edge47_mean
science,896.4057654145768,29.940036162546242,118.82874063560973,42.859963837453755,39.86566469179623,32.92730018601561
science,3494.021046566483,59.11024485287202,87.19211963560745,13.689755147127975,10.20340758073413,3.9815188425146673
science,2903.3755429353278,53.88298008587988,121.03875263451432,18.917019914120118,16.011580362034366,9.07919634562252
science,1608.2498303007185,40.10299029125781,128.0586277288596,32.697009708742186,30.198771276482503,23.500601432108553
science,863.9580558215516,29.39316341977419,119.81512719566848,43.40683658022581,40.450494428586374,33.510653118217185
science,1160.1700572062693,34.06126916611108,40.24497755998182,38.738730833888916,34.90488162978995,27.128074872391963
science,3947.5822297591894,62.82978775834906,110.38131289043518,9.970212241650934,6.750574955237859,-0.036004479455364446
science,481.2938655648013,21.93841073470914,27.75625339115787,50.86158926529086,46.91267276643296,38.187720402330214
science,630.3390446501242,25.10655381867699,75.31951570112115,47.69344618132301,44.086907681828734,37.811529397774194
science,2937.6620105919374,54.20020304936078,36.00945851169202,18.599796950639217,14.744108980366349,6.661745336604909
science,590.2656756650072,24.29538383448607,66.82601897759525,48.50461616551392,44.81530794379876,38.33933230473538
science,3027.310505030492,55.02100058187321,101.80068101332441,17.778999418126787,14.436449174404984,7.906310631148415
science,1105.2014351223859,33.24457000958782,116.99468160194147,39.55542999041218,36.498835210185305,29.573990361377312
science,2746.9080783308173,52.41095380100249,61.711079778356236,20.389046198997505,16.65703060299883,10.005616839213587
science,76.9325884102874,8.771122414508156,45.62086087580305,64.02887758549184,60.214257930225855,52.80509733137278
science,2554.23576014053,50.53944756465518,81.06845958325383,22.26055243534482,18.713008215179954,12.499926548421328
science,548.5434718362394,23.42100492797522,116.25801311693627,49.37899507202478,46.29923986549643,39.38446601856391
science,3837.687166839135,61.949069136179396,132.35240374870807,10.8509308638206,8.728589609067477,2.374602759175467
science,2532.8524500752465,50.32745225098571,120.55596413794783,22.47254774901429,19.54570660090463,12.609517392927621
science,2640.501361554565,51.38580895105734,133.8992793069952,21.414191048942655,19.457916521036665,13.247684005103864
science,276.6881280596997,16.633945054006272,67.64468566334361,56.16605494599372,52.48414132867886,46.031288096868266
science,1442.3208535815722,37.97789954146454,121.46743298512938,34.82210045853546,31.935848140506863,25.006658646476573
science,342.70404044074667,18.5122672960593,34.412514022920405,54.2877327039407,50.42059511145825,42.227325048475166
science,3673.9490324757116,60.6131094110483,110.68790717647465,12.186890588951698,8.973307320312955,2.1779559309844885
science,154.80455195026684,12.44204773943047,105.43687799026347,60.357952260569526,57.05996346379994,50.422768494438365
science,2375.663600050658,48.74077964139123,53.790840816412114,24.05922035860877,20.277370686806336,13.298336383524841
science,4017.4455669157205,63.38332246668457,81.54709271032415,9.41667753331543,5.87400359445585,-0.3375385802551918
science,31.046062422066598,5.571899354983595,124.98570581087802,67.2281006450164,64.52407544180295,57.67484321684894
science,3164.8248159430805,56.25677573362235,59.60235082099044,16.54322426637765,12.79597058124537,6.0646225912952545
science,1395.216882091748,37.3526020792628,11.33306833001464,35.447397920737195,30.746356126018448,19.97588360578765
science,2086.7700451442015,45.68117823725874,102.03403936595205,27.118821762741256,23.77893453132919,17.242084616181025
science,1113.9940731661382,33.37654974927963,97.3862225930845,39.423450250720364,36.03483496666054,29.627344602262767
science,880.7262854450582,29.677032962293556,43.36646494995696,43.122967037706445,39.30072731854999,31.742785116903246
science,3079.449970571318,55.49279205961183,107.06005365797279,17.307207940388167,14.032158766284724,7.345628634417359
science,824.2368787337962,28.7095259231809,12.305581845456231,44.09047407681909,39.47019553718208,28.85733408734774
science,1215.3347360078408,34.86165136662119,59.87703710441042,37.93834863337881,34.1929919927406,27.472144250742417
science,210.21349460977,14.498741138794431,47.69075839601871,58.30125886120557,54.49379447659271,47.21037194957823
science,3543.664070916113,59.52868275811345,51.45733581680331,13.27131724188655,9.478513624284602,2.3890019734321726
science,2105.651103336206,45.88737411681132,28.373603876621956,26.912625883188674,22.97419718834052,14.304115050367734
science,3731.427869219433,61.08541453750996,55.26139663361013,11.714585462490035,7.940442284448295,1.026703155145114
science,1278.9946320146962,35.76303443521951,92.50697464289107,37.03696556478049,33.601549729013996,27.30950280852968
science,196.16972164660422,14.006060175745505,110.43124603522354,58.793939824254494,55.57528851885883,48.78728044931875
science,2341.889548469586,48.393073352181155,131.09285235941493,24.406926647818842,22.162893330916923,15.705167691747953
science,1975.3088957975672,44.44444729994476,11.309471066387516,28.355552700055235,23.652423850051015,12.878219718715435
science,2798.6369223377806,52.902144780129476,71.75116576502681,19.89785521987052,16.25532270435538,9.910036905530106
science,1774.1262956706703,42.12037862686743,13.248948879423835,30.67962137313257,26.133492553239883,15.66346070134216
science,3521.9988351645816,59.346430685969494,72.10769646779913,13.453569314030503,9.814556417926838,3.476700549941384
science,3194.352550184196,56.51860357602792,119.16583926008454,16.281396423972076,13.299198858561603,6.360496313396197
science,385.52736852423504,19.634850865851643,117.84648654143575,53.16514913414835,50.13608540334131,43.20266403171273
science,2741.302491804343,52.35744924845311,51.72369172956401,20.44255075154689,16.650949553439858,9.574096153195569
science,1263.4831237994647,35.54550778649061,112.82297528694616,37.25449221350939,34.0855531770876,27.235346674023482
science,3831.7404717533473,61.9010538824126,60.63171764380655,10.8989461175874,7.158960454253091,0.4668023921986588
science,3524.7371728987873,59.36949699044777,122.63833103859652,13.430503009552226,10.599781807925936,3.6885705648508846
science,1806.163383729833,42.498980972840194,120.76404671942744,30.301019027159803,27.383283957721567,20.448852835131817
science,2727.7616656570244,52.22797780555001,96.80905812978742,20.572022194449985,17.177738771996786,10.785929340730533
science,3488.7699116470703,59.06581000584916,61.98714027845999,13.734189994150839,10.00431208158382,3.3632199487162353
science,2625.2780201285586,51.237466956598844,79.690820445546,21.562533043401153,18.0008896144191,11.778603429572556
science,1994.075246821045,44.65506966539236,67.87356472397103,28.144930334607636,24.465154800128104,18.018592810098575
science,1603.394252183841,40.04240567428287,32.056936485814546,32.75759432571713,28.86884673386613,20.50207860329904
science,604.1988304581494,24.580456270341063,25.08283916676146,48.21954372965894,44.21480783199952,35.235915668110124
science,3022.5491890896274,54.97771538623288,72.66997358368863,17.822284613767117,14.188911378269374,7.862684156412051
science,3352.072970014151,57.89708947791893,117.1722467572078,14.902910522081065,11.851898286480399,4.924625942743397
science,2616.02224920175,51.147064912874036,60.443050780902,21.65293508712596,17.911556297654265,11.212276345096505
science,3646.4416939158855,60.38577393654805,110.43816292586521,12.414226063451949,9.195711339136864,2.407505370765378
science,453.7525237542675,21.301467643199317,49.08777398896778,51.49853235680068,47.69619388845605,40.49181134216102
science,2967.3984989671444,54.47383315838114,68.87660548145938,18.326166841618857,14.655772246320382,8.236770032110847
science,3769.920840283209,61.399681108970015,123.27649436293085,11.400318891029983,8.60165990764365,1.7016526696582304
science,2874.1633072102723,53.61122370558493,67.67239248924412,19.188776294415064,15.507119296510638,9.055029852438096
science,3754.2302769756434,61.27177390100309,135.6070560072856,11.52822609899691,9.777404171143942,3.7453694143497387
science,2534.4178908704844,50.34300240222552,52.58660819252995,22.456997597774475,18.669313881259356,11.633447579523121
science,2754.526958593812,52.483587516420904,29.158975255289093,20.316412483579093,16.39060832570835,7.790351295339157
science,2076.190945175611,45.56523834213545,112.96449342981924,27.234761657864546,24.06895223002619,17.215059489654067
science,128.5607139278128,11.33846170905969,112.14597398157272,61.46153829094031,58.277627682299766,51.445055578746334
science,1299.8151667597233,36.05294948765944,107.28740799247012,36.74705051234056,33.475292909589605,26.78183812182607
science,3571.3358302578417,59.76065453337875,131.4174734235955,13.03934546662125,10.826675543903058,4.395365840030401
science,1481.0062227854285,38.48384365919585,65.15165373841526,34.31615634080415,30.61209572093059,24.08108203006593
science,388.1365799899306,19.701182197775104,18.110155327725977,53.09881780222489,48.846706108646195,39.05280357333945
science,285.82521042470285,16.906365973345746,62.60312963501825,55.893634026654254,52.168585744836776,45.55046515171057
science,1582.9152564190233,39.785867546391685,117.68280751856453,33.01413245360831,29.979275686802197,23.047598189142406
science,1995.5128526104584,44.671163546637764,12.67044291888783,28.128836453362233,23.537279869553693,12.98252985854252
science,132.39533368166974,11.506317120680698,94.36598225325884,61.2936828793193,57.87590882235795,51.546848103652856
science,373.18730906883707,19.31805655517234,74.41899150824253,53.48194344482766,49.86622877047967,43.575600060066265
science,404.3317041916996,20.108000999395728,105.20101332816017,52.69199900060427,49.390886463748345,42.7607257218916
science,3672.3259152805394,60.599718772289194,84.06230187497304,12.200281227710803,8.683012710369638,2.47514102384973
science,1525.5367077438452,39.05811961351756,101.14183245595476,33.741880386482435,30.392027253933804,23.88062147051653
science,34.05653376715736,5.835797611908535,48.6188716247964,66.96420238809146,63.16007093410032,55.931690570029446
science,828.4448886140951,28.782718575806822,113.43063427284514,44.01728142419317,40.862286099958126,33.99710182411947
science,3607.4322177780687,60.0619032147506,53.80053231597722,12.738096785249397,8.95629531893745,1.9777171379158176
science,3651.0713010628706,60.42409536817966,116.195584416159,12.37590463182034,9.294186703453228,2.380266319883681
science,1328.1162014499916,36.44332862747298,37.68257386807866,36.35667137252702,32.51083603470326,24.544210270497274
science,1385.7134039398472,37.22517164419591,80.75353492655509,35.57482835580409,32.02407048062895,25.80887529865545
science,2262.7383740295663,47.56824964227259,121.59645230006907,25.231750357727407,22.351272794221813,15.423044751045623
science,3411.833037501551,58.41089827679036,112.695497057859,14.389101723209635,11.217343564434685,4.370457589710462
science,892.6055793323223,29.876505473905784,24.95675151408051,42.92349452609422,38.91574026151129,29.92413410264167
science,3827.0592140989584,61.86322990354576,115.85846288807278,10.93677009645424,7.845602189993272,0.9351416724738613
science,3367.812170882855,58.03285423691355,49.26258743892207,14.767145763086447,10.965475745213666,3.770039925651801
science,3419.7080181970914,58.478269623827714,17.735583123062355,14.321730376172283,10.051851567609702,0.21014112080968061
science,3200.9212034633083,56.57668427420706,98.69722367343488,16.223315725792936,12.847773473445535,6.404466499804506
science,2127.9972649436804,46.13022073374113,101.02793606842559,26.669779266258864,23.318699288080545,16.8104962535619
science,3065.2426376680387,55.36463345555571,102.83701053400499,17.435366544444285,14.10464256808958,7.5446992514567555
science,1401.211353896885,37.43275776504965,75.38735619807692,35.367242234950346,31.76139866113963,25.487165616028207
science,213.36847977036848,14.607137973277602,11.295598021770331,58.192862026722395,53.48850617804786,42.71210819880817
science,1696.9023307881641,41.19347437141184,54.607956600474495,31.60652562858816,27.828829227661387,20.886518936570212
science,643.5694297268997,25.368670239626272,51.08136976378901,47.43132976037373,43.63696586753066,36.529449912418315
science,645.6519136222973,25.40968149391679,75.47752444419955,47.390318506083204,43.78539857276577,37.512687689070106
science,1908.4408576495769,43.68570541549692,61.985622096218876,29.114294584503078,25.384404768711498,18.743256019632433
science,2552.5414082872294,50.52268211691883,69.5231155361754,22.277317883081167,18.613079043568987,12.211731216379704
science,1942.3668478065958,44.0722911567642,24.622267173249327,28.727708843235796,24.71110835071476,15.684823585291582
science,3020.9712660884325,54.96336294376857,27.512061630339787,17.836637056231424,13.883059312769547,5.136915954001182
science,3499.0074726354514,59.15240884896786,119.62228533160085,13.647591151032138,10.68356980821327,3.743983045657764
science,2213.631654115149,47.04924711528495,116.65894410637249,25.750752884715048,22.683602713995647,15.763347735687567
science,3405.3642418700874,58.355498814337004,123.78315169451675,14.444501185662993,11.672773876476477,4.787369227751107
science,454.1442067687483,21.310659463487944,23.24188614606294,51.48934053651205,47.434956648932136,38.261983697172894
science,2370.379537932775,48.68654370493735,13.964824157225706,24.113456295062647,19.61729207582438,9.25794876135565
science,3682.6228743524352,60.684618103374724,61.79986726390614,12.115381896625273,8.384035680263672,1.7359597424804676
science,1866.6403172179128,43.2046330526937,109.54751346144286,29.595366947306296,26.36080889849888,19.598805864215798
