E_keV,O1s_d250,O1s_d300,O1s_d350,L10_1000,O4_1000,O6_1000,O1s_el,L10_flip,L10_fig1dig
2.530000000000000000e+02,6.248299513072676648e-05,1.173596404336255507e-04,6.114785634743139095e-04,1.546026495380836870e-03,9.227166506684993791e-05,1.125713651704114259e-03,1.584248426334042236e-07,1.163956488902925150e-03,1.986684339335547788e-03
2.535000000000000000e+02,5.859180973526655170e-05,1.100546020060594505e-04,5.713769048409342343e-04,1.528916602073241045e-03,9.119749830906575118e-05,1.119074180337097969e-03,1.479961888131701227e-07,1.156364349427616619e-03,1.981290522460511620e-03
2.540000000000000000e+02,5.492166850943961656e-05,1.031118992112724822e-04,5.560361777959789897e-04,1.520508551942392457e-03,9.064729517869959962e-05,1.118789585130313584e-03,1.387950687725062520e-07,1.155340628665126176e-03,1.971451882217846886e-03
2.545000000000000000e+02,5.134346976830482875e-05,9.652567236976483331e-05,5.191045655144820806e-04,1.509676936953302431e-03,8.986128434804004019e-05,1.114810417954488660e-03,1.299001864273069245e-07,1.150737980551046809e-03,1.963879230685982441e-03
2.550000000000000000e+02,4.804676749068447725e-05,9.029008096308216327e-05,4.844805126272700292e-04,1.495064850465381220e-03,8.905000440020458918e-05,1.111927215926870752e-03,1.211292918838463184e-07,1.146787607187394354e-03,1.953414089849894991e-03
2.555000000000000000e+02,4.492648954007082363e-05,8.439930491271534576e-05,4.591048754363633759e-04,1.484274035548142608e-03,8.827784943014190205e-05,1.107990004443958109e-03,1.131522926759390220e-07,1.142226809620193679e-03,1.948820530947779645e-03
2.560000000000000000e+02,4.197970357485970817e-05,7.884754582235978888e-05,4.293694330243958833e-04,1.469712608476606746e-03,8.747968870760623771e-05,1.105126905343754504e-03,1.053556977322392901e-07,1.138299319415039942e-03,1.939623301591504069e-03
2.565000000000000000e+02,3.920348829770277919e-05,7.362902817665230499e-05,4.009441146797203931e-04,1.461246558733182363e-03,8.695234266960043517e-05,1.104894709724759142e-03,9.837470377738774144e-08,1.137317953392292733e-03,1.933876572853757440e-03
2.570000000000000000e+02,3.647432825061595527e-05,6.873800051999078009e-05,3.749040943612370457e-04,1.444468712439427515e-03,8.593623250601579522e-05,1.098388952288999014e-03,9.133531192348924480e-08,1.129877573501382937e-03,1.925929874072844971e-03
2.575000000000000000e+02,3.403803314104668495e-05,6.416873659254693934e-05,3.519185230500490743e-04,1.436003485658420313e-03,8.541863737084921544e-05,1.098178403303614898e-03,8.518853270223121478e-08,1.128915959437175407e-03,1.919046744864510773e-03
2.580000000000000000e+02,3.176664544686662902e-05,5.991553643119408633e-05,3.297979384392032997e-04,1.425318200033436717e-03,8.467887075744500792e-05,1.094339853330848203e-03,7.934431687703435838e-08,1.124454448256274972e-03,1.904916192049989397e-03
2.585000000000000000e+02,2.965342172225191982e-05,5.597272744501877851e-05,3.097506734826954689e-04,1.410893395156449098e-03,8.391164790106270558e-05,1.091524862961039182e-03,7.369102993727216532e-08,1.120583120320803100e-03,1.898832356702858694e-03
2.590000000000000000e+02,2.767271070535012653e-05,5.233466545410558771e-05,2.917369508055172320e-04,1.400273053444676041e-03,8.318536703367025882e-05,1.087727589668191367e-03,6.861864308369538101e-08,1.116165039220944327e-03,1.897019415513254452e-03
2.595000000000000000e+02,2.584343809028009651e-05,4.899573569459624099e-05,2.862466265315920526e-04,1.385932339501685538e-03,8.243123115522111449e-05,1.084934238749980578e-03,6.375962117645579431e-08,1.112321032985210149e-03,1.885426906672812942e-03
2.600000000000000000e+02,2.418553921154115662e-05,4.595035379741004158e-05,2.713625047597402798e-04,1.377479986518238874e-03,8.193650719936616149e-05,1.084778062845137081e-03,5.951676868521612539e-08,1.111410016122822003e-03,1.882474292617895275e-03
2.605000000000000000e+02,2.267427113554702141e-05,4.319296672966859568e-05,2.584469585595035941e-04,1.366942093754303263e-03,8.122851737450329478e-05,1.081036885029667887e-03,5.554457865072003518e-08,1.107050428313055860e-03,1.868612160044814171e-03
2.610000000000000000e+02,2.110181985984772610e-05,4.071805371114946590e-05,2.520425432398580015e-04,1.352712204434677575e-03,8.049220284593234013e-05,1.078272632877616327e-03,5.181170200178889914e-08,1.103242956801479997e-03,1.858899259409434266e-03
2.615000000000000000e+02,1.989013067313241765e-05,3.852012709787749418e-05,2.433567151931288058e-04,1.342255307774947986e-03,7.979741120780549943e-05,1.074572038577281327e-03,4.857313912550109544e-08,1.098927629510984549e-03,1.854283802880169222e-03
2.620000000000000000e+02,1.881617130118983398e-05,3.659373323719281875e-05,2.360789961191353092e-04,1.328132051275963390e-03,7.907411906947484277e-05,1.071830322316198649e-03,4.552041935782581067e-08,1.095150345584202777e-03,1.845775730602409537e-03
2.625000000000000000e+02,1.786648673754639090e-05,3.493345329042106681e-05,2.306454668712544639e-04,1.317762245515905666e-03,7.839239359212414767e-05,1.068169967133095937e-03,4.293662960425331340e-08,1.090879520295395854e-03,1.840064623394969956e-03
2.630000000000000000e+02,1.705798643302303613e-05,3.353390403033178755e-05,2.282850577481164022e-04,1.303754271604878195e-03,7.768207694613328182e-05,1.065451084345830695e-03,4.054595897688484284e-08,1.087133481473135559e-03,1.832744851791061162e-03
2.635000000000000000e+02,1.638185974798728170e-05,3.238973861243149549e-05,2.265108040184409617e-04,1.295410674834544459e-03,7.721977876953996494e-05,1.065372627612980010e-03,3.863770871402307024e-08,1.086303007737631117e-03,1.819805968881371260e-03
2.640000000000000000e+02,1.583217775396306533e-05,3.149564731084951002e-05,2.264785081181755553e-04,1.285155633756746582e-03,7.655578034212306017e-05,1.061766810447736060e-03,3.699801395742608192e-08,1.082092200286194740e-03,1.812509730330180572e-03
2.645000000000000000e+02,1.540630825373935850e-05,3.084635823196846504e-05,2.281493289700225829e-04,1.271304242008733159e-03,7.586316615001822484e-05,1.059078767532290735e-03,3.552049498485563859e-08,1.078388442199489702e-03,1.806958432397119847e-03
2.650000000000000000e+02,1.508892951605230893e-05,3.043663800123127069e-05,2.314847352111792174e-04,1.261150820088882815e-03,7.521191445514663777e-05,1.055512262159069613e-03,3.446472406132033738e-08,1.074222615675548415e-03,1.800568717357866038e-03
2.655000000000000000e+02,1.487855049477623744e-05,3.026129242282286805e-05,2.402215627744953429e-04,1.247435519011949384e-03,7.453215827647230224e-05,1.052847715057699451e-03,3.357053136980421791e-08,1.070552598026300794e-03,1.794201597447283095e-03
2.660000000000000000e+02,1.480736080098711355e-05,3.031516711028589924e-05,2.468840296576516090e-04,1.239217744522650702e-03,7.409242197192533264e-05,1.052825192049577701e-03,3.307118385397663970e-08,1.069784416937744802e-03,1.781534823693664039e-03
2.665000000000000000e+02,1.484904652677374093e-05,3.059314809744550427e-05,2.547740354235488434e-04,1.223817827306581838e-03,7.322654394399313936e-05,1.046679242344282891e-03,3.277358965680096509e-08,1.062796480178564412e-03,1.771679235387209903e-03
2.670000000000000000e+02,1.489926834846457446e-05,3.109016241661277424e-05,2.642203346909742772e-04,1.215672214309061489e-03,7.279627340161714058e-05,1.046679115818816355e-03,3.275315029714000199e-08,1.062055223521715360e-03,1.768957475318749459e-03
2.675000000000000000e+02,1.515390585452039432e-05,3.180117866042382629e-05,2.816613514467209540e-04,1.205769811210041396e-03,7.217472484590461567e-05,1.043204007444147128e-03,3.301741960992768791e-08,1.057995317443454712e-03,1.762702138183600302e-03
2.680000000000000000e+02,1.551375669431047087e-05,3.272120750968743948e-05,2.946471608251215440e-04,1.192397269603528076e-03,7.152523743442588402e-05,1.040595272126503251e-03,3.341637441422012129e-08,1.054407219972743840e-03,1.751340264681781368e-03
2.685000000000000000e+02,1.592990579274681750e-05,3.384530224663459969e-05,3.090061097503506420e-04,1.182614812665167816e-03,7.091594461709506945e-05,1.037157907142626564e-03,3.415094877443286248e-08,1.050392536635937546e-03,1.744068533847142367e-03
2.690000000000000000e+02,1.649898943445887112e-05,3.516855923669149378e-05,3.246771399486323220e-04,1.169405171730835162e-03,7.027908206185517744e-05,1.034573314308354737e-03,3.510066839378740173e-08,1.046841206784623890e-03,1.731764470742515501e-03
2.695000000000000000e+02,1.716550596311376494e-05,3.668611839555270093e-05,3.417427161674655225e-04,1.161445277761261790e-03,6.987099775143256093e-05,1.034628996422429703e-03,3.624393021321623298e-08,1.046167578872052696e-03,1.731235169686946808e-03
2.700000000000000000e+02,1.792558161386069565e-05,3.839316362169882118e-05,3.640156306488527235e-04,1.151825709574345446e-03,6.927833452255823714e-05,1.031242477880245714e-03,3.764547932217389272e-08,1.042213936325923646e-03,1.718487395303074008e-03
2.705000000000000000e+02,1.873207532414049951e-05,4.028492322097419997e-05,3.840342392816431137e-04,1.138842749543978036e-03,6.865874107929438553e-05,1.028690649433008312e-03,3.914806401201683800e-08,1.038713014666488646e-03,1.711886853956967993e-03
2.710000000000000000e+02,1.967088577087029315e-05,4.235667029542743151e-05,4.053487061677941441e-04,1.129354817695220076e-03,6.807796932810205725e-05,1.025340607076495212e-03,4.094965062577221873e-08,1.034804506604900453e-03,1.701352548366455051e-03
2.715000000000000000e+02,2.069737409909834009e-05,4.460372312169807953e-05,4.279230475589964298e-04,1.116552272746476268e-03,6.747080322077529495e-05,1.022813213772831489e-03,4.284139815261281868e-08,1.031342212173499018e-03,1.695336273852076844e-03
2.720000000000000000e+02,2.180925635356324905e-05,4.702144550034377806e-05,4.517216522734042146e-04,1.108817985039325937e-03,6.708457792353538602e-05,1.022924244128384967e-03,4.509505314063040679e-08,1.030739423701104067e-03,1.689341273916602961e-03
2.725000000000000000e+02,2.290259765084704359e-05,4.960524709094751920e-05,4.767092838313280890e-04,1.094584548816972779e-03,6.630692630811388410e-05,1.016996191343041284e-03,4.745439629180919294e-08,1.024055692302952439e-03,1.677414797126147109e-03
2.730000000000000000e+02,2.417025865817745787e-05,5.235058371900016324e-05,5.031743253469523995e-04,1.086960172621811039e-03,6.592978866711463222e-05,1.017128997218397007e-03,4.988901981163679732e-08,1.023482698544755281e-03,1.671483170607187749e-03
2.735000000000000000e+02,2.551618243030186366e-05,5.525295767280297620e-05,5.350637943282380692e-04,1.077794423974820937e-03,6.537666323289012234e-05,1.013863030890530849e-03,5.259641839256251237e-08,1.019679931074280723e-03,1.665572519337296838e-03
2.740000000000000000e+02,2.675236483423955785e-05,5.830791796906671637e-05,5.637589205899967357e-04,1.065440923779570814e-03,6.479871223792304353e-05,1.011393428133103376e-03,5.534840030862892374e-08,1.016311026079743827e-03,1.659682769144394656e-03
2.745000000000000000e+02,2.824135653772243750e-05,6.151106061306513240e-05,5.935369534782932582e-04,1.057969503695919793e-03,6.443396106562511091e-05,1.011559022564087083e-03,5.847315195048551021e-08,1.015781754514691717e-03,1.653813846118686905e-03
2.750000000000000000e+02,2.980204523784581148e-05,6.485802882775582381e-05,6.243637454340711986e-04,1.044269807559017067e-03,6.369107459394963955e-05,1.005716941693472364e-03,6.155447981259004683e-08,1.009224735935366655e-03,1.641930798579329829e-03
2.755000000000000000e+02,3.143122094385287168e-05,6.834451326837472356e-05,6.562055410499739033e-04,1.036922166776249946e-03,6.333521927841041408e-05,1.005903847225554735e-03,6.483947111557978015e-08,1.008726098704670459e-03,1.635624543754962516e-03
2.760000000000000000e+02,3.312917485949821962e-05,7.196625222456959434e-05,6.911229041867607975e-04,1.028103238236946059e-03,6.280883092478164358e-05,1.002718436655532144e-03,6.829564703681317176e-08,1.005028113480323487e-03,1.629342357389583409e-03
2.765000000000000000e+02,3.489333747565362973e-05,7.571903179607732495e-05,7.391986746619280419e-04,1.016237153604259650e-03,6.225954479607041325e-05,1.000306879504455878e-03,7.175105205934962176e-08,1.001756321005224269e-03,1.619033572341940308e-03
2.770000000000000000e+02,3.657019714454121502e-05,7.959868605741517535e-05,7.745861309505572148e-04,1.009063120872544109e-03,6.191582984854825567e-05,1.000525951964589995e-03,7.549860606798745032e-08,1.001302719949668813e-03,1.611132366539821861e-03
2.775000000000000000e+02,3.844771512187004561e-05,8.360109720088010441e-05,8.108720280376395095e-04,9.959228854642570346e-04,6.120664933388505157e-05,9.947674364705113431e-04,7.931251454341929531e-08,9.948725668476202186e-04,1.604943800240024587e-03
2.780000000000000000e+02,4.038405120251680695e-05,8.772219566935532311e-05,8.480240170442523593e-04,9.888853320440711692e-04,6.087161881063034194e-05,9.950072418332175234e-04,8.324938848201820484e-08,9.944502300670190597e-04,1.598778855184868151e-03
2.785000000000000000e+02,4.237725154677728843e-05,9.195796026323528865e-05,8.860101536654045205e-04,9.804347961636049585e-04,6.037102906551894155e-05,9.918986270224306769e-04,8.731382769427279652e-08,9.908555720128009621e-04,1.587005602456976073e-03
2.790000000000000000e+02,4.419039415112448768e-05,9.630441824375709679e-05,9.352055099224203033e-04,9.690908367945444976e-04,5.984979468879168970e-05,9.895450550538359338e-04,9.132891254490200764e-08,9.876839952487714673e-04,1.580909265408226563e-03
2.795000000000000000e+02,4.627897571011860961e-05,1.007576454079180388e-04,9.751927654749268769e-04,9.608021814744807003e-04,5.935974922644331571e-05,9.864677909519178802e-04,9.558377004806540433e-08,9.841325643710021644e-04,1.574836199020552673e-03
2.800000000000000000e+02,4.841843392233817500e-05,1.053137661591029706e-04,1.015926085005639575e-03,9.496869016687813471e-04,5.885005687250988279e-05,9.841386303595662643e-04,9.997088208088649586e-08,9.810039846513500788e-04,1.568786314947560835e-03
2.805000000000000000e+02,5.032865280593024673e-05,1.099689535528876392e-04,1.057374878727552776e-03,9.429899259708392645e-04,5.853534728784862644e-05,9.844298661096876485e-04,1.044340716747082103e-07,9.806593867914836522e-04,1.562684264417620126e-03
2.810000000000000000e+02,5.255668821885193951e-05,1.147194293386497802e-04,1.099508966053836228e-03,9.349262712014989613e-04,5.805959363147929447e-05,9.813940812277684514e-04,1.089780765858952664e-07,9.771661331158931069e-04,1.551651965676006635e-03
2.815000000000000000e+02,5.480928766150240970e-05,1.195614639788233549e-04,1.142298575367655571e-03,9.241354297100430213e-04,5.756574108841900017e-05,9.790981398118845866e-04,1.134217779686655085e-07,9.740972696123364116e-04,1.545294162679318158e-03
2.820000000000000000e+02,5.712267307432017572e-05,1.244913766559869290e-04,1.185714343698106906e-03,9.162397946400369390e-04,5.710011791066401944e-05,9.760920239560382352e-04,1.181034969425617414e-07,9.706462730203895299e-04,1.539358859765163363e-03
2.825000000000000000e+02,5.947784823612756405e-05,1.295055352714160051e-04,1.230979236274853516e-03,9.056885013053764212e-04,5.661750013420843139e-05,9.738202312248085300e-04,1.228934060583886059e-07,9.676211566674144992e-04,1.529820477075040375e-03
2.830000000000000000e+02,6.159886959802562945e-05,1.346003564201383497e-04,1.275743508154026642e-03,8.993596717873506485e-04,5.632256606131684593e-05,9.741611817276142659e-04,1.277680628220683150e-07,9.673552465535965872e-04,1.522154427449656571e-03
2.835000000000000000e+02,6.402007886202225947e-05,1.397723053668275303e-04,1.321059503434645179e-03,8.916983050200628230e-04,5.587066701258725854e-05,9.711940887398957337e-04,1.326743499918977194e-07,9.639610375483219232e-04,1.516307575780346736e-03
2.840000000000000000e+02,6.647761358594245196e-05,1.450178959947099830e-04,1.383360667393334536e-03,8.814878270603358247e-04,5.540347562036328899e-05,9.689551509417983080e-04,1.374084833152796791e-07,9.609967964024651197e-04,1.508296153937128568e-03
2.845000000000000000e+02,6.881856635233771235e-05,1.493465484895064070e-04,1.430348145026104530e-03,8.739993621312402289e-04,5.496128765231111414e-05,9.660159883637088824e-04,1.424231328963216422e-07,9.576437082644148830e-04,1.501078109110207939e-03
