E_keV,O1s_d250,O1s_d300,O1s_d350,L10_1000,O4_1000,O6_1000,O1s_el,L10_flip,L10_fig1dig
1.585000000000000000e+02,4.036416504290478516e+11,5.472031847697915649e+10,1.005362767911257595e+07,3.809609971550817136e+05,6.281661990150561333e+08,8.479111323147575604e+05,2.862007462297150000e+13,3.720235934838544112e+06,2.592323880874276149e-02
1.590000000000000000e+02,4.019283364977717285e+11,5.522529434625235748e+10,1.502727977312789671e+07,3.837591075405889424e+05,6.262310343210319281e+08,8.489536179309617728e+05,2.850393405112468750e+13,3.727139600580520462e+06,2.602318694779128319e-02
1.595000000000000000e+02,4.010840168872528076e+11,5.572932243728785706e+10,1.490341551257159747e+07,3.849426620152871474e+05,6.216914756269028187e+08,8.464280045949459309e+05,2.826445234559605469e+13,3.718376691335358191e+06,2.621624632148051096e-02
1.600000000000000000e+02,4.009424137406150513e+11,5.570680721582683563e+10,2.078415033526882157e+07,3.877326088778609410e+05,6.197751806423485279e+08,8.474353021402942250e+05,2.813869799891744141e+13,3.725133614594135433e+06,2.631734776811040302e-02
1.605000000000000000e+02,4.004176976484719849e+11,5.641215767815079498e+10,2.060527971356287971e+07,3.888841127092555980e+05,6.152711035888757706e+08,8.448677589738832321e+05,2.789100620875508984e+13,3.716173525098986458e+06,2.641883662416504019e-02
1.610000000000000000e+02,4.008028485980973511e+11,5.645551158879421997e+10,2.735811205702272803e+07,3.916635441447991179e+05,6.133723405539785624e+08,8.458399321838063188e+05,2.775623877711876172e+13,3.722781604975693859e+06,2.658369739108099386e-02
1.615000000000000000e+02,3.987183939517566528e+11,5.674022389463079834e+10,2.828783000088220835e+07,3.927806930961931939e+05,6.089024061379814148e+08,8.432308882527585374e+05,2.750101437811017969e+13,3.713623720756480005e+06,2.671745999826432780e-02
1.620000000000000000e+02,3.974916959099507446e+11,5.707137012782421875e+10,3.586694763999018073e+07,3.955472512893890380e+05,6.070199016936153173e+08,8.441680266072705854e+05,2.735609787377651953e+13,3.720080951829296537e+06,2.682048427494924947e-02
1.625000000000000000e+02,3.969920865059237671e+11,5.708136905492344666e+10,3.553461555856545269e+07,3.966277592211285955e+05,6.025828439592562914e+08,8.415179381491942331e+05,2.709572875818925391e+13,3.710724783518162090e+06,2.692390329623885539e-02
1.630000000000000000e+02,3.961017342052771606e+11,5.733347542398413849e+10,4.622072991928850114e+07,3.988441935510800104e+05,6.000607458253096342e+08,8.416360317222847370e+05,2.691366874812182031e+13,3.713406298319277354e+06,2.712363238413048952e-02
1.635000000000000000e+02,3.960920501131437378e+11,5.762950650738130951e+10,4.577951908861750364e+07,4.004206892393649323e+05,5.963100135484122038e+08,8.397295068668782478e+05,2.667637326208168750e+13,3.707474447407195345e+06,2.725113626662192118e-02
1.640000000000000000e+02,3.936719288262510986e+11,5.765809187986600494e+10,5.832515942994401604e+07,4.014366634327126085e+05,5.919247327293032408e+08,8.370179584483543877e+05,2.645818785979160156e+13,3.697811701471496839e+06,2.734784293133346242e-02
1.645000000000000000e+02,3.920947406208244019e+11,5.782562572120542908e+10,5.775230697437064350e+07,4.041548931230614544e+05,5.900816453918093443e+08,8.378662445715486538e+05,2.624414229927881641e+13,3.703870682902460918e+06,2.753595640697453426e-02
1.650000000000000000e+02,3.912642606604708862e+11,5.808626896702743530e+10,7.208085717092472315e+07,4.051286714101436664e+05,5.857264012472103834e+08,8.351150200839012396e+05,2.596803981883981250e+13,3.694009487299694680e+06,2.764002691077490498e-02
1.655000000000000000e+02,3.900378764095187378e+11,5.808220922538410950e+10,7.135285607249860466e+07,4.078258221290513175e+05,5.838956019693948030e+08,8.359288527687676251e+05,2.580019946725632031e+13,3.699911703955904581e+06,2.773811363967036703e-02
1.660000000000000000e+02,3.896599827619348145e+11,5.821661461207215118e+10,8.738397750776433945e+07,4.087552263495460502e+05,5.795693768867651224e+08,8.331385005745443050e+05,2.551942437539773047e+13,3.689852040107387584e+06,2.785574079599155081e-02
1.665000000000000000e+02,3.869401961433626709e+11,5.844173080293060303e+10,8.647677378676067293e+07,4.114289780142130912e+05,5.777498755961005688e+08,8.339180835934046190e+05,2.534567643308964062e+13,3.695595974409729708e+06,2.796316110246825290e-02
1.670000000000000000e+02,3.841736217996863403e+11,5.835321005243245697e+10,9.221505491826213896e+07,4.123118697262167698e+05,5.734517194632157087e+08,8.310891772063146345e+05,2.506081065724942188e+13,3.685337962506426964e+06,2.813395375346893976e-02
1.675000000000000000e+02,3.837006191147120972e+11,5.832267408030078888e+10,1.030160531501982957e+08,4.149599219818626880e+05,5.716425861104258299e+08,8.318347390111101558e+05,2.488167199221701172e+13,3.690922213797993027e+06,2.822468317802748899e-02
1.680000000000000000e+02,3.810404920045300903e+11,5.828849670401197815e+10,1.095664709481709003e+08,4.157942068377045216e+05,5.673716148905969858e+08,8.289678765388469910e+05,2.459327864008671484e+13,3.680466114982048515e+06,2.833398713044841394e-02
1.685000000000000000e+02,3.794570649237957764e+11,5.857584112779209900e+10,1.208596443584851921e+08,4.184142833465534495e+05,5.655719784220597744e+08,8.296796699361453066e+05,2.440925129198119141e+13,3.685889402537221555e+06,2.849774707031214535e-02
1.690000000000000000e+02,3.786783873803969727e+11,5.816020001440663910e+10,1.217550909441122264e+08,4.191979153003783431e+05,5.613273726619809866e+08,8.267754734813076211e+05,2.411787436145662109e+13,3.675235620750206523e+06,2.860762973788175817e-02
1.695000000000000000e+02,3.756561691525843506e+11,5.844566678977416229e+10,1.421153545361980796e+08,4.217877679022115190e+05,5.595364199274731874e+08,8.274537752678602701e+05,2.392944520827892188e+13,3.680496786499960814e+06,2.871793340718284751e-02
1.700000000000000000e+02,3.726802350595361328e+11,5.869898149464920807e+10,1.404994960482463241e+08,4.225187532486803248e+05,5.553174232087049484e+08,8.245128902955844533e+05,2.363560937230008203e+13,3.669645870031175669e+06,2.882865968245207008e-02
1.705000000000000000e+02,3.717723564748580322e+11,5.825378963559997559e+10,1.527795852574593127e+08,4.250761659869482974e+05,5.535343978092634678e+08,8.251580008560977876e+05,2.344163230177444531e+13,3.674743881005105563e+06,2.894266124716751709e-02
1.710000000000000000e+02,3.688310886453939819e+11,5.828049417752281189e+10,1.646502611665060222e+08,4.257525672185996664e+05,5.493403151395407915e+08,8.221810955173091497e+05,2.314746032497834766e+13,3.663696523683742620e+06,2.905140784680947108e-02
1.715000000000000000e+02,3.669368922790310059e+11,5.838862150667932892e+10,1.796460112040622234e+08,4.282753602271254640e+05,5.475645162204616070e+08,8.227933383861761540e+05,2.295002695803785547e+13,3.668630474170763977e+06,2.914844456218878416e-02
1.720000000000000000e+02,3.652031204813369751e+11,5.819862566412085724e+10,1.917600745041709542e+08,4.288952997130875010e+05,5.433947123804363012e+08,8.197811028140567942e+05,2.265436868766569531e+13,3.657387516273934860e+06,2.927590809382745601e-02
1.725000000000000000e+02,3.625291967969092407e+11,5.807388768234555817e+10,1.980538086594873071e+08,4.306714118023506016e+05,5.409313731961027384e+08,8.195067955541452393e+05,2.242752831245818750e+13,3.658083341381062753e+06,2.935569100364405354e-02
1.730000000000000000e+02,3.592294320404102783e+11,5.792497359001816559e+10,2.216151667007771432e+08,4.319429964371707174e+05,5.374793912188388109e+08,8.173139697748037288e+05,2.215724057560062109e+13,3.650719058542752173e+06,2.950213212591541387e-02
1.735000000000000000e+02,3.580946003169893799e+11,5.809973899041990662e+10,2.207527669895974696e+08,4.336615272801391548e+05,5.350184302874099612e+08,8.170000396322276210e+05,2.192819473962773047e+13,3.651201258103661239e+06,2.956441097441249791e-02
1.740000000000000000e+02,3.549229195885364380e+11,5.759470612334662628e+10,2.405174009746579826e+08,4.348918131930347299e+05,5.315932372606654167e+08,8.147807966326649766e+05,2.165694668989381250e+13,3.643691639271070249e+06,2.966932680439932080e-02
1.745000000000000000e+02,3.515284239784355469e+11,5.738507566763903809e+10,2.562887905547113121e+08,4.365507229464835254e+05,5.291342428848322630e+08,8.144276285291414242e+05,2.142261837043058203e+13,3.643959689355458133e+06,2.977461495133813460e-02
1.750000000000000000e+02,3.493358125406804199e+11,5.719489155360564423e+10,2.655193615587743521e+08,4.377380224350448116e+05,5.257352423174265623e+08,8.121827249366879696e+05,2.115432235555836719e+13,3.636306026603870559e+06,2.985386129019282700e-02
1.755000000000000000e+02,3.472926531015774536e+11,5.732630380044693756e+10,2.903748533594945669e+08,4.393353383419601596e+05,5.232778579678581357e+08,8.117907278485555435e+05,2.091867415353614844e+13,3.636359565100443084e+06,2.998631348575566888e-02
1.760000000000000000e+02,3.443540365023555908e+11,5.679259898661629486e+10,2.920145327951799631e+08,4.404780194714268437e+05,5.199045012226663828e+08,8.095209361610193737e+05,2.065016765043359766e+13,3.628563268774500582e+06,2.998631348575566888e-02
1.765000000000000000e+02,3.408465614233920288e+11,5.657145333903779602e+10,3.157745651113063693e+08,4.420118390024394030e+05,5.174484238601934314e+08,8.090905425302911317e+05,2.041358748613257031e+13,3.628402096212998498e+06,3.009371815750386606e-02
1.770000000000000000e+02,3.374013261968703003e+11,5.669861128749771118e+10,3.345213852962826490e+08,4.431083283142052824e+05,5.141002085947381854e+08,8.067966502679917030e+05,2.014524761748060156e+13,3.620464694295701571e+06,3.019951720402016052e-02
1.775000000000000000e+02,3.358476449818243408e+11,5.641201907037606812e+10,3.463827877245169878e+08,4.433829670727126068e+05,5.100600469495446682e+08,8.036040483522365103e+05,1.988810310570510938e+13,3.608166110275333747e+06,3.032627630539630817e-02
1.780000000000000000e+02,3.324622099156935425e+11,5.619649839083795929e+10,3.557198106060021520e+08,4.456256071705805371e+05,5.083216555501878262e+08,8.040111242219235282e+05,1.964029255318385156e+13,3.612011911597976927e+06,3.041423680804044433e-02
1.785000000000000000e+02,3.300324489929597778e+11,5.560193208031509399e+10,3.755293698131798506e+08,4.458333856632412644e+05,5.043030048074480295e+08,8.007882669905006187e+05,1.938336474075011719e+13,3.599527314710163977e+06,3.045255253466923676e-02
1.790000000000000000e+02,3.264234043712066040e+11,5.568257256511677551e+10,3.885091798812201023e+08,4.480266535744395806e+05,5.025682263776891828e+08,8.011656504598273896e+05,1.913599836524656250e+13,3.603206808138389606e+06,3.063048307581629770e-02
1.795000000000000000e+02,3.241066162248597412e+11,5.541452916600109863e+10,4.240490117814853191e+08,4.481662462671511457e+05,4.985708434263225794e+08,7.979133666876753559e+05,1.887962822317446875e+13,3.590538136761098634e+06,3.063048307581629770e-02
1.800000000000000000e+02,3.209529650907815552e+11,5.512157029273994446e+10,4.182796101812385917e+08,4.503084091542942915e+05,4.968393951790584922e+08,7.982615553210630314e+05,1.863302699315982422e+13,3.594051548984105233e+06,3.080619131003407146e-02
1.805000000000000000e+02,3.172960425642531738e+11,5.450542151150010681e+10,4.471194483844026923e+08,4.503785737886754796e+05,4.928630812441551685e+08,7.949806886169704376e+05,1.837753852881255469e+13,3.581200883190245833e+06,3.084826686197941759e-02
1.810000000000000000e+02,3.137079133493501587e+11,5.454144113740371704e+10,4.688164700623371005e+08,4.524679640413736342e+05,4.911347224889895320e+08,7.953001974445984233e+05,1.813200688563959375e+13,3.584548574908515904e+06,3.084826686197941759e-02
1.815000000000000000e+02,3.118904523914927979e+11,5.419683712692296600e+10,4.633296031076478958e+08,4.524675434601465240e+05,4.871793212522537708e+08,7.919916053220194299e+05,1.787770739759556641e+13,3.571518134631966241e+06,3.105370960987563142e-02
1.820000000000000000e+02,3.083732684465555420e+11,5.392603733636139679e+10,4.921898665659105182e+08,4.545025609103302704e+05,4.854538518740167618e+08,7.922829661278751446e+05,1.763353352922625000e+13,3.574700599968771916e+06,3.106759909833829714e-02
1.825000000000000000e+02,3.057496218743424683e+11,5.329120833841923523e+10,5.162709647440484166e+08,4.544304846911478089e+05,4.815192475976514816e+08,7.889475190705559216e+05,1.738071388626229492e+13,3.561492742958421819e+06,3.118298624823912998e-02
1.830000000000000000e+02,3.020404308788055420e+11,5.294108419811059570e+10,5.317332174434189200e+08,4.564095986625712831e+05,4.797965065268652439e+08,7.892112796642434550e+05,1.713817002271055273e+13,3.564510608641531784e+06,3.128849079442700548e-02
1.835000000000000000e+02,2.995252519772161865e+11,5.291464730257927704e+10,5.396145258302087784e+08,4.562648845540118637e+05,4.758826221761583090e+08,7.858498601750965463e+05,1.688710498560922070e+13,3.551127828151527792e+06,3.128849079442700548e-02
1.840000000000000000e+02,2.958018122738366089e+11,5.229461375821852875e+10,5.657770013645958900e+08,4.581866357450571959e+05,4.741624858542170525e+08,7.860865836490207585e+05,1.664644771361466602e+13,3.553981852470628917e+06,3.128849079442700548e-02
1.845000000000000000e+02,2.925077838192853394e+11,5.195019002172546387e+10,5.816016180156483650e+08,4.579684059681820800e+05,4.702692930093142986e+08,7.827001005631282460e+05,1.639739662708546094e+13,3.540426849929915741e+06,3.144322064948081030e-02
1.850000000000000000e+02,2.887827339786992798e+11,5.130014063606208038e+10,5.887664243605877161e+08,4.598314083200600580e+05,4.685516738732182980e+08,7.829103646047827788e+05,1.615886721788032031e+13,3.543117921896443702e+06,3.151095303805776654e-02
1.855000000000000000e+02,2.851316580825521240e+11,5.124504090965381622e+10,6.167110646063421965e+08,4.595389145474678371e+05,4.646792084365773201e+08,7.794997753819585778e+05,1.591207474123677734e+13,3.529393719681224320e+06,3.151095303805776654e-02
1.860000000000000000e+02,2.825811514921196289e+11,5.089434882118264771e+10,6.327022332212965488e+08,4.613418571614644025e+05,4.629640534281432033e+08,7.796841716754543595e+05,1.567589948844031641e+13,3.531922858588682953e+06,3.169588017275854624e-02
1.865000000000000000e+02,2.795333182130088501e+11,5.052964359496355438e+10,6.390331585452846289e+08,4.609744216787161422e+05,4.591123747013238072e+08,7.762504443231610348e+05,1.543159450751796484e+13,3.518032591227257159e+06,3.173499699587749301e-02
1.870000000000000000e+02,2.758090106096465454e+11,4.986739422976883698e+10,6.684641367138587236e+08,4.627160697599522537e+05,4.573996635178539753e+08,7.764095775280403905e+05,1.519798509216114258e+13,3.520400943573310040e+06,3.173499699587749301e-02
1.875000000000000000e+02,2.730524812092570801e+11,4.946015555742250824e+10,6.845373220452084541e+08,4.622731422210464370e+05,4.535689073124728799e+08,7.729537816955394810e+05,1.495638194229156641e+13,3.506348273251904640e+06,3.173499699587749301e-02
1.880000000000000000e+02,2.693335462092650146e+11,4.935979130990513611e+10,6.899233118829991817e+08,4.639523381283913623e+05,4.518586505047633052e+08,7.730882684592338046e+05,1.472553607314667578e+13,3.508557109899108764e+06,3.196031100454253815e-02
1.885000000000000000e+02,2.656249793661736755e+11,4.871507028958901978e+10,7.205489879358811378e+08,4.634334073389493860e+05,4.480489171703279614e+08,7.696113613049859414e+05,1.448683390049578906e+13,3.494345294940148480e+06,3.196063391392839348e-02
1.890000000000000000e+02,2.629655369268884583e+11,4.833108142369730377e+10,7.365153732170487642e+08,4.650490716710409033e+05,4.463411550413880944e+08,7.697218296100269072e+05,1.425893605909677734e+13,3.496396009631142952e+06,3.196063391392839348e-02
1.895000000000000000e+02,2.592651564832770386e+11,4.766160803292002869e+10,7.408535899603618383e+08,4.644537043443412404e+05,4.425525551170511842e+08,7.662247414775134530e+05,1.402331979720792773e+13,3.482028280660963152e+06,3.198971787719283311e-02
1.900000000000000000e+02,2.559320969660098877e+11,4.723015895537686920e+10,7.723894366321578026e+08,4.660048368564320263e+05,4.408473563303040862e+08,7.663118298870950239e+05,1.379854030149993164e+13,3.483922387964155059e+06,3.218787511821236125e-02
