m_GeV,delta_keV,f2,Z5,B,kappa_hat,mu_hi,mu_gap,mu_lomid,mu_he,exo_fraction_of_hi,exo_fraction_of_roi
4000.0,150.0,1.0,1.64356796583731,0.019688649580370893,5.548224505327735e-08,0.018346717325448462,0.1339222683588413,2.3360990193154927,0.01199081009986482,1.0,1.0
4000.0,160.0,0.0,1.8889943693283175,0.051584677454239836,1.1551061072926746e-06,0.03188186129169384,0.23643928783948864,2.094488189651657,0.018724181502424816,0.0,0.0
4000.0,160.0,1e-08,1.8889943504012154,0.05158467327456562,1.1551059248671227e-06,0.0318818598258931,0.23643927608264723,2.0944882227166546,0.018724180957369448,1.2195368742728353e-07,1.772158386438607e-07
4000.0,160.0,1.7782794100389228e-08,1.8889943356706613,0.051584670021612065,1.1551055398818547e-06,0.03188185197789304,0.23643921719124703,2.0944878078190836,0.018724176594034282,2.1686771243430592e-07,3.1513923598073395e-07
4000.0,160.0,3.162277660168379e-08,1.8889943094756214,0.05158466423695405,1.1551055303980698e-06,0.0318818566560248,0.2364392506581252,2.0944882941859335,0.018724179778573075,3.856513279699263e-07,5.604054849473123e-07
4000.0,160.0,5.6234132519034905e-08,1.88899426289354,0.05158465395022299,1.1551048389558059e-06,0.03188184635615606,0.23643917209188167,2.0944879359079698,0.01872417450671609,6.857956270236647e-07,9.965571250308588e-07
4000.0,160.0,1e-07,1.888994180057673,0.05158463565756237,1.1551042844703257e-06,0.03188184667319247,0.2364391705640674,2.0944885228951504,0.01872417607506849,1.2195356454892106e-06,1.772155719446037e-06
4000.0,160.0,1.7782794100389227e-07,1.8889940327525487,0.05158460312817013,1.1551026227206645e-06,0.031881828586492425,0.2364390295332587,2.0944883414709903,0.01872416791062503,2.1686732385917785e-06,3.151383926048388e-06
4000.0,160.0,3.162277660168379e-07,1.8889937708036502,0.05158454528204133,1.155100100467305e-06,0.03188180836881147,0.2364388673304054,2.0944888036072946,0.018724160407543277,3.856500991895739e-06,5.6040281796534926e-06
4000.0,160.0,5.62341325190349e-07,1.8889933049876848,0.051584442416155604,1.1550958574742568e-06,0.03188177910270796,0.2364386284769409,2.0944900646739537,0.018724150991946336,6.85791741290784e-06,9.96548691331556e-06
4000.0,160.0,1e-06,1.8889924766441524,0.051584259494063325,1.1550878802339478e-06,0.03188171513375961,0.23643811528735925,2.0944915236818713,0.018724127244316813,1.219523357789156e-05,1.7721290499618317e-05
4000.0,160.0,1.778279410038923e-06,1.888991003641387,0.05158393421441197,1.1550736955710918e-06,0.03188160140410906,0.23643720287971642,2.094494119655706,0.018724085028614855,2.1686343818448174e-05,3.151299590941557e-05
4000.0,160.0,3.162277660168379e-06,1.8889883843051423,0.05158335579824751,1.1550482287848169e-06,0.0318813924509372,0.23643553060559558,2.094498294582717,0.01872400601496902,3.856378118167077e-05,5.6037614954179795e-05
4000.0,160.0,5.623413251903491e-06,1.8889837266282579,0.051582327282073126,1.1550036193153256e-06,0.03188103952327489,0.2364326951544208,2.094506942043763,0.018723876454780363,6.85752886383672e-05,9.964643621888952e-05
4000.0,160.0,1e-05,1.88897544471973,0.051580498512310315,1.1549236250954024e-06,0.031880393364194216,0.23642751536561357,2.0945210945146826,0.01872363514817143,0.00012194004944060538,0.000177186239926205
4000.0,160.0,1.778279410038923e-05,1.8889607195196179,0.051577247142236535,1.1547818318943827e-06,0.03187925644611894,0.2364183943678705,2.094547039384267,0.018723213116411615,0.00021682458909443202,0.0003150456488067638
4000.0,160.0,3.1622776601683795e-05,1.8889345414196141,0.05157146748996565,1.1545300125552383e-06,0.031877242075977,0.2364022298921025,2.094593601016862,0.01872246681612776,0.0003855149811386217,0.0005601096048404118
4000.0,160.0,5.623413251903491e-05,1.8888880128937284,0.051561196580092394,1.154082045864174e-06,0.03187365018084182,0.2363734137138019,2.0946755650303657,0.01872113346962093,0.0006853645793297306,0.0009956218550622245
4000.0,160.0,0.0001,1.888805346250204,0.05154295390576534,1.1532862893965677e-06,0.03186726953937432,0.23632222474144451,2.0948211544448245,0.01871876488535971,0.0012181732207982472,0.001769200299129858
4000.0,160.0,0.00017782794100389227,1.8886585756583,0.05151058232837234,1.1518739061652374e-06,0.031855944315500956,0.2362313678673457,2.0950795334057783,0.018714560722208656,0.002164368623652748,0.0031420502052576303
4000.0,160.0,0.00031622776601683794,1.8883983133446947,0.051453233823084844,1.1493707779447303e-06,0.03183587207928349,0.23607033860923654,2.0955373646000988,0.018707109223403445,0.0038429096424313224,0.005574580379174864
4000.0,160.0,0.0005623413251903491,1.8879378101091506,0.051351933574148315,1.1449459127177384e-06,0.031800382299468,0.23578562863182495,2.096345933841638,0.01869393195210157,0.006815055592481402,0.009872744838944923
4000.0,160.0,0.001,1.8871261517069635,0.0511739181131336,1.1371608646950875e-06,0.03173794223990169,0.23528471503168202,2.097768537869065,0.018670748160160268,0.012060350025872803,0.017430127438337783
4000.0,160.0,0.0017782794100389228,1.8857052751673007,0.050863910723052366,1.1235740120213845e-06,0.0316289433243432,0.23441031351400085,2.1002487457680945,0.018630269475600852,0.021263452204571025,0.030603905827702598
4000.0,160.0,0.0031622776601683794,1.8832473036128647,0.05033247102232334,1.1001944535969907e-06,0.03144130786173829,0.23290514549584423,2.10450884084464,0.01856056466002738,0.03724651303624911,0.05322607380465425
4000.0,160.0,0.005623413251903491,1.8790813919307896,0.049445579573923856,1.060926634948891e-06,0.03112594222388625,0.23037554107189076,2.111641884165379,0.01844334324249253,0.06451781019126826,0.09109036154050683
4000.0,160.0,0.01,1.8722595846208578,0.04802997293300293,9.975812468475906e-07,0.030616586517621627,0.22629043619146844,2.123085488197814,0.018253827315809212,0.10967516090099041,0.15182784358366885
4000.0,160.0,0.01778279410038923,1.861693545849924,0.045924152175531405,9.017706144509055e-07,0.029844741610302025,0.22010135686610902,2.140247432859655,0.017966210171684482,0.18086104202031167,0.24290880806050621
4000.0,160.0,0.03162277660168379,1.8466588083426856,0.043099858211919424,7.701180884183889e-07,0.028781072794444446,0.21157489553380482,2.1635151608698515,0.017568914158555174,0.28481779444401034,0.36656986607334224
4000.0,160.0,0.05623413251903491,1.8276536777893293,0.03979829551576218,6.11250143705249e-07,0.027492335251341087,0.20124866256114265,2.191064238013225,0.017085984288226184,0.42084688389251,0.5136039642224415
4000.0,160.0,0.1,1.8069176653654246,0.036508411659482654,4.4706660932046896e-07,0.02615381375470198,0.1905291572027257,2.2188557826891335,0.01658239269219918,0.575378964645495,0.6631936547022335
4000.0,160.0,0.1778279410038923,1.7876279702568452,0.033713449884984,3.0246712092504343e-07,0.02496861983038926,0.18104289480572872,2.2426867199293614,0.016134590396126577,0.7251041794786728,0.7930895844515835
4000.0,160.0,0.31622776601683794,1.772171203473681,0.03164240579461225,1.91983585380414e-07,0.02405853513421986,0.17376237801357336,2.260434523135061,0.015789386467101676,0.8493988921391792,0.8912546571876968
4000.0,160.0,0.5623413251903491,1.7612026527581492,0.030257143417982357,1.1637188251231782e-07,0.023433222114311373,0.16876204580553583,2.272328033916148,0.015551464644644242,0.9400107572696424,0.957930538521917
4000.0,160.0,1.0,1.7540739135458912,0.029392399309247023,6.843589964730219e-08,0.023035664974146334,0.165583900946399,2.279753665077296,0.015399868498388177,1.0,1.0
4000.0,170.0,0.0,2.0009311918291446,0.08169838354864464,1.7326664397604101e-06,0.04075081413209238,0.2956845882830389,1.9137776002851645,0.024491123858917902,0.0,0.0
4000.0,170.0,1e-08,2.000931167341068,0.08169837455388582,1.7326667363566432e-06,0.040750826619824106,0.29568467780946356,1.913778362692471,0.02449113185766094,1.4526216742759223e-07,2.2462055478948125e-07
4000.0,170.0,1.7782794100389228e-08,2.000931148282477,0.08169836755345328,1.7326657636276135e-06,0.04075080803198551,0.29568454209432504,1.9137776266887532,0.02449112107062102,2.5831669420066065e-07,3.994380409336168e-07
4000.0,170.0,3.162277660168379e-08,2.0009311143910358,0.0816983551047338,1.7326653735815915e-06,0.040750806487093554,0.2956845293850994,1.9137777976459651,0.024491120825357607,4.5935917257313094e-07,7.103122327913489e-07
4000.0,170.0,5.6234132519034905e-08,2.000931054122586,0.08169833296745124,1.7326648125795708e-06,0.04075080685868176,0.2956845294145791,1.9137782481252166,0.024491122263622846,8.168686864650033e-07,1.2631329510721156e-06
4000.0,170.0,1e-07,2.000930946948578,0.08169829360123683,1.7326633267973008e-06,0.04075079603823936,0.29568444616013956,1.9137785100098128,0.024491117921070244,1.452619905915252e-06,2.2462012091662216e-06
4000.0,170.0,1.7782794100389227e-07,2.000930756363586,0.08169822359729567,1.7326613934428352e-06,0.040750793466335644,0.2956844190656874,1.9137797585775607,0.024491120217335155,2.58316134996564e-06,3.994366689096881e-06
4000.0,170.0,3.162277660168379e-07,2.0009304174514297,0.08169809911132304,1.7326559869158435e-06,0.0407507425953328,0.29568403495381684,1.9137798046026386,0.024491096476066915,4.593574042181501e-06,7.103078940849064e-06
4000.0,170.0,5.62341325190349e-07,2.000929814774637,0.08169787774235751,1.7326476330909606e-06,0.04075068177717605,0.29568356699530324,1.9137812786197002,0.024491072073754123,8.168630944560294e-06,1.2631192309573763e-05
4000.0,170.0,1e-06,2.000928743058672,0.08169748409242096,1.73263249223178e-06,0.04075056690924329,0.295682686102354,1.913783584312749,0.024491024642874865,1.4526022225453494e-05,2.2461578228021654e-05
4000.0,170.0,1.778279410038923e-06,2.000926837285426,0.08169678409161746,1.7326063595919636e-06,0.04075038126005189,0.2956812547218515,1.9137885585210388,0.024490951486044583,2.58310543088757e-05,3.994229491887863e-05
4000.0,170.0,3.162277660168379e-06,2.000923448405749,0.08169553935396283,1.7325593841026576e-06,0.040750039229474566,0.2956786230286518,1.9137968444187732,0.024490814241324873,4.593397214171363e-05,7.102645099354738e-05
4000.0,170.0,5.623413251903491e-06,2.000917422402753,0.08169332605032062,1.7324759265521779e-06,0.04074943273587061,0.29567395573252075,1.9138116571580803,0.02449057121385175,8.168071785769148e-05,0.00012629820462012277
4000.0,170.0,1e-05,2.0009067076617826,0.08168939077147724,1.7323274099769436e-06,0.04074835141089955,0.29566563565115667,1.9138378560714384,0.024490137325426195,0.0001452425412522844,0.00022457240513267394
4000.0,170.0,1.778279410038923e-05,2.0008876575768078,0.08168239462220411,1.7320632906217704e-06,0.040746427129375345,0.29565083038338313,1.9138843474691343,0.02448936482753587,0.00025825463732341786,0.0003992858037984259
4000.0,170.0,3.1622776601683795e-05,2.0008537929561303,0.08166995944329869,1.731593942034624e-06,0.040743009739446626,0.29562453591380794,1.9139671314276399,0.024487993538072586,0.000459162968254435,0.0007098309597428635
4000.0,170.0,5.623413251903491e-05,2.0007936093376077,0.08164786495199663,1.7307599340335022e-06,0.04073693716472877,0.2955778116522043,1.9141142302079395,0.024485556793049704,0.0008162484405284223,0.001261611835790323
4000.0,170.0,0.0001,2.0006867033363043,0.08160863390121798,1.7292785290600066e-06,0.04072614607098572,0.2954947846323732,1.9143751437083718,0.024481225287236497,0.0014506596767548973,0.0022413955333675253
4000.0,170.0,0.00017782794100389227,2.0004969646188457,0.08153905652037212,1.7266512429841384e-06,0.040707021172361565,0.2953476286669794,1.9148389184340306,0.024473552442428617,0.002576969077518281,0.003979195120786613
4000.0,170.0,0.00031622776601683794,2.000160721384224,0.0814159146085082,1.7219980635633648e-06,0.040673136068747374,0.2950869090279809,1.9156592794929757,0.024459954078124062,0.0045740288952441045,0.007055243918138232
4000.0,170.0,0.0005623413251903491,1.9995664444000132,0.08119876896188784,1.713784877152205e-06,0.040613323344462625,0.29462669842161004,1.917107025400105,0.02443594983974036,0.008107028170108489,0.012480714963766942
4000.0,170.0,0.001,1.9985210683343317,0.08081832501460581,1.6993705627689337e-06,0.040508336115549784,0.2938189157831919,1.9196466946971735,0.02439381178584157,0.014332356124077487,0.021990107291088305
4000.0,170.0,0.0017782794100389228,1.9966973636449576,0.08015926859361973,1.6743245475689849e-06,0.04032585394562495,0.29241491617466003,1.9240549548008237,0.02432055315641187,0.02522493038812605,0.038475385477442156
4000.0,170.0,0.0031622776601683794,1.9935613684558178,0.07903963428118553,1.631555566121499e-06,0.04001411790575413,0.2900165304770462,1.9315725901430778,0.0241953681580774,0.044051685136559396,0.06651684045319264
4000.0,170.0,0.005623413251903491,1.98830006483867,0.07719932450109754,1.5606390641774532e-06,0.039496781463572404,0.286036606433061,1.9440032684731992,0.023987492933870362,0.07591274069770912,0.11271042276497523
4000.0,170.0,0.01,1.979827326077804,0.07433317866240917,1.4486088485596225e-06,0.038678411762542234,0.27974150410391,1.9635531763370568,0.023658337017537483,0.12795474801305706,0.1849306708970004
4000.0,170.0,0.01778279410038923,1.9670421388635542,0.07022555893979737,1.2845071120641444e-06,0.037477144891593775,0.2705026567741345,1.991991086894818,0.023174449707593837,0.20823029775772406,0.2891011706603476
4000.0,170.0,0.03162277660168379,1.9495220561872348,0.06499357739419252,1.068943963631937e-06,0.03589420639354626,0.25833153669459125,2.0289556413823155,0.02253539221098156,0.3217395782142206,0.4231351476405064
4000.0,170.0,0.05623413251903491,1.9284304322506303,0.05925188693609,8.230397058528563e-07,0.034080933955491326,0.24439413412119634,2.070528991082319,0.02180118504979879,0.4639628466310852,0.5723568259608072
4000.0,170.0,0.1,1.9066577010988672,0.053899803685669344,5.839155803134161e-07,0.032309000241345774,0.23077990241099197,2.1102731559809684,0.02108124330148576,0.6174480858205275,0.7139411750454765
4000.0,170.0,0.1778279410038923,1.8874723457963491,0.04961895597727271,3.849002554880046e-07,0.03082690734053363,0.21939719165891605,2.1427696228576805,0.02047696992792213,0.7585638584762827,0.8293028459301879
4000.0,170.0,0.31622776601683794,1.8727888750612465,0.046593070630333105,2.396100261854985e-07,0.029740175102972142,0.21105385496213652,2.1661198432318365,0.020032551690718162,0.8704330448641487,0.912189409368634
4000.0,170.0,0.5623413251903491,1.8627197592150186,0.044634569074619365,1.4335886836485714e-07,0.02901783336793398,0.20550959840896377,2.1813987764429132,0.01973647233855066,0.9491470152071455,0.9665117025070634
4000.0,170.0,1.0,1.8563251799923537,0.04343746437389443,8.362057809261486e-08,0.028568475801481353,0.2020612408684719,2.1907999167667582,0.01955199517562941,1.0,1.0
4000.0,180.0,0.0,2.101485293629453,0.12593312680316204,2.565488202063004e-06,0.051049133329039466,0.361762439940419,1.690244627693239,0.03149735635037943,0.0,0.0
4000.0,180.0,1e-08,2.1014852626733354,0.12593310852157338,2.5654880908706004e-06,0.051049139475572824,0.36176248232735936,1.6902450631237362,0.031497360889339604,1.73745859091077e-07,2.864947209689002e-07
4000.0,180.0,1.7782794100389228e-08,2.1014852385808207,0.12593309429339655,2.5654881172259463e-06,0.05104914650570638,0.3617625312355706,1.6902454763894166,0.031497365807957624,3.0896864442621237e-07,5.094675537514422e-07
4000.0,180.0,3.162277660168379e-08,2.1014851957376495,0.1259330689917367,2.565486238995703e-06,0.05104912070085314,0.3617623467477017,1.6902449429601152,0.031497350919556466,5.494324542162141e-07,9.059753142312072e-07
4000.0,180.0,5.6234132519034905e-08,2.1014851195505724,0.12593302399836442,2.565484710968937e-06,0.05104911086835116,0.3617622741876532,1.6902451881845184,0.03149734669023736,9.770440267904954e-07,1.6110761509787243e-06
4000.0,180.0,1e-07,2.1014849840688377,0.12593294398772695,2.565482503528892e-06,0.051049103527948225,0.3617622170453991,1.6902459601478454,0.03149734542850732,1.737456030399671e-06,2.864940080421658e-06
4000.0,180.0,1.7782794100389227e-07,2.1014847431450083,0.1259328017069332,2.5654776717314166e-06,0.05104907243948421,0.3617619876232815,1.6902467357611006,0.03149733205706169,3.0896783472264273e-06,5.094652992844931e-06
4000.0,180.0,3.162277660168379e-07,2.1014843147169624,0.1259325486934297,2.565468570294706e-06,0.05104900702356119,0.36176150784615196,1.690247779529596,0.03149730202741669,5.494298937150879e-06,9.059681850107476e-06
4000.0,180.0,5.62341325190349e-07,2.101483552857925,0.12593209876948216,2.5654538010214184e-06,0.05104891886267337,0.36176085427487514,1.690250568202973,0.03149726600516007,9.770359298108789e-06,1.611053606572883e-05
