tag,m_GeV,delta_keV,E_star,halfwidth_v250,v_min_248,exo_lo,exo_mid,exo_gap,exo_hi,exo_roi,exo_lomid,exo_he1700,exo_he1000,exo_all,exo_gap_true,exo_hi_true,exo_lomid_true,exo_roi_true,exo_D248,exo_pct248,exo_p16,exo_p50,exo_p84,exo_p95,exo_mode,exo_fwhm,exo_f_hi_of_roi,endo_lomid,endo_gap,endo_hi,endo_roi,endo_he1700,endo_he1000,endo_all,endo_D248,endo_pct248,endo_p16,endo_p50,endo_p84,endo_mode,R_roi,gap_per_hi,lomid_per_hi,he1700_per_hi,D248_per_hi,endo_D248_per_hi,Z5_exo,mu_hi_exo,mu_gap_exo,mu_lomid_exo,mu_he_exo,kappa_exo,Z4_exo,Z5_endo,mu_hi_endo,kappa_endo,Z4_endo,B_exo,B_endo,B_exo_mu3,B_endo_mu3,B_exo_log,B_endo_log,B_exo_noHE,B_endo_noHE,B_exo_bin,B_endo_bin,kappa_f2_one_event,sigmaN_f2_cm2,endo_events_at_exo_coupling_f2fo,endo_gap_at_exo_coupling_f2fo,date_exo,date_endo,B_exo_date,B_endo_date
p,4000.0,500.0,485.1634440658258,290.04860772193905,297.47949637835194,8.789395405072787e-10,352.8790545326496,45558.43792297618,41903.595559544425,88567.52134838892,352.8790545335285,63535.54895192473,38734.53793382882,165914.44946744083,45364.80997312535,42790.095733259244,154.00447394710838,88567.5213483889,389.85185762533155,0.9375477565719416,166.0396268929454,197.9505966495542,231.11622467091775,250.61154985944512,196.5,84.0,0.4731259825451429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,inf,1.087220256749526,0.008421211827326185,1.5162314379834445,0.00930354191375672,,3.086000546952737,0.2764774329306621,0.3005918656163243,0.0020162861744077542,0.41920377570242917,6.59794056425997e-06,3.221634364189341,,,,,8.818202546923349,,29.385183461420237,,34.83521293081587,,26.226746375631535,,13.525613938326213,,1.129082066174578e-05,3.3468735506016896e-43,0.0,0.0,,,,
p,10000.0,100.0,98.79156063132233,152.62933010928845,183.82344331285947,9717550.309936255,1338158.287412869,181474.55921810938,45372.4821735956,11287250.989538532,11055708.597349124,12886.221992024253,9168.621648674458,11783898.647399152,186109.35195155183,44435.49241570407,11056581.412567342,11287252.355270896,285.9636427330317,0.9996798830408045,18.58739015553887,31.884618009846186,52.21594681618392,71.08495674657567,25.5,35.0,0.004019799171263987,2311917.5275492487,42984.097627212635,10322.736982074215,2365704.67322664,2608.628843114201,1892.2325469894947,2468213.893520227,63.76882523545349,0.9996620303622383,19.98523598863463,33.64438345501139,54.15167735447136,27.5,4.771200360416748,3.9996612599633803,243.66550093181735,0.2840096325945191,0.006302578766551315,0.006177511385419413,1.7397883112466128,0.012663777010335482,0.0506508183130537,2.6722383426779888,0.0035966346559642977,2.7910699180802444e-07,2.135359727447688,1.768731538091723,0.013740754261120322,1.331115409118881e-06,2.1692217392147866,0.015450706461918243,0.017571719059507752,0.05150235487306081,0.05857239686502585,1.3273683353630537,1.4046378189170279,0.01555424813397766,0.017685217595828032,0.03325139464275474,0.038655567940096495,8.859553144754549e-08,2.6261867917884615e-45,0.20959086277245614,0.003808198973076083,,,,
p,10000.0,110.0,108.67071669445455,157.91152499265786,171.652412691308,7835871.129777009,1286297.597081106,185439.50094284106,46902.510962573215,9356240.657230353,9122168.726858115,13583.299553391967,9643.495744085183,9764591.186011149,190145.6678296417,45956.4381461406,9120007.482560633,9356240.980607409,296.8376977877793,0.9995986432996784,20.48380472452045,34.14955932463449,54.74529215526314,74.6343878834872,27.5,36.0,0.005012965429264339,1573436.046642316,37629.590406589035,9137.702965527642,1620343.1603278406,2335.442092986593,1693.562848883871,1690536.7924886206,56.61414931824229,0.9995616364136023,22.18993915857395,36.22350787643321,57.08883607886476,29.5,5.774234055048762,3.9537222450801446,194.49211864450774,0.28960708658500245,0.006328823163106274,0.0061956653145567855,1.847995588650775,0.01588742311634725,0.06281445819210263,2.67592145175229,0.004601110322068547,3.3873289063404155e-07,2.2270552825624095,1.890908591567847,0.01782361584238881,1.9505575864776005e-06,2.273422149807211,0.02318889544264706,0.028071002927181836,0.07729631814215687,0.0935700097572728,1.6265046586766303,1.7717574670549232,0.02338656975598841,0.028307633238493696,0.05017833176838947,0.062218801620333296,1.0688053424825237e-07,3.168198697563443e-45,0.17318314264134124,0.004021870726199148,,,,
p,10000.0,120.0,118.54987275758678,163.02265806139795,159.48138206975656,6250267.987245032,1223698.1374356863,188752.3810206325,48320.27848565812,7711843.041868809,7473966.124680718,14287.239410373306,10118.879594241334,8049707.345466693,193512.1437803479,47367.92069638454,7470826.320585189,7711843.118904563,307.0878514689558,0.9994955544846797,22.4185394127499,36.43106138255295,57.355187210468344,78.99120288260383,30.5,37.0,0.006265723799527522,1056798.480505113,32712.934797804148,8045.012271251099,1097637.4518720428,2083.633785484011,1510.294217487065,1145646.4954269447,50.01940225123457,0.9994277714522668,24.49500523415953,38.87380127152013,60.18914641477454,32.5,7.0258563323582885,3.906276762801685,154.67555980454577,0.2956779194601265,0.006355258311685893,0.006217442629637646,1.9516493001242372,0.019853958276694568,0.07755505586588618,2.6594185479387944,0.005870377076301209,4.108825300455873e-07,2.3154890256691414,2.0083721117315956,0.02305496164880237,2.865745989125388e-06,2.37414633685416,0.034900447840741936,0.04517743779850859,0.11633482613580647,0.15059145932836196,1.9913739623094193,2.237798980009487,0.035279089854631566,0.04567599700461524,0.0758047467224294,0.10063004012410615,1.2967068890936224e-07,3.843754249586503e-45,0.14233140455696472,0.004241908791478312,,,,
p,10000.0,130.0,128.42902882071903,167.9783449058245,147.31035144820507,4931554.326012355,1151957.5636997134,191408.4699105601,49629.792471599496,6325099.186860465,6083511.889712069,14989.883557991721,10592.198747938455,6605200.636163307,196200.2137989848,48677.11172132067,6080080.203516008,6325099.200287706,316.8008019763962,0.9993646699345218,24.385302089774484,38.74404824004825,60.087244826024566,85.16353712605333,32.5,37.0,0.007846484459041946,700372.3797032796,28235.246950036588,7043.146014401127,735715.5315692473,1852.5902404762235,1342.0371402274227,768376.7765902602,43.96650898859023,0.9992486734322015,26.873931950604977,41.596190173860336,63.55042686575345,35.5,8.597207637263441,3.8567251720847517,122.57782244794477,0.3020339761962462,0.006383278796857443,0.0062424531450422675,2.050712296072298,0.02470620083141123,0.09528502665308491,2.6226223708266083,0.007462112073814138,4.978098759036577e-07,2.4004583581005137,2.1205636381918263,0.02970526365919188,4.2176129244592544e-06,2.470861037696373,0.0525512711599012,0.07291958668018149,0.17517090386633738,0.24306528893393833,2.4351301946641417,2.8264040571056035,0.05327626578984761,0.07397510379826158,0.11437988966094725,0.16286326673635848,1.5810028751444154e-07,4.686476620936705e-45,0.11631683706993819,0.0044640006608420435,,,,
p,10000.0,140.0,138.30818488385125,172.79196067293412,135.13932082665363,3848844.7641896047,1072593.3899988316,193376.17616108467,50812.29925968958,5166131.624018295,4921438.154188436,15696.744486114174,11063.238215869913,5398577.736627727,198181.89643135018,49862.63760661652,4917940.567448565,5166131.626946755,325.82391344410837,0.9991988808440132,26.383180664683408,41.08246707742754,62.98068692826707,104.79037526537354,34.5,39.0,0.009835657114010387,457472.8567982648,24210.167671107632,6134.8607649729665,487874.0211276378,1641.4610993054005,1188.2858493243143,509978.5288810647,38.47094498772908,0.9990073975358673,29.377891260013097,44.456091260762356,67.35276348342543,38.5,10.589068899544312,3.8056962384792907,96.85525406036315,0.3089162410441583,0.006412304071872438,0.00627087499807318,2.1447707738149564,0.030581336238839626,0.11638327629182238,2.5650600367351633,0.009447071437009836,6.018490933178538e-07,2.4815603560415744,2.227495985104592,0.038113927408815994,6.2126801029336716e-06,2.56348091052248,0.07887014583180237,0.11774629798629169,0.26290048610600786,0.3924876599543057,2.970195498926645,3.5678324737259484,0.08025185003386562,0.11998414633139791,0.1717843585508823,0.2631812117182307,1.9356843239355658e-07,5.737838603746415e-45,0.09443700947521776,0.004686324204081467,,,,
p,10000.0,150.0,148.18734094698348,177.47506582360657,122.96829020510218,2971732.540494317,987632.381846565,194657.9487368655,51870.26850275362,4206397.183089885,3959364.922340882,16397.987062221546,11528.449977940509,4399599.925293773,199456.70764397844,50929.729184020005,3955859.6675791396,4206397.183535517,334.19761965000066,0.9989894078113183,28.399923487044433,43.450302920585344,66.10949948979753,142.48481903321317,37.5,39.0,0.012331281675272372,294523.1434449521,20592.581521218868,5312.256410093615,320476.92215066217,1448.803269621337,1047.9320403938466,335397.56116367574,33.47335315682511,0.9986838220618235,32.0061015992197,47.45240943948337,71.87817594319286,40.5,13.125429297253358,3.752784675223568,76.3320691530774,0.316134609200086,0.006442951411216605,0.006301155398527766,2.2336038123763644,0.037612093439253855,0.14115008786190877,2.486293722465918,0.011890484460615637,7.251185414098475e-07,2.5584791399236577,2.327988471211807,0.04854230650601663,9.137794330443698e-06,2.650959165644568,0.11758832169195133,0.18868887985111096,0.3919610723065044,0.6289629328370365,3.6092798471920577,4.4853088215534695,0.12019564976701635,0.19338929148027026,0.25597240162558293,0.4214499925953489,2.3773313752208059e-07,7.046987760331505e-45,0.07618798420629648,0.0048955390147185805,,,,
p,10000.0,160.0,158.0664970101157,182.03773319010034,110.79725958355073,2267317.084521097,898673.881583014,195244.032766376,52796.85436440086,3414546.4563389155,3165990.966104111,17094.7369239568,11986.190841515378,3575526.767945216,200015.49340646664,51869.86557671791,3162505.6837478545,3414546.4564221827,341.8314204217202,0.9987247083353843,30.454868323680486,45.87465605941605,69.61840999198414,156.48820115635712,39.5,40.0,0.015462333003666251,186444.68083979367,17389.616771290366,4571.856389619001,208448.62089385782,1274.2326666633803,920.8294707852567,218512.03428573412,28.97224071725017,0.9982462372371059,34.803868280771,50.68191158699679,77.90384921275412,43.5,16.380758201694242,3.698023965950943,59.965522647478636,0.3237832467436394,0.006474465657791265,0.006337084599384058,2.3171858508191043,0.04593814315170268,0.16988035432628168,2.385574325231306,0.014874001139032377,8.700924269965071e-07,2.6311561728372928,2.4219904928797966,0.06126242123814984,1.3399900613075729e-05,2.732920112117887,0.17375153534778728,0.2988347499907387,0.5791717844926242,0.9961158333024623,4.365466967888172,5.607315456347036,0.17861028068019352,0.30856470419005555,0.3776615612816528,0.665795484694631,2.9286466381019815e-07,8.681220139587737e-45,0.06104723527977912,0.005092804269512137,,,,
p,10000.0,170.0,167.94565307324794,186.4888029370311,98.62622896199929,1707989.8916041472,808055.1859423385,195133.28325981103,53580.55279755027,2765285.1820600224,2516045.0775464857,17785.139312252344,12435.875230652251,2899981.7924971944,199857.7234879838,52671.43325840962,2512596.582571884,2765285.182072268,348.6880099499275,0.9983912613517177,32.5476902637327,48.373225769860966,73.78879405361654,167.2246873329619,42.5,40.0,0.019376139989161982,115935.56971014105,14565.538342539365,3911.864608917465,134449.66352795745,1116.5466505735503,806.2417329926576,141258.7683789647,24.9505776734753,0.9976550745118601,37.79787961790019,54.2285413935809,88.83220145262423,46.5,20.567438471015652,3.6418676753318717,46.95817691641137,0.33193273274824237,0.006507734462304198,0.0063781802715252725,2.3953167259898707,0.055641184790263594,0.20263783230482837,2.262692246924464,0.018469130520782133,1.0384585803080318e-06,2.6992818168180612,2.5088469878435298,0.07639409526902283,1.9528818838687634e-05,2.8087127586944822,0.25357388237721845,0.4645402315288729,0.8452462745907282,1.5484674384295765,5.247939586844197,6.949036026870398,0.2624733392143038,0.4841867641521723,0.5498198985187032,1.0308159340669647,3.616263546659016e-07,1.0719483710625809e-44,0.04862054170767228,0.005267282534558929,,,,
p,10000.0,180.0,177.8248091363802,190.8360839484595,86.45519834044782,1271291.0123338108,717799.2794962866,194324.71169804537,54222.94895498474,2238175.322743125,1989090.2918300973,18464.478966067756,12874.1620625276,2351668.2285617436,198982.45931023703,53335.98170660166,1985693.700507175,2238175.322744886,354.72460480462524,0.9979747397587264,34.68470766989962,50.96628338941034,79.18949633125271,176.26295022564585,44.5,40.0,0.024226408183487914,70726.75000401518,12103.272288980083,3326.6982477576785,86188.24085169013,973.2565767411132,701.7346618236198,90831.1381462749,21.348143746435692,0.9968647336830865,41.04404654544606,58.2164951814523,139.1138395700909,49.5,25.968453476089653,3.583809354584744,36.68355060292676,0.34052885949446887,0.006541964456767437,0.006417216758636031,2.4675023069637434,0.06669924429452447,0.23903737564644986,2.1188985794189703,0.022713017588757375,1.2300925268726604e-06,2.7623806632153927,2.5872118142028584,0.09375296112761829,2.8181985303539736e-05,2.8774126815389045,0.36373949433583935,0.7017270080966327,1.2124649811194643,2.3390900269887758,6.256126548697267,8.492410899414963,0.3796464342013937,0.7398204356137177,0.7862336652627453,1.5504828276453841,4.467925232838294e-07,1.324401585662974e-44,0.03850826160752106,0.0054076515659846605,,,,
p,10000.0,190.0,187.70396519951242,195.08651478941374,74.28416771889637,933082.69073527,629786.4082008847,192829.099847435,54721.69300937761,1810967.2701949407,1562869.0989361547,19131.909488665813,13300.8051165262,1907408.098763622,197399.69409068505,53861.690150893795,1559539.2961638456,1810967.2701952085,359.96605005329735,0.9974559660031767,36.87560047208163,53.70264874297361,88.20314825220323,184.1988632368337,46.5,40.0,0.030216831584972334,42184.78573464815,9968.638087295487,2809.2311815217577,54989.58491956161,845.6874332969127,608.9505530555258,58194.266180893836,18.163324297616768,0.9958114308832154,44.60882137283433,62.895291612145925,157.42854256314163,52.5,32.93291398442108,3.5238145832657266,28.56032065141565,0.34962203171212547,0.006578123414266629,0.006465585465905911,2.5338747291971546,0.07906879472456979,0.2786237719316832,1.9556272933201488,0.027644192656633076,1.4449259585411554e-06,2.8204443331988807,2.657278484917733,0.11288089307078286,4.01821301903802e-05,2.938465728388911,0.5117750279457953,1.024367052744058,1.7059167598193181,3.414556842478314,7.389313056501961,10.217319932623166,0.5394397945639051,1.0948402562879544,1.1019908507844929,2.249520306028148,5.521910950341778e-07,1.6368285585380287e-44,0.030364759112207634,0.005504593181423106,,,,
p,10000.0,200.0,197.58312126264465,199.24629373862092,62.11313709734492,674924.9035358673,545622.2503374735,190649.5338427273,55073.44056103529,1466826.3704195844,1220547.1538733407,19784.862547569483,13713.516893829266,1549662.4965931743,195116.3945059799,54243.43899549908,1217296.887504281,1466826.3704196163,364.3432526169683,0.9968156059307302,39.14379009759497,56.63636507441971,132.24807063572956,191.2844022100831,48.5,40.0,0.03754598476797331,24497.68586196642,8140.942787908449,2357.186372899396,35018.66509609276,731.1587060935825,525.7023051456189,37267.126499890335,15.351723801456101,0.9944322996071426,48.613299296151276,68.77994495152944,170.2900362538253,55.5,41.88698702233647,3.4617327681106,22.1621736619245,0.35924507977021797,0.00661558909168175,0.006512732288780845,2.594216952267146,0.09255610346242828,0.32040449624452294,1.776377683659065,0.033250324771580596,1.6805941760593788e-06,2.873243710893145,2.7184554332720814,0.1331111344937982,5.647034787922531e-05,2.9918013040623435,0.70371225271684,1.436222148037237,2.3457075090561332,4.787407158443302,8.632442654513687,12.058432133841112,0.7502747660755127,1.5591670313679424,1.508704664462583,3.134315629789252,6.817439474543608e-07,2.0208546875147972e-44,0.02387376297719252,0.005550038472228815,,,,
p,10000.0,210.0,207.46227732577685,203.3209848600815,49.94210647579346,480617.84889331396,466876.44245222444,187813.336114734,55276.437748836135,1191147.952748388,947494.2913455383,20420.717380699116,14110.791835597332,1263215.4316839653,192159.20887046342,54479.725920259574,944336.643805324,1191147.952748392,367.80805149399384,0.9960344527620876,41.51297391083739,59.85132990900633,150.0361249199284,197.6558595245246,50.5,40.0,0.046406021704771754,13822.624190986346,6583.496580541161,1963.7346926635855,22389.16192879844,629.207206704531,451.7284073545848,24000.974624159797,12.892652516505699,0.99266767340435,53.15867227756032,77.1564376397878,180.5447588431606,59.5,53.20198927215108,3.397710557400897,17.14101577331633,0.36942896851433016,0.00665397530074626,0.006565373909557133,2.648434607010252,0.1068549377346456,0.36306215005142084,1.586167481962011,0.0394753094279731,1.9331010116854984e-06,2.920650292676789,2.7708340446471973,0.1533591141536808,7.80956382380078e-05,3.0370629168828254,0.9428031749957709,1.9245631995946995,3.1426772499858022,6.415210503437045,9.960356745641075,13.936195117274389,1.0182884373603767,2.125240226949005,2.011734122797488,4.169505492759308,8.395262718562006e-07,2.488559829694712e-44,0.018796289644068934,0.005527018340039766,,,,
