rho,N_lo_O1O6,f_hi_O1,N_lo_O4O6_p,f_hi_O4_incoh_p,R_hi_ratio_p,N_lo_O4O6_m,f_hi_O4_incoh_m,R_hi_ratio_m
0.003681569610930314,2784.687969497269,0.982877580713619,0.8321646326248349,0.004813943349383182,1.119646430095821,0.254351885253849,0.006048381188068889,0.8911333988758201
0.0037156518748533217,2785.5588080769726,0.9831849973689656,0.8367166950233366,0.0048984202493822454,1.1208044205076437,0.25410693081429836,0.006167512438391264,0.89017592163038
0.003750049656568154,2786.4142742630875,0.9834869873816117,0.8413240023892407,0.004984333116858048,1.1219740677787513,0.25388834809177974,0.006289053485031341,0.8892105172258203
0.0037847658769921957,2787.254630060527,0.9837836432424925,0.8459872564560698,0.005071705108741786,1.1231554972466777,0.25369700976400716,0.006413054895849539,0.8882371296999172
0.0038198034840833312,2788.08013334208,0.9840750559838518,0.8507071676561662,0.0051605597217838075,1.1243488357333713,0.2535338112030925,0.006539568352143014,0.887255702896469
0.0038551654530902474,2788.891037901552,0.9843613151980027,0.8554844552103491,0.0052509207966340106,1.1255542115649604,0.25339967104866357,0.00666864667465288,0.886266180469531
0.0038908547868051276,2789.687593506678,0.9846425090560075,0.8603198472178823,0.005342812521946249,1.1267717545918219,0.2532955317959519,0.006800343850221146,0.8852685058877954
0.003926874515818612,2790.470045951797,0.9849187243262679,0.8652140807467095,0.005436259438505721,1.1280015962089467,0.2532223603992597,0.006934715059114119,0.8842626224391341
0.00396322769877712,2791.238637110233,0.9851900463930234,0.8701679019239527,0.00553128644337886,1.129243869376609,0.2531811488912378,0.007071816703030481,0.8832484732352944
0.003999917422642624,2791.9936049864236,0.9854565592747467,0.8751820660266586,0.0056279187940851925,1.130498708641346,0.25317291501840505,0.00721170643381262,0.8822260012167575
0.00403694680295476,2792.7351837677224,0.9857183456424349,0.8802573375727497,0.005726182112790012,1.1317662501572563,0.253198702893369,0.007354443182879624,0.8811951491577634
0.00407431898409536,2793.463603875903,0.9859754868377876,0.8853944904121674,0.00582610239051733,1.1330466317076113,0.25325958366420215,0.007500087191401582,0.8801558596715077
0.0041120371395555085,2794.1790920183184,0.9862280628912699,0.8905943078181949,0.005927705991382437,1.134339992726798,0.2533566562014618,0.007648700041235567,0.8791080752155048
0.004150104472204999,2794.8818712387274,0.9864761525400526,0.8958575825789089,0.0060310196568428495,1.1356464743225916,0.25349104780333737,0.007800344686643205,0.8780517380971363
0.004188524214564283,2795.572160967755,0.9867198332458275,0.9011851170887535,0.00613607050996697,1.1369662192987589,0.2536639149194366,0.007955085486811344,0.8769867904793771
0.004227299629079013,2796.2501770729973,0.9869591812124917,0.9065777234402104,0.00624288605971971,1.138299372178012,0.2538764438937307,0.008112988239197878,0.8759131743867038
0.004266434008397049,2796.916131908732,0.9871942714036992,0.9120362235155216,0.006351494205263734,1.1396460792253023,0.25412985172719516,0.008274120213724482,0.8748308317112001
0.0043059306756480335,2797.570234365246,0.9874251775602733,0.9175614490784462,0.0064619232402755395,1.1410064884714697,0.25442538686070076,0.008438550187839709,0.8737397042188484
0.004345792984725627,2798.2126899177674,0.9876519722174787,0.9231542418660321,0.006574201857275504,1.142380749737252,0.2547643299787219,0.008606348482476307,0.872639733556025
0.00438602432057228,2798.8437006749814,0.9878747267221499,0.9288154536803472,0.0066883591519704645,1.143769014657658,0.2551479948344519,0.008777586998926737,0.8715308612561937
0.0044266280994666495,2799.463465427129,0.9880935112496706,0.9345459464801561,0.006804424627607894,1.1451714367067094,0.2555777290969256,0.008952339256662114,0.8704130287468115
0.004467607769313735,2800.072179693692,0.9883083948208053,0.9403465924725115,0.006922428199340695,1.146588171222564,0.256054915220775,0.009130680432120824,0.8692861773564395
0.004508966809937639,2800.670035770628,0.9885194453183767,0.9462182742042139,0.007042400198601077,1.148019375433017,0.25658097133925506,0.009312687398492748,0.8681502483220779
0.004550708733377066,2801.2572227771875,0.9887267295037891,0.9521618846531138,0.0071643713774824916,1.1494652084813977,0.2571573521812021,0.009498438766526915,0.8670051827967148
0.004592837084183522,2801.8339267022675,0.9889303130333956,0.9581783273192149,0.007288372913128226,1.1509258314528539,0.25778555001260295,0.00968801492639042,0.8658509218571074
0.00463535543972235,2802.400330450331,0.9891302604747052,0.9642685163155542,0.0074144364121255715,1.1524014074010487,0.2584670956034753,0.009881498090608069,0.8646874065117895
0.004678267410476489,2802.9566138868604,0.9893266353224304,0.9704333764588048,0.007542593914903848,1.1538921013752592,0.2592035592207805,0.010078972338111954,0.8635145777093182
0.004721576640353019,2803.5029538833573,0.9895195000143724,0.9766738433595634,0.007672877900134961,1.1553980804478923,0.25999655164810986,0.010280523659431861,0.8623323763467621
0.004765286806992655,2804.0395243618877,0.989708915947143,0.9829908635123067,0.0078053212891353915,1.1569195137424266,0.26084772523291316,0.010486240003058606,0.8611407432784333
0.004809401622082002,2804.5664963391364,0.9898949434917228,0.9893853943849384,0.007939957450267522,1.1584565724617832,0.2617587749620534,0.010696211323011942,0.8599396193248756
0.004853924831668709,2805.084037970023,0.990077642008851,0.9958584045079082,0.008076820203339033,1.1600094299171286,0.2627314395665018,0.01091052962764695,0.8587289452821084
0.004898860216479627,2805.5923145908214,0.9902570698642523,1.002410873562863,0.008215943823999013,1.161578261557132,0.2637675026560107,0.011129289029733766,0.857508661931132
0.004944211592241822,2806.09148876182,0.9904332844436937,1.0090437924707643,0.00835736304812856,1.1631632449976637,0.26486879388462364,0.011352585797845182,0.8562787100477061
0.004989982810006562,2806.581720309497,0.9906063421678746,1.0157581634794397,0.008501113076224493,1.1647645600519603,0.2660371901479111,0.011580518409089198,0.855039030412401
0.005036177756476392,2807.0631663682243,0.9907762985071473,1.022555000250527,0.008647229577774609,1.1663823887612548,0.26727461681285136,0.011813187603224353,0.8537895638209287
0.005082800354335145,2807.535981421491,0.9909432079960707,1.0294353279457462,0.008795748695622154,1.168016915425881,0.26858304898129054,0.012050696438195773,0.8525302510947628
0.005129854562581011,2808.0003173426485,0.9911071242477918,1.0364001833124559,0.008946707050317937,1.1696683266368606,0.26996451278796013,0.012293150347132109,0.851261033092051
0.005177344376862781,2808.456323435168,0.9912680999682612,1.0434506147684588,0.0091001417444584,1.1713368113079818,0.2714210867340524,0.012540657196844837,0.8499818507188275
0.005225273829819111,2808.904146472437,0.9914261869702761,1.0505876824859728,0.009256090367007109,1.1730225607083804,0.2729549030573806,0.012793327347871235,0.8486926449405297
0.005273646991420919,2809.343930737053,0.9915814361873568,1.0578124584747386,0.009414590997597925,1.1747257684956192,0.27456814914018995,0.013051273716104815,0.8473933567938312
0.005322467969317062,2809.7758180596607,0.991733897687452,1.065126026664205,0.009575682210818073,1.1764466307492953,0.2762630689557168,0.013314611836058603,0.8460839273987907
0.0053717409091831045,2810.199947857286,0.9918836206864762,1.0725294829847283,0.00973940308046833,1.1781853460051643,0.27804196455461966,0.013583459925806226,0.8447642979713265
0.005421469995073318,2810.6164571712197,0.9920306535616779,1.0800239354477228,0.009905793183798419,1.179942115289799,0.2799071975924463,0.013857938953648657,0.8434344098360297
0.005471659449776043,2811.025480704402,0.9921750438648408,1.0876105042247315,0.010074892605715728,1.1817171421557946,0.2818611908993419,0.014138172706556094,0.8420942044393113
0.005522313535172222,2811.4271508583483,0.9923168383353158,1.0952903217253174,0.010246741942964249,1.183510632717522,0.2839064300932238,0.01442428786043402,0.8407436233628999
0.005573436552597329,2811.8215977695827,0.9924560829128871,1.1030645326737478,0.010421382308272055,1.1853227956874421,0.28604546523770363,0.014716414052266159,0.8393826083376955
0.005625032843206572,2812.208949345626,0.9925928227504711,1.1109342941843758,0.010598855334464271,1.1871538424129937,0.28828091254606375,0.015014683954186868,0.8380111012579837
0.005677106788343593,2812.5893313004913,0.9927271022266502,1.1189007758356981,0.010779203178539795,1.1890039869140594,0.2906154561326477,0.01531923334953886,0.8366290441960219
0.005729662809912483,2812.962867189724,0.9928589649580407,1.1269651597429715,0.010962468525708341,1.190873445921022,0.2930518498130498,0.015630201210971487,0.8352363794170004
0.005782705370753235,2813.3296784449735,0.992988453811498,1.1351286406293557,0.011148694593385616,1.1927624389134184,0.29559291895454454,0.015947729780638308,0.8338330493943965
0.005836238975020779,2813.6898844081,0.9931156109161571,1.1433924258955113,0.011337925135144202,1.1946711881592105,0.29824156237824084,0.016271964652554483,0.8324189968257154
0.0058902681685674245,2814.043602364831,0.9932404776753114,1.1517577356875646,0.011530204444616768,1.196599918754669,0.30100075431448053,0.0166030548571744,0.8309941646486376
0.005944797539328835,2814.3909475779446,0.9933630947781305,1.1602258029633723,0.011725577359349012,1.1985488586648905,0.3038735464130542,0.01694115294825355,0.8295584960575794
0.005999831717713691,2814.7320333200187,0.993483502211217,1.1687978735570377,0.011924089264599971,1.2005182387649607,0.30686306980986644,0.01728641509206081,0.8281119345206669
0.006055375376996851,2815.06697090571,0.9936017392700051,1.1774752062415654,0.012125786097085867,1.2025082928817645,0.30997253725170715,0.017639001159007003,0.8266544237971479
0.006111433233716146,2815.3958697236017,0.9937178445699999,1.1862590727895965,0.012330714348664907,1.2045192578364616,0.31320524528085963,0.017999074817759766,0.825185907955233
0.006168010048072964,2815.7188372675905,0.9938318560578608,1.1951507580321625,0.012538921069960334,1.2065513734876392,0.31656457648132535,0.01836680363191667,0.8237063313903884
0.00622511062433643,2816.0359791678516,0.9939438110223292,1.2041515599153443,0.01275045387391777,1.208604882775149,0.32005400178848437,0.01874235915930877,0.822215638844084
0.0062827398112513255,2816.3473992213458,0.9940537461050006,1.2132627895547752,0.012965360939294042,1.210680031764641,0.3236770828640837,0.019125917054010858,0.820713775423008
0.0063409025024499036,2816.6531994219094,0.994161697310945,1.222485771287918,0.013183691014074584,1.2127770696928135,0.32743747453850525,0.01951765717113691,0.8192006866187563
0.006399603636867391,2816.953479989907,0.9942677000191743,1.231821842724003,0.013405493418815308,1.214896249013378,0.3313389273223037,0.019917763674499718,0.8176763183280068
0.0064588481991613485,2817.2483394014507,0.9943717889929601,1.2412723547915523,0.013630818049905792,1.2170378254437624,0.3353852899890864,0.020326425147217594,0.8161406168731921
0.006518641220135026,2817.5378744172126,0.9944739983900008,1.2508386717834306,0.013859715382750907,1.2192020580125613,0.3395805122318721,0.020743834705354187,0.8145935290236754
0.006578987777164515,2817.8221801108043,0.9945743617724428,1.2605221713992851,0.014092236474866286,1.2213892091077474,0.34392864739511,0.021170190114677197,0.8130350020174456
0.006639892994629858,2818.1013498967477,0.9946729121167535,1.27032424478532,0.014328432968884544,1.2235995445256487,0.3484338552846244,0.02160569391062681,0.8114649835833383
0.006701362044350275,2818.3754755580367,0.9947696818234498,1.2802462965713122,0.014568357095468965,1.2258333335207237,0.35310040505782897,0.02205055352158741,0.8098834219637944
0.006763400146023288,2818.644647273281,0.9948647027266841,1.2902897449047586,0.014812061676129999,1.2280908488561257,0.3579326781965925,0.022504981395556314,0.8082902659381699
0.006826012567667917,2818.9089536434694,0.994958006103686,1.3004560214820622,0.015059600125941148,1.2303723668550839,0.36293517156524385,0.022969195130308488,0.8066854648466072
0.0068892046260721,2819.1684817183036,0.9950496226840647,1.3107465715766933,0.015311026456150897,1.2326781674531133,0.3681125005562751,0.02344341760715937,0.8050689686144752
0.006952981687244117,2819.423317022169,0.9951395826589722,1.3211628540641782,0.015566395276685574,1.2350085342510662,0.37346940232635234,0.023927877128427758,0.8034407277773986
0.00701734916686828,2819.6735435796913,0.9952279156901279,1.3317063414438568,0.015825761798540137,1.237363754569035,0.3790107391253649,0.02442280755870764,0.8018006935068789
0.0070823125307647485,2819.9192439409208,0.9953146509187075,1.3423785198572817,0.01608918183605196,1.2397441195011298,0.38474150172128574,0.024928448470057662,0.8001488176365302
0.007147877295353757,2820.1604992061275,0.9953998169740971,1.3531808891031936,0.01635671180905442,1.242149923971142,0.39066681292374617,0.0254450452912236,0.7984850526889278
0.007214049028123997,2820.3973890502193,0.9954834419825132,1.3641149626489215,0.016628408744905003,1.2445814667891055,0.3967919312092596,0.02597284946100812,0.7968093519031
0.007280833348105347,2820.6299917467995,0.9955655535754921,1.3751822676381342,0.016904330280383982,1.2470390507087752,0.40312225445116706,0.026512118585909104,0.7951216692626603
0.007348235926346099,2820.858384191829,0.9956461788982487,1.3863843448948472,0.01718453466346005,1.24952298248604,0.4096633237574564,0.02706311660215086,0.7934219595246027
0.007416262486394482,2821.0826419269506,0.9957253446179053,1.3977227489235449,0.017469080754917203,1.2520335729382819,0.4164208274196799,0.027626113942233275,0.7917101782487711
0.007484918804784634,2821.302839162439,0.9958030769315949,1.409199047905326,0.01775802802983902,1.2545711370046961,0.42340060497631515,0.028201387706130523,0.789986281828017
0.007554210711527213,2821.5190487997957,0.9958794015744379,1.4208148236899856,0.01805143657894626,1.2571359938076014,0.430608651394029,0.028789221837274878,0.7882502275190558
0.0076241440906044105,2821.731342453993,0.9959543438273945,1.432571671783878,0.018349367109782123,1.2597284667147404,0.4380511213703565,0.02938990730346157,0.7865019734740432
0.007694724880469551,2821.9397904753705,0.9960279285249946,1.444471201333474,0.01865188094774093,1.2623488834025964,0.4457343337614591,0.030003742282817856,0.7847414787728817
0.007765959074551451,2822.144461971197,0.9961001800629466,1.4565150351045173,0.018959040036936162,1.2649975759207477,0.45366477613873474,0.0306310323549837,0.78296870345627
0.007837852721763313,2822.345424826871,0.9961711224056267,1.468704809456626,0.01927090694090181,1.2676748807572678,0.46184910947811947,0.03127209069765177,0.7811836085595166
0.007910411927016324,2822.542745726812,0.9962407790934488,1.4810421743132378,0.01958754484312275,1.2703811389051958,0.47029417298607873,0.03192723828862239,0.77938615614713
0.007983642851738155,2822.7364901750057,0.9963091732501203,1.493528793126816,0.019909017547389902,1.2731166959300968,0.47900698906640576,0.03259680411353325,0.7775763093481983
