rho0,v0,vesc,dVsun,k,frame_idx,frame,vE_june,vE_sun,vmax_june,deltamax_june,deltamax_sun,a1_300,phase_300,a1_350,phase_350,a1_366,phase_366,a1_380,phase_380,a1_L10,phase_L10,Niso_300__sun,Niso_300__june,Niso_300__annual,Niso_300,pct248_300__sun,pct248_300__june,pct248_300__annual,pct248_300,Niso_350__sun,Niso_350__june,Niso_350__annual,Niso_350,pct248_350__sun,pct248_350__june,pct248_350__annual,pct248_350,Niso_366__sun,Niso_366__june,Niso_366__annual,Niso_366,Niso_380__sun,Niso_380__june,Niso_380__annual,Niso_380,deltaH_N1__sun,deltaH_N1__june,deltaH_N1__annual,deltaH_N1,Nhig_300__sun,Nhig_300__june,Nhig_300__annual,Nhig_300,Nhig_366__sun,Nhig_366__june,Nhig_366__annual,Nhig_366,NL10_lz__sun,NL10_lz__june,NL10_lz__annual,NL10_lz,log10kappa_300,log10kappa_300__sun,log10kappa_300__june,log10kappa_300__annual,log10kappa_350,log10kappa_350__sun,log10kappa_350__june,log10kappa_350__annual,log10kappa_366,log10kappa_366__sun,log10kappa_366__june,log10kappa_366__annual,log10kappa_380,log10kappa_380__sun,log10kappa_380__june,log10kappa_380__annual,d10,log10d10,d10__sun,log10d10__sun,d10__june,log10d10__june,d10__annual,log10d10__annual
0.451367,238.252,568.348,11.2596,0.991112,0,sun,277.453,262.049,845.8,416.761,404.101,0.400717,152.163,0.826795,152.163,1.0813,152.164,1.34069,152.164,0.0209232,152.162,19515.1,29534.6,20964.1,19515.1,99.5028,99.532,99.5101,99.5028,678.263,1662.48,867.118,678.263,98.3604,98.745,98.5326,98.3604,110.18,392.714,172.006,110.18,11.6078,73.7881,26.7912,11.6078,376.6,388.194,381.295,376.6,1156.61,1778.58,1247.58,1156.61,5.32673,19.3133,8.42228,5.32673,19.5807,20.0025,19.6159,19.5807,-4.29037,-4.29037,-4.47033,-4.32148,-2.8314,-2.8314,-3.22076,-2.93808,-2.0421,-2.0421,-2.59408,-2.23554,-1.06475,-1.06475,-1.86799,-1.42799,0.225988,-0.645914,0.225988,-0.645914,0.223593,-0.650543,0.225785,-0.646304
0.367881,231.243,575.874,-4.81119,1.08375,1,june,254.45,239.002,830.324,404.042,391.346,0.470281,151.609,1.02492,151.611,1.32268,151.611,1.55055,151.612,0.0256933,151.608,6808.16,11127.7,7499.62,11127.7,99.4506,99.4907,99.4622,99.4907,105.802,347.45,158.628,347.45,97.5223,98.2914,97.9539,98.2914,8.81195,54.0423,19.9822,54.0423,0.320347,5.4424,1.64436,5.4424,360.491,371.765,365.039,371.765,392.793,655.738,435.478,655.738,0.484046,2.6252,1.00584,2.6252,15.2926,15.7048,15.3329,15.7048,-4.04641,-3.83303,-4.04641,-3.87504,-2.54089,-2.02449,-2.54089,-2.20038,-1.73273,-0.945072,-1.73273,-1.30064,-0.735791,0.494379,-0.735791,-0.215998,0.252338,-0.598017,0.255717,-0.592241,0.252338,-0.598017,0.255381,-0.592812
0.325351,237.706,557.29,-2.38492,0.968197,1,june,263.307,247.877,820.597,396.048,383.367,0.495125,151.835,1.14879,151.836,1.45667,151.837,1.63913,151.837,0.0228982,151.834,7246.54,12114.3,8017.26,12114.3,99.4357,99.4829,99.4496,99.4829,71.5468,288.859,121.167,288.859,96.7771,97.9778,97.53,97.9778,3.40779,33.4152,11.0765,33.4152,0.0596865,1.9903,0.539378,1.9903,356.849,368.283,361.699,368.283,414.33,710.02,461.966,710.02,0.248185,1.67137,0.598699,1.67137,13.8024,14.1316,13.8327,14.1316,-4.0833,-3.86013,-4.0833,-3.90403,-2.46069,-1.85459,-2.46069,-2.08338,-1.52394,-0.532473,-1.52394,-1.0444,-0.298919,1.22412,-0.298919,0.268107,0.266014,-0.575095,0.269168,-0.569977,0.266014,-0.575095,0.268872,-0.570454
0.429941,232.116,560.725,-3.0203,0.501569,2,annual,257.104,241.661,817.829,393.773,381.082,0.447735,151.679,1.11836,151.68,1.45407,151.681,1.64551,151.681,0.0241988,151.678,11816.7,18759.5,12881,12881,99.4686,99.5095,99.4795,99.4795,154.716,584.136,251.561,251.561,97.018,98.1658,97.7163,97.7163,7.54961,73.2657,24.4741,24.4741,0.123399,4.38247,1.17992,1.17992,361.381,373.077,366.559,366.559,685.72,1114.46,752.529,752.529,0.535188,3.56422,1.28554,1.28554,18.0195,18.476,18.0634,18.0634,-4.10995,-4.0725,-4.27322,-4.10995,-2.40064,-2.18953,-2.76651,-2.40064,-1.38871,-0.877925,-1.8649,-1.38871,-0.0718544,0.908688,-0.641719,-0.0718544,0.235289,-0.628399,0.235575,-0.627872,0.232646,-0.633304,0.235289,-0.628399
0.433865,221.195,532.638,-1.4201,0.738604,2,annual,247.817,232.355,780.454,363.057,350.349,0.763581,151.429,1.69158,151.431,1.79124,151.433,1.93445,148.954,0.0300324,151.428,1841.4,4164.45,2283.87,2283.87,99.2025,99.337,99.2598,99.2598,0.0528183,3.57145,0.918454,0.918454,43.7235,88.7496,86.2982,86.2982,0,0.0166041,0.0037417,0.0037417,0,2.22043e-11,4.26316e-12,4.26316e-12,330.845,342.3,336.325,336.325,95.5366,227.253,121.266,121.266,4.59708e-10,0.00865466,0.00199466,0.00199466,17.5953,18.1533,17.6524,17.6524,-3.35867,-3.26515,-3.61956,-3.35867,0.0369426,1.27722,-0.552844,0.0369426,2.42693,,1.77979,2.42693,11.3703,,10.6536,11.3703,0.238012,-0.623402,0.238397,-0.622699,0.234705,-0.629477,0.238012,-0.623402
0.398606,224.615,528.889,3.77522,0.218034,0,sun,256.4,240.956,785.29,367.031,354.338,0.619998,151.661,1.61924,151.663,1.73832,151.664,1.9313,151.674,0.0270884,151.66,4893.66,9277.25,5633.66,4893.66,99.3417,99.4322,99.3725,99.3417,1.12159,34.0633,9.64119,1.12159,75.0133,93.7383,92.1608,75.0133,0.000936012,0.297807,0.0711515,0.000936012,0,0.000668014,0.000112258,0,340.393,352.171,346.143,340.393,266.102,526.805,311.387,266.102,0.000652509,0.0970925,0.02624,0.000652509,16.5447,17.0145,16.5901,16.5447,-3.68963,-3.68963,-3.96742,-3.75079,-0.0498334,-0.0498334,-1.53229,-0.984131,3.02872,3.02872,0.526064,1.14782,,,3.17521,3.94978,0.24585,-0.609329,0.24585,-0.609329,0.242433,-0.615409,0.245514,-0.609925
0.354891,249.731,577.149,-8.09097,0.861846,2,annual,269.605,254.187,846.754,417.545,404.874,0.375147,151.985,0.789575,151.986,1.04273,151.987,1.30802,151.987,0.0183178,151.984,20729,30544.7,22134.4,22134.4,99.5184,99.5458,99.525,99.525,847.775,1980.97,1062.04,1062.04,98.4719,98.8225,98.6224,98.6224,149.422,499.291,225.054,225.054,17.4076,100.99,37.6943,37.6943,378.866,390.511,383.593,383.593,1238.21,1852.43,1327.05,1327.05,7.18944,24.6638,11.0226,11.0226,15.3406,15.6316,15.3662,15.3662,-4.34507,-4.31658,-4.48494,-4.34507,-3.02614,-2.92828,-3.29688,-3.02614,-2.35229,-2.17442,-2.69835,-2.35229,-1.57628,-1.24074,-2.00428,-1.57628,0.255103,-0.593284,0.255316,-0.592922,0.252929,-0.597001,0.255103,-0.593284
0.390668,246.575,546.698,-2.62172,0.81652,2,annual,271.911,256.498,818.61,394.414,381.747,0.479549,152.039,1.15725,152.04,1.47278,152.041,1.65056,152.041,0.0194945,152.038,13239.1,21689.2,14526.9,14526.9,99.4495,99.4959,99.4625,99.4625,137.185,557.183,232.479,232.479,96.7493,98.0037,97.5378,97.5378,6.0794,63.5716,20.7657,20.7657,0.0976072,3.51631,0.935902,0.935902,360.559,372.278,365.731,365.731,760.978,1278.55,841.369,841.369,0.463041,3.17034,1.12635,1.12635,16.8875,17.2279,16.9171,16.9171,-4.16217,-4.12186,-4.33624,-4.16217,-2.36638,-2.13731,-2.746,-2.36638,-1.31735,-0.783861,-1.80326,-1.31735,0.0287697,1.01052,-0.546087,0.0287697,0.243129,-0.614163,0.243342,-0.613783,0.240926,-0.618117,0.243129,-0.614163
0.351427,220.718,532.918,5.56109,0.849227,0,sun,254.297,238.848,787.215,368.613,355.917,0.716251,151.606,1.62924,151.607,1.74267,151.608,1.92299,151.644,0.0296785,151.604,1826.71,3906.45,2209.85,1826.71,99.2513,99.3626,99.2959,99.2513,0.236071,7.74788,2.15996,0.236071,72.9844,92.6876,91.0644,72.9844,0.000260864,0.0639704,0.0152047,0.000260864,0,0.000192476,3.2889e-05,0,333.35,344.735,338.547,333.35,96.512,215.758,119.01,96.512,0.000162297,0.021323,0.00564581,0.000162297,14.4239,14.8735,14.468,14.4239,-3.26167,-3.26167,-3.59178,-3.34436,0.626958,0.626958,-0.889183,-0.334447,3.58359,3.58359,1.19402,1.81802,,,3.71562,4.48295,0.263305,-0.579541,0.263305,-0.579541,0.259294,-0.586207,0.262903,-0.580204
0.373406,221.523,528.328,-9.94695,1.47849,1,june,239.651,224.17,767.979,352.804,340.081,1.04646,151.193,1.78284,151.193,1.93275,150.2,,,0.0344608,151.19,174.97,599.183,270.283,599.183,98.8197,99.0965,98.9815,99.0965,7.029e-06,0.0121093,0.00272788,0.0121093,0,48.1096,42.7459,48.1096,0,1.03021e-07,1.8812e-08,1.03021e-07,0,0,0,0,312.46,323.525,317.448,323.525,8.28802,30.3003,13.322,30.3003,0,2.12914e-07,3.78201e-08,2.12914e-07,14.6905,15.2286,14.7484,15.2286,-2.77756,-2.24296,-2.77756,-2.43182,1.91688,5.15311,1.91688,2.56417,6.98707,,6.98707,7.72556,,,,,0.256254,-0.59133,0.260905,-0.583518,0.256254,-0.59133,0.260392,-0.584372
0.424808,245.138,562.284,3.37003,1.27376,1,june,276.452,261.047,838.736,410.955,398.294,0.451662,152.141,0.947939,152.142,1.22225,152.142,1.46521,152.143,0.0206684,152.14,13606.7,21728.1,14832.3,21728.1,99.4682,99.5048,99.4783,99.5048,288.724,838.073,401.773,838.073,97.9103,98.4782,98.2021,98.4782,33.112,156.03,61.8068,156.03,2.09164,21.2511,6.94228,21.2511,368.31,379.861,373,379.861,792.032,1289.59,868.199,1289.59,1.67198,7.58585,3.05017,7.58585,18.4178,18.81,18.4507,18.81,-4.33702,-4.13375,-4.33702,-4.17121,-2.92328,-2.46048,-2.92328,-2.60398,-2.19321,-1.51999,-2.19321,-1.79104,-1.32738,-0.320487,-1.32738,-0.841502,0.230572,-0.637194,0.233014,-0.632618,0.230572,-0.637194,0.232806,-0.633007
0.36905,225.072,535.654,2.13683,1.76433,0,sun,255.224,239.777,790.878,371.623,358.929,0.825389,151.631,1.63292,151.632,1.74317,151.632,1.88852,151.631,0.0324428,151.629,596.914,1480.77,773.042,596.914,99.1349,99.2688,99.1971,99.1349,0.0460537,1.52123,0.420465,0.0460537,72.9729,91.6309,90.0309,72.9729,7.32005e-05,0.0126807,0.00300473,7.32005e-05,0,5.66e-05,1.03443e-05,0,325.128,336.121,329.707,325.128,30.584,79.2639,40.4641,30.584,4.31381e-05,0.00402447,0.00105613,4.31381e-05,15.0472,15.5596,15.0971,15.0472,-2.77591,-2.77591,-3.17049,-2.8882,1.33674,1.33674,-0.182195,0.376271,4.13549,4.13549,1.89686,2.52219,,,4.24718,4.9853,0.257793,-0.588728,0.257793,-0.588728,0.253513,-0.595999,0.257367,-0.589447
0.301063,242.275,566.105,-4.47786,0.271176,2,annual,265.775,250.35,831.88,405.32,392.643,0.360993,151.895,0.861152,151.896,1.18569,151.896,1.47515,151.897,0.0199233,151.894,18026,26131.7,19166.5,19166.5,99.5271,99.5541,99.5332,99.5332,664.127,1680.41,861.934,861.934,98.2752,98.7659,98.5003,98.5003,87.5716,372.761,153.263,153.263,5.26495,56.3824,18.439,18.439,374.098,385.914,379.195,379.195,1080.73,1592.43,1153.43,1153.43,4.19363,17.8925,7.38226,7.38226,12.9071,13.1742,12.9313,12.9313,-4.28254,-4.2559,-4.41717,-4.28254,-2.93547,-2.82225,-3.22541,-2.93547,-2.18544,-1.94236,-2.57143,-2.18544,-1.26574,-0.721395,-1.75114,-1.26574,0.278086,-0.555821,0.278346,-0.555415,0.27551,-0.559863,0.278086,-0.555821
0.365062,229.67,549.005,-4.66914,1.94563,2,annual,253.024,237.573,802.029,380.788,368.09,0.751031,151.572,1.52004,151.574,1.69197,151.574,1.76249,151.573,0.0317428,151.57,821.903,1861.13,1022.41,1022.41,99.2126,99.3156,99.2569,99.2569,0.37652,5.18206,1.61677,1.61677,88.3154,94.8379,93.8572,93.8572,0.0019866,0.117508,0.0298873,0.0298873,1.1e-06,0.00143535,0.000335054,0.000335054,330.184,341.132,334.568,334.568,43.1939,101.486,54.6336,54.6336,0.000891299,0.0152762,0.00460023,0.00460023,14.8598,15.3556,14.9087,14.9087,-3.00962,-2.91482,-3.26978,-3.00962,-0.208648,0.424212,-0.714502,-0.208648,1.52451,2.70189,0.929933,1.52451,3.47488,5.95861,2.84304,3.47488,0.258988,-0.586721,0.259414,-0.586007,0.255192,-0.593134,0.258988,-0.586721
0.483572,222.675,545.155,2.48014,0.453541,0,sun,253.178,237.727,798.333,377.75,365.052,0.556586,151.576,1.44971,151.578,1.68073,151.578,1.74583,151.576,0.0281744,151.575,6299.34,11212.8,7112.54,6299.34,99.3896,99.4564,99.4108,99.3896,11.8578,112.32,37.8074,11.8578,91.7531,96.5387,95.6488,91.7531,0.0738419,3.8822,1.00466,0.0738419,6.31824e-06,0.0526241,0.0127146,6.31824e-06,347.302,359.005,352.758,347.302,351.045,646.467,401.053,351.045,0.0321678,0.353385,0.113954,0.0321678,19.9037,20.4931,19.9619,19.9037,-3.7993,-3.7993,-4.04971,-3.85202,-1.074,-1.074,-2.05046,-1.57758,1.1317,1.1317,-0.589078,-0.00202097,5.1994,5.1994,1.27882,1.8957,0.224147,-0.649467,0.224147,-0.649467,0.2209,-0.655803,0.22382,-0.650101
