rho0,v0,vesc,dVsun,k,frame_idx,frame,vE_june,vE_sun,vmax_june,deltamax_june,deltamax_sun,a1_300,phase_300,a1_350,phase_350,a1_366,phase_366,a1_380,phase_380,a1_L10,phase_L10,Niso_300__sun,Niso_300__june,Niso_300__annual,Niso_300,pct248_300__sun,pct248_300__june,pct248_300__annual,pct248_300,Niso_350__sun,Niso_350__june,Niso_350__annual,Niso_350,pct248_350__sun,pct248_350__june,pct248_350__annual,pct248_350,Niso_366__sun,Niso_366__june,Niso_366__annual,Niso_366,Niso_380__sun,Niso_380__june,Niso_380__annual,Niso_380,deltaH_N1__sun,deltaH_N1__june,deltaH_N1__annual,deltaH_N1,Nhig_300__sun,Nhig_300__june,Nhig_300__annual,Nhig_300,Nhig_366__sun,Nhig_366__june,Nhig_366__annual,Nhig_366,NL10_lz__sun,NL10_lz__june,NL10_lz__annual,NL10_lz,log10kappa_300,log10kappa_300__sun,log10kappa_300__june,log10kappa_300__annual,log10kappa_350,log10kappa_350__sun,log10kappa_350__june,log10kappa_350__annual,log10kappa_366,log10kappa_366__sun,log10kappa_366__june,log10kappa_366__annual,log10kappa_380,log10kappa_380__sun,log10kappa_380__june,log10kappa_380__annual,d10,log10d10,d10__sun,log10d10__sun,d10__june,log10d10__june,d10__annual,log10d10__annual
0.410789,229.195,573.009,-0.929006,0.737713,0,sun,256.277,240.833,829.286,403.189,390.496,0.433397,151.657,0.983289,151.658,1.29738,151.659,1.5424,151.659,0.0254429,151.656,10218.5,16029.9,11114.5,10218.5,99.4771,99.5126,99.4866,99.4771,206.674,630.57,296.854,206.674,97.7506,98.4467,98.1228,97.7506,19.1091,108.062,40.8404,19.1091,0.737036,11.876,3.62513,0.737036,365.019,376.526,369.834,365.019,596.935,955.196,652.906,596.935,1.00313,5.19135,2.018,1.00313,17.1327,17.5894,17.1768,17.1327,-4.00939,-4.00939,-4.20493,-4.04589,-2.31529,-2.31529,-2.79973,-2.47254,-1.28124,-1.28124,-2.03367,-1.61109,0.132511,0.132511,-1.07467,-0.559324,0.241595,-0.616913,0.241595,-0.616913,0.238438,-0.622625,0.241284,-0.617471
0.430218,225.767,542.59,5.93734,1.07739,1,june,259.703,244.266,802.294,381.005,368.318,0.627131,151.746,1.45023,151.747,1.66858,151.747,1.73335,151.747,0.0277308,151.744,3500.77,6772.77,4071.5,6772.77,99.3319,99.4093,99.3596,99.4093,4.94487,47.0401,15.7103,47.0401,91.7902,96.2339,95.3883,96.2339,0.0360159,1.66648,0.437478,1.66648,7.0417e-05,0.0241342,0.00586064,0.0241342,342.705,354.101,347.711,354.101,191.152,382.715,225.259,382.715,0.0132548,0.150121,0.0478187,0.150121,17.9173,18.4367,17.9664,18.4367,-3.83077,-3.54416,-3.83077,-3.60975,-1.67247,-0.694155,-1.67247,-1.19618,-0.221799,1.44351,-0.221799,0.359044,1.61737,4.15232,1.61737,2.23205,0.232894,-0.632842,0.236246,-0.626636,0.232894,-0.632842,0.235923,-0.627231
0.400563,240.833,577.301,-1.18448,0.473233,2,annual,267.621,252.199,844.922,416.039,403.365,0.345906,151.939,0.744798,151.939,1.00592,151.94,1.28914,151.941,0.0201925,151.938,24858.7,35542.7,26357.5,26357.5,99.5368,99.5606,99.5422,99.5422,1261.34,2775.1,1538.14,1538.14,98.608,98.9225,98.7344,98.7344,242.643,758.409,351.698,351.698,30.258,165.291,62.8269,62.8269,382.21,394.014,387.096,387.096,1500.11,2173.5,1595.24,1595.24,11.5895,37.6398,17.2115,17.2115,17.1978,17.558,17.23,17.23,-4.4209,-4.39548,-4.55075,-4.4209,-3.187,-3.10083,-3.44328,-3.187,-2.54617,-2.38497,-2.8799,-2.54617,-1.79815,-1.48084,-2.21825,-1.79815,0.240912,-0.618142,0.241137,-0.617737,0.23865,-0.622238,0.240912,-0.618142
0.479436,242.636,576.858,3.51726,1.96589,0,sun,274.105,258.695,850.962,421.003,408.339,0.482424,152.089,0.915142,152.089,1.14442,152.09,1.36629,152.09,0.024173,152.087,8675.37,14378.5,9575.35,8675.37,99.445,99.482,99.4559,99.445,178.419,500.392,244.434,178.419,98.0113,98.4742,98.244,98.0113,24.2101,98.8761,41.194,24.2101,2.27176,15.9865,5.65118,2.27176,366.323,377.54,370.532,366.323,500.465,844.724,555.484,500.465,1.20973,4.8757,2.04479,1.20973,20.5788,21.0925,20.6227,20.5788,-3.93829,-3.93829,-4.15771,-3.98115,-2.25144,-2.25144,-2.69931,-2.38816,-1.384,-1.384,-1.99509,-1.61483,-0.356362,-0.356362,-1.20375,-0.752139,0.22044,-0.65671,0.22044,-0.65671,0.217739,-0.662064,0.220205,-0.657173
0.469108,230.054,547.817,-2.78998,1.01535,1,june,255.279,239.832,803.096,381.665,368.97,0.608448,151.632,1.43102,151.633,1.65933,151.633,1.72527,151.633,0.0265191,151.63,4511.98,8548,5211.7,8548,99.3465,99.4205,99.3724,99.4205,7.73187,68.0512,23.1391,68.0512,92.3972,96.4418,95.6298,96.4418,0.0625564,2.67038,0.711102,2.67038,0.000191214,0.0408137,0.0100189,0.0408137,344.883,356.342,350.022,356.342,247.71,485.377,289.768,485.377,0.0210737,0.222622,0.0717946,0.222622,19.4757,20.0173,19.5284,20.0173,-3.93186,-3.65437,-3.93186,-3.71698,-1.83284,-0.888285,-1.83284,-1.36435,-0.426573,1.20373,-0.426573,0.148068,1.38919,3.71848,1.38919,1.99918,0.22351,-0.650703,0.226597,-0.644746,0.22351,-0.650703,0.226291,-0.645333
0.39756,237.17,565.868,0.269102,1.03835,1,june,265.418,249.992,831.286,404.832,392.155,0.457274,151.886,1.00544,151.887,1.30418,151.888,1.53866,151.888,0.0228148,151.885,10529.5,16926.3,11516.5,16926.3,99.4624,99.5011,99.4732,99.5011,184.937,584.963,270.392,584.963,97.6451,98.3632,98.0375,98.3632,16.6389,95.8884,35.9034,95.8884,0.669997,10.3489,3.15948,10.3489,364.254,375.754,368.998,375.754,610.735,1002.41,672.061,1002.41,0.888572,4.64042,1.79117,4.64042,16.9155,17.3168,16.952,17.3168,-4.22856,-4.02241,-4.22856,-4.06132,-2.76713,-2.26702,-2.76713,-2.43199,-1.98177,-1.22112,-1.98177,-1.55514,-1.0149,0.173927,-1.0149,-0.499615,0.240307,-0.619234,0.243141,-0.614143,0.240307,-0.619234,0.242879,-0.61461
0.461988,224.941,500.776,-3.60318,1.73933,1,june,249.374,233.915,750.15,338.152,325.447,1.35474,151.474,1.93249,150.479,,,,,0.0360295,151.471,23.4105,158.061,57.1372,158.061,97.9874,98.6913,98.5182,98.6913,0,4.05235e-08,7.19074e-09,4.05235e-08,,0,0,0,0,0,0,0,0,0,0,0,300.019,310.998,305.254,310.998,1.00453,7.32861,2.5991,7.32861,0,0,0,0,18.4224,19.1225,18.4932,19.1225,-2.19883,-1.36941,-2.19883,-1.75692,7.39229,,7.39229,8.14323,,,,,,,,,0.22868,-0.640772,0.232984,-0.632674,0.22868,-0.640772,0.232538,-0.633506
0.410173,241.822,582.423,0.362578,1.67592,0,sun,270.148,254.731,852.571,422.326,409.655,0.448178,151.998,0.859614,151.999,1.08666,151.999,1.31629,152,0.0231575,151.997,9876.19,15772.9,10787,9876.19,99.4686,99.5017,99.4779,99.4686,262.889,681.414,346.434,262.889,98.2196,98.6153,98.4069,98.2196,40.9323,149.969,65.1868,40.9323,4.53614,27.4433,10.1099,4.53614,370.086,381.315,374.3,370.086,576.038,935.626,632.242,576.038,2.01197,7.41227,3.22072,2.01197,17.5487,17.9696,17.5857,17.5487,-3.99459,-3.99459,-4.19791,-4.0329,-2.41977,-2.41977,-2.83341,-2.53962,-1.61207,-1.61207,-2.176,-1.81416,-0.656687,-0.656687,-1.43844,-1.00475,0.238714,-0.622122,0.238714,-0.622122,0.235901,-0.62727,0.238463,-0.62258
0.472993,225.65,522.356,-2.24627,1.67204,2,annual,251.432,235.978,773.788,357.578,344.877,0.999969,151.53,1.75773,151.531,1.90884,151.547,,,0.0332103,151.527,304.534,965.812,448.232,448.232,98.9033,99.1352,99.0323,99.0323,0.000284024,0.0598397,0.0138864,0.0138864,2.11197,69.3887,64.6193,64.6193,0,6.54413e-05,1.15219e-05,1.15219e-05,0,0,0,0,316.454,327.549,321.448,321.448,14.7001,49.4475,22.3877,22.3877,0,3.98289e-05,7.13939e-06,7.13939e-06,19.1087,19.7768,19.1754,19.1754,-2.6515,-2.48364,-2.98489,-2.6515,1.85741,3.54665,1.22301,1.85741,4.93847,,4.18415,4.93847,,,,,0.228364,-0.641372,0.228762,-0.640616,0.224865,-0.648078,0.228364,-0.641372
0.441952,243.378,559.259,-3.84531,1.37928,1,june,267.505,252.083,826.764,401.116,388.442,0.515681,151.936,1.11798,151.938,1.40724,151.938,1.60235,151.938,0.0227273,151.935,8211.82,14063.2,9153.87,14063.2,99.4207,99.4687,99.4355,99.4687,82.87,318.388,135.904,318.388,96.9808,98.002,97.604,98.002,4.97584,39.9149,13.7444,39.9149,0.122159,2.98159,0.845449,2.98159,358.145,369.564,362.878,369.564,467.017,819.181,524.654,819.181,0.31857,1.99053,0.727184,1.99053,18.8628,19.3077,18.9026,19.3077,-4.14808,-3.91444,-4.14808,-3.9616,-2.50296,-1.9184,-2.50296,-2.13323,-1.60113,-0.696866,-1.60113,-1.13813,-0.474448,0.913074,-0.474448,0.0729124,0.22758,-0.642866,0.230249,-0.637803,0.22758,-0.642866,0.230006,-0.638261
0.316665,237.968,553.56,-2.08427,1.63703,1,june,263.868,248.439,817.428,393.444,380.763,0.600986,151.849,1.28542,151.85,1.54546,151.851,1.67557,151.851,0.0260872,151.848,2750.5,5188.44,3171.18,5188.44,99.353,99.4171,99.3755,99.4171,10.6654,59.1695,22.3916,59.1695,95.3636,97.2503,96.6997,97.2503,0.279866,4.46855,1.35499,4.46855,0.00361917,0.16057,0.0413528,0.16057,345.345,356.458,349.787,356.458,151.978,294.976,177.083,294.976,0.0321895,0.258162,0.0879135,0.258162,13.3343,13.6965,13.3676,13.6965,-3.71504,-3.43941,-3.71504,-3.50122,-1.7721,-1.02798,-1.7721,-1.35009,-0.650166,0.553049,-0.650166,-0.131936,0.794336,2.44139,0.794336,1.38349,0.270206,-0.568306,0.273851,-0.562485,0.270206,-0.568306,0.27351,-0.563026
0.482283,226.319,555.171,-5.44249,0.943846,2,annual,248.914,233.454,804.085,382.478,369.772,0.592162,151.46,1.40765,151.461,1.64736,151.462,1.71667,151.462,0.0280487,151.458,4378.17,8156.81,5034.51,5034.51,99.358,99.4282,99.3822,99.3822,9.16518,74.0129,25.7084,25.7084,93.0254,96.6526,95.8791,95.8791,0.0845154,3.25845,0.883699,0.883699,0.000389652,0.0534789,0.0132774,0.0132774,345.516,356.951,350.607,350.607,241.518,464.915,281.094,281.094,0.025365,0.250094,0.0817704,0.0817704,19.7288,20.3122,19.788,19.788,-3.70196,-3.64129,-3.91152,-3.70196,-1.41007,-0.962141,-1.86931,-1.41007,0.0536955,1.07306,-0.513011,0.0536955,1.87689,3.40932,1.27182,1.87689,0.224801,-0.648201,0.225138,-0.647551,0.221882,-0.653879,0.224801,-0.648201
0.409604,238.899,587.264,0.897633,0.547124,2,annual,267.768,252.346,855.032,424.348,411.674,0.331446,151.942,0.66438,151.943,0.881632,151.943,1.13413,151.944,0.0207278,151.941,25936.4,36584.1,27427.1,27427.1,99.5461,99.5674,99.5509,99.5509,1657.09,3326.66,1948.82,1948.82,98.7983,99.0259,98.8811,98.8811,396.893,1041.75,525.021,525.021,71.7309,279.798,118.663,118.663,387.704,399.423,392.415,392.415,1573.99,2244.49,1668.3,1668.3,19.3727,53.0784,26.2294,26.2294,17.5659,17.9435,17.5996,17.5996,-4.43818,-4.41391,-4.56329,-4.43818,-3.28977,-3.21935,-3.52201,-3.28977,-2.72018,-2.59867,-3.01776,-2.72018,-2.07432,-1.85571,-2.44684,-2.07432,0.238369,-0.622751,0.238597,-0.622335,0.236073,-0.626954,0.238369,-0.622751
0.319835,230.814,591.39,2.31205,1.1507,2,annual,261.12,245.686,852.51,422.275,409.591,0.403569,151.781,0.78667,151.782,1.01413,151.782,1.25756,151.782,0.0249202,151.78,8933.94,13618,9645.06,9645.06,99.4974,99.5252,99.5046,99.5046,329.861,775.326,415.822,415.822,98.456,98.7819,98.5978,98.5978,60.2564,194.825,89.3813,89.3813,7.93974,41.087,15.8927,15.8927,373.08,384.293,377.254,377.254,528.605,817.647,572.903,572.903,2.92722,9.69386,4.41024,4.41024,13.4525,13.8024,13.4852,13.4852,-3.98431,-3.95104,-4.13411,-3.98431,-2.61891,-2.51833,-2.88948,-2.61891,-1.95125,-1.78,-2.28964,-1.95125,-1.2012,-0.899806,-1.6137,-1.2012,0.272315,-0.564929,0.272645,-0.564402,0.269168,-0.569977,0.272315,-0.564929
0.352389,227.99,526.652,1.97929,0.731712,1,june,257.974,242.533,784.626,366.486,353.796,0.717144,151.702,1.65205,151.703,1.75352,151.703,1.93186,151.642,0.0265262,151.7,2524.34,5380.06,3044.18,5380.06,99.2526,99.3686,99.2988,99.3686,0.216764,9.035,2.44529,9.035,65.5406,91.7886,89.9435,91.7886,4.80743e-05,0.0602431,0.0141477,0.0602431,0,3.63585e-05,6.09739e-06,3.63585e-05,334.407,345.917,339.898,345.917,133.197,297.433,163.882,297.433,4.40394e-05,0.0243829,0.00617671,0.0243829,14.688,15.0958,14.727,15.0958,-3.73079,-3.40215,-3.73079,-3.48347,-0.955928,0.664013,-0.955928,-0.388331,1.22009,4.31809,1.22009,1.84931,4.43939,,4.43939,5.21486,0.257378,-0.589429,0.260927,-0.583482,0.257378,-0.589429,0.260581,-0.584058
0.451916,220.946,507.05,-4.77251,0.831691,0,sun,244.23,228.76,751.28,339.08,326.366,1.21318,151.328,1.93209,151.05,,,,,0.0316643,151.326,194.367,887.915,359.498,194.367,98.4618,98.9707,98.8051,98.4618,0,4.65289e-05,8.09346e-06,0,,0,0,,0,0,0,0,0,0,0,0,310.003,321.405,315.937,310.003,8.61065,43.1525,16.9851,8.61065,0,0,0,0,18.1131,18.7205,18.1767,18.1131,-2.28862,-2.28862,-2.94837,-2.5557,,,4.33228,5.09187,,,,,,,,,0.234965,-0.628997,0.234965,-0.628997,0.231122,-0.636158,0.234554,-0.629757
0.36343,248.54,592.917,2.45354,0.285475,2,annual,278.929,263.528,871.846,438.166,425.509,0.276836,152.194,0.503946,152.195,0.658791,152.195,0.849421,152.196,0.0167788,152.194,44667.6,59571.2,46629.7,46629.7,99.585,99.6018,99.5885,99.5885,4967.68,8327.94,5478.76,5478.76,99.1213,99.2396,99.1544,99.1544,1716.12,3404.97,2002.97,2002.97,513.829,1282.7,661.004,661.004,404.834,416.807,409.448,409.448,2764.3,3706.8,2888.08,2888.08,88.7659,183.392,105.31,105.31,15.9062,16.1802,15.9287,15.9287,-4.66866,-4.64999,-4.77504,-4.66866,-3.73868,-3.69615,-3.92054,-3.73868,-3.30167,-3.23455,-3.53211,-3.30167,-2.8202,-2.71082,-3.10812,-2.8202,0.250559,-0.60109,0.250736,-0.600783,0.248604,-0.604492,0.250559,-0.60109
0.44512,248.819,552.149,6.60614,0.59958,0,sun,283.348,267.954,835.497,408.293,395.642,0.381786,152.288,0.875868,152.289,1.17828,152.29,1.45419,152.291,0.017061,152.288,31473.7,46521.1,33546,31473.7,99.517,99.5467,99.5239,99.517,1051.54,2716.22,1373.72,1051.54,98.2282,98.7152,98.455,98.2282,140.585,589.943,242.415,140.585,9.57708,91.1405,30.2036,9.57708,377.355,389.353,382.448,377.355,1876.07,2821.69,2007.99,1876.07,6.7971,28.4778,11.7507,6.7971,19.5668,19.9086,19.594,19.5668,-4.49795,-4.49795,-4.66765,-4.52564,-3.02183,-3.02183,-3.43396,-3.1379,-2.14794,-2.14794,-2.77081,-2.38456,-0.981233,-0.981233,-1.95971,-1.48006,0.226069,-0.64576,0.226069,-0.64576,0.224119,-0.649521,0.225911,-0.646062
0.300877,238.63,546.658,1.36285,0.540283,1,june,267.964,252.543,814.621,391.137,378.463,0.464661,151.947,1.18099,151.948,1.50619,151.949,1.66965,151.949,0.0212588,151.946,10188.4,16415.1,11127.1,16415.1,99.4597,99.5049,99.472,99.5049,103.679,438.496,180.552,438.496,96.5716,97.9876,97.4813,97.9876,3.73637,46.8074,14.8611,46.8074,0.0517255,2.12276,0.550039,2.12276,358.604,370.276,363.795,370.276,587.979,971.848,646.97,971.848,0.32955,2.3458,0.82397,2.3458,12.8917,13.1761,12.9171,13.1761,-4.21524,-4.0081,-4.21524,-4.04638,-2.64197,-2.01569,-2.64197,-2.2566,-1.67031,-0.57245,-1.67031,-1.17205,-0.326901,1.2863,-0.326901,0.259606,0.275491,-0.559893,0.278513,-0.555155,0.275491,-0.559893,0.278239,-0.555582
0.339785,236.546,572.262,-2.54603,1.69014,2,annual,261.991,246.558,834.253,407.271,394.587,0.52252,151.803,1.06332,151.804,1.33337,151.804,1.5431,151.805,0.0259635,151.801,4278.06,7410.82,4795.56,4795.56,99.4134,99.4592,99.4279,99.4279,49.2858,173.83,76.9185,76.9185,97.2941,98.1057,97.7675,97.7675,3.88542,24.7488,9.02168,9.02168,0.151324,2.40337,0.728384,0.728384,355.337,366.424,359.584,359.584,242.943,430.271,274.335,274.335,0.220994,1.22484,0.46425,0.46425,14.2721,14.6585,14.308,14.308,-3.68084,-3.63125,-3.86987,-3.68084,-1.88603,-1.69272,-2.24012,-1.88603,-0.955287,-0.589438,-1.39355,-0.955287,0.137639,0.820093,-0.380821,0.137639,0.264369,-0.577789,0.264702,-0.577243,0.261189,-0.583045,0.264369,-0.577789
0.410396,245.929,530.916,-3.01195,0.156158,2,annual,270.878,255.463,801.794,380.595,367.926,0.476887,152.015,1.35781,152.017,1.64135,152.017,1.70954,152.017,0.0187999,152.014,17670.3,28674.2,19295,19295,99.4541,99.5065,99.468,99.468,84.5623,548.273,199.249,199.249,94.3711,97.3961,96.6501,96.6501,0.868383,31.2757,8.51946,8.51946,0.00384963,0.533601,0.132698,0.132698,356.992,369.174,362.658,362.658,1012.81,1694.7,1115.99,1115.99,0.24343,1.98855,0.664536,0.664536,17.745,18.0903,17.7752,17.7752,-4.28545,-4.24724,-4.45749,-4.28545,-2.2994,-1.92718,-2.739,-2.2994,-0.930412,0.0612886,-1.49521,-0.930412,0.877137,2.41458,0.272784,0.877137,0.237188,-0.624908,0.23739,-0.624538,0.235113,-0.628723,0.237188,-0.624908
0.366534,238.578,577.968,1.21956,0.520166,0,sun,267.769,252.348,845.737,416.709,404.035,0.350432,151.942,0.745745,151.943,1.00275,151.944,1.28217,151.944,0.020875,151.941,21019,30202.9,22314.6,21019,99.5339,99.5578,99.5394,99.5339,1047.51,2309.81,1278.87,1047.51,98.603,98.9152,98.7289,98.603,202.206,629.925,292.585,202.206,25.6673,137.921,52.6644,25.6673,381.09,392.791,385.882,381.09,1266.55,1844.31,1348.65,1266.55,9.67544,31.2925,14.3351,9.67544,15.7137,16.054,15.7441,15.7137,-4.32261,-4.32261,-4.48005,-4.34859,-3.02016,-3.02016,-3.36358,-3.10683,-2.30579,-2.30579,-2.79929,-2.46625,-1.40938,-1.40938,-2.13963,-1.72152,0.252267,-0.59814,0.252267,-0.59814,0.249579,-0.602791,0.252024,-0.598559
0.304408,226.378,583.094,-7.782,0.144824,0,sun,246.643,231.178,829.738,403.56,390.85,0.373501,151.395,0.870451,151.396,1.20289,151.397,1.4929,151.398,0.0271409,151.395,8656.87,12775.2,9279.53,8656.87,99.5146,99.5409,99.5209,99.5146,293.252,756.533,386.446,293.252,98.2189,98.732,98.4599,98.2189,36.4833,162.723,66.3513,36.4833,1.92458,23.2924,7.52632,1.92458,368.54,380.049,373.353,368.54,516.165,773.721,555.404,516.165,1.75595,7.78647,3.19526,1.75595,12.4461,12.8027,12.4827,12.4461,-3.93736,-3.93736,-4.10637,-3.96753,-2.46724,-2.46724,-2.87883,-2.58709,-1.56209,-1.56209,-2.21145,-1.82185,-0.284335,-0.284335,-1.36721,-0.876582,0.283454,-0.547517,0.283454,-0.547517,0.279479,-0.553651,0.283038,-0.548155
0.429427,234.252,549.468,3.73544,0.678385,0,sun,265.965,250.54,815.433,391.804,379.127,0.483087,151.899,1.18922,151.901,1.50567,151.901,1.66759,151.902,0.0229729,151.898,11214.3,18456.9,12333.9,11214.3,99.4458,99.4929,99.4592,99.4458,102.654,444.327,181.653,102.654,96.4811,97.9163,97.412,96.4811,3.68512,46.1434,14.6454,3.68512,0.0515595,2.10055,0.546332,0.0515595,358.57,370.26,363.776,358.57,643.322,1086.41,713.104,643.322,0.326778,2.33995,0.821241,0.326778,18.276,18.7124,18.3155,18.276,-4.04977,-4.04977,-4.26616,-4.0911,-2.01138,-2.01138,-2.6477,-2.25924,-0.566452,-0.566452,-1.66411,-1.1657,1.28769,1.28769,-0.322333,0.262543,0.233916,-0.63094,0.233916,-0.63094,0.231172,-0.636065,0.233663,-0.63141
0.468862,232.85,526.892,-5.29755,0.21285,0,sun,255.566,240.12,782.458,364.703,352.009,0.640363,151.639,1.65203,151.64,1.7529,151.637,1.93203,151.189,0.0243081,151.638,6633.75,12839.5,7692.01,6633.75,99.3247,99.4248,99.3598,99.3247,0.774412,33.1684,9.00313,0.774412,64.4347,92.4191,90.5567,64.4347,1.08681e-05,0.21631,0.0511203,1.08681e-05,0,1.28455e-05,2.18744e-06,0,340.442,352.446,346.414,340.442,357.817,725.544,422.471,357.817,3.23362e-05,0.0922076,0.0233975,3.23362e-05,19.6037,20.1032,19.6522,19.6037,-3.82176,-3.82176,-4.10855,-3.88604,0.111028,0.111028,-1.52073,-0.954394,4.96384,4.96384,0.664923,1.29141,,,4.89125,5.66006,0.225856,-0.646169,0.225856,-0.646169,0.223032,-0.651633,0.225577,-0.646706
0.466823,234.613,562.262,4.09518,1.05362,0,sun,266.683,251.259,828.945,402.908,390.233,0.470819,151.917,1.04093,151.918,1.3426,151.918,1.56585,151.919,0.0235317,151.916,11044.6,18009.3,12127.5,11044.6,99.4532,99.494,99.4648,99.4532,167.554,560.493,252.816,167.554,97.4646,98.272,97.9212,97.4646,13.2108,84.9001,30.8627,13.2108,0.435594,8.09908,2.39996,0.435594,363.149,374.689,367.966,363.149,637.658,1062.57,704.742,637.658,0.739799,4.12371,1.5598,0.739799,19.8601,20.3456,19.9038,19.8601,-4.04315,-4.04315,-4.2555,-4.08377,-2.22415,-2.22415,-2.74857,-2.4028,-1.12093,-1.12093,-1.92891,-1.48943,0.360918,0.360918,-0.908436,-0.380205,0.224393,-0.64899,0.224393,-0.64899,0.221699,-0.654235,0.224146,-0.649468
0.358149,232.904,500.233,-0.853362,1.26206,2,annual,260.048,244.612,760.281,346.478,333.791,1.12933,151.755,1.83891,151.758,,,,,0.028868,151.753,229.719,890.637,379.491,379.491,98.6774,99.0404,98.9033,98.9033,0,0.00317862,0.000645756,0.000645756,,9.38151,7.83194,7.83194,0,0,0,0,0,0,0,0,312.295,323.588,317.8,317.8,10.5687,44.2316,18.3428,18.3428,0,0,0,0,14.8817,15.3305,14.924,14.924,-2.5792,-2.3612,-2.9497,-2.5792,3.18993,,2.49776,3.18993,,,,,,,,,0.258856,-0.586942,0.259223,-0.586327,0.2554,-0.592779,0.258856,-0.586942
0.403261,237.48,536.9,10.8791,0.479166,2,annual,276.303,260.898,813.204,389.972,377.311,0.464608,152.137,1.19821,152.139,1.52268,152.139,1.67702,152.139,0.0207319,152.136,15112.3,24300.4,16469.3,16469.3,99.4618,99.5071,99.4739,99.4739,147.916,643.378,261.63,261.63,96.4522,97.9572,97.4308,97.4308,4.81195,65.829,20.5388,20.5388,0.0639425,2.7122,0.693353,0.693353,360.513,372.408,365.877,365.877,872.596,1439.99,958.105,958.105,0.46006,3.32414,1.15741,1.15741,17.4754,17.8489,17.5069,17.5069,-4.21668,-4.17933,-4.38561,-4.21668,-2.41769,-2.17002,-2.80847,-2.41769,-1.31258,-0.682322,-1.81842,-1.31258,0.159046,1.19421,-0.433322,0.159046,0.238999,-0.621604,0.239214,-0.621214,0.236698,-0.625805,0.238999,-0.621604
0.490684,246.825,563.752,0.620311,1.82055,2,annual,275.392,259.985,839.144,411.29,398.628,0.510456,152.117,1.02147,152.118,1.28132,152.119,1.49885,152.119,0.0231583,152.116,8570.01,14616.3,9535.75,9535.75,99.4254,99.4687,99.4386,99.4386,119.245,390.851,177.613,177.613,97.5436,98.2292,97.9257,97.9257,11.2679,61.8256,23.3691,23.3691,0.589828,7.11213,2.2447,2.2447,361.724,373.025,366.162,366.162,489.349,852.47,548.208,548.208,0.603673,3.04181,1.18149,1.18149,21.1437,21.6487,21.1864,21.1864,-3.97936,-3.93298,-4.16484,-3.97936,-2.24947,-2.07644,-2.59201,-2.24947,-1.36864,-1.05184,-1.79117,-1.36864,-0.351158,0.229275,-0.852,-0.351158,0.217256,-0.663029,0.217475,-0.66259,0.214924,-0.667716,0.217256,-0.663029
0.474008,224.666,508.665,3.12032,1.01376,2,annual,255.799,240.354,764.464,349.915,337.222,1.0239,151.646,1.79692,151.646,,,,,0.0296924,151.644,579.352,1871.68,858.811,858.811,98.8693,99.1475,99.0261,99.0261,1.75592e-08,0.0310176,0.00679601,0.00679601,0,35.6832,30.4606,30.4606,0,0,0,0,0,0,0,0,318.203,329.67,323.901,323.901,27.5719,95.6301,42.6275,42.6275,0,0,0,0,19.5076,20.1151,19.5665,19.5665,-2.9339,-2.76294,-3.27223,-2.9339,2.16775,7.7555,1.50839,2.16775,,,,,,,,,0.22607,-0.645757,0.226411,-0.645102,0.222966,-0.651761,0.22607,-0.645757
0.422841,227.02,575.315,2.90872,1.59473,2,annual,257.934,242.493,833.249,406.446,393.756,0.522893,151.7,1.06516,151.701,1.33816,151.702,1.54835,151.702,0.0285135,151.699,4379.31,7598.15,4916.04,4916.04,99.4121,99.4575,99.4265,99.4265,49.9496,176.934,78.2585,78.2585,97.2773,98.1007,97.7592,97.7592,3.86342,25.0115,9.09488,9.09488,0.144091,2.38386,0.71946,0.71946,355.391,366.489,359.675,359.675,248.594,440.889,281.105,281.105,0.221108,1.23758,0.468493,0.468493,17.5218,18.0448,17.5718,17.5718,-3.69162,-3.64141,-3.88071,-3.69162,-1.89353,-1.69853,-2.24781,-1.89353,-0.958797,-0.586972,-1.39814,-0.958797,0.142993,0.841364,-0.377282,0.142993,0.238557,-0.622408,0.238897,-0.621789,0.235409,-0.628176,0.238557,-0.622408
0.439881,232.356,557.926,0.514468,0.810496,0,sun,260.866,245.431,818.792,394.564,381.879,0.485828,151.775,1.15371,151.776,1.46856,151.776,1.6478,151.777,0.0242655,151.773,9573.57,15842.3,10561.7,9573.57,99.4421,99.4882,99.4554,99.4421,96.5053,392.233,164.248,96.5053,96.7448,97.991,97.5297,96.7448,4.31086,44.7507,14.7028,4.31086,0.0698106,2.49988,0.669975,0.0698106,358.515,370.093,363.556,358.515,548.828,930.918,610.1,548.828,0.326652,2.23446,0.797553,0.326652,18.5294,18.9987,18.5734,18.5294,-3.98107,-3.98107,-4.19982,-4.02373,-1.98455,-1.98455,-2.59354,-2.2155,-0.634564,-0.634564,-1.6508,-1.1674,1.15608,1.15608,-0.397918,0.173942,0.232311,-0.633931,0.232311,-0.633931,0.229423,-0.639362,0.232035,-0.634446
